Name,Value
skycell.2383.080,0
skycell.2383.090,1
skycell.2383.091,2
skycell.2384.040,3
skycell.2384.041,4
skycell.2384.050,5
skycell.2384.051,6
skycell.2384.052,7
skycell.2384.053,8
skycell.2384.054,9
skycell.2384.060,10
skycell.2384.061,11
skycell.2384.062,12
skycell.2384.063,13
skycell.2384.064,14
skycell.2384.065,15
skycell.2384.066,16
skycell.2384.070,17
skycell.2384.071,18
skycell.2384.072,19
skycell.2384.073,20
skycell.2384.074,21
skycell.2384.075,22
skycell.2384.076,23
skycell.2384.077,24
skycell.2384.078,25
skycell.2384.080,26
skycell.2384.081,27
skycell.2384.082,28
skycell.2384.083,29
skycell.2384.084,30
skycell.2384.085,31
skycell.2384.086,32
skycell.2384.087,33
skycell.2384.088,34
skycell.2384.089,35
skycell.2384.090,36
skycell.2384.091,37
skycell.2384.092,38
skycell.2384.093,39
skycell.2384.094,40
skycell.2384.095,41
skycell.2384.096,42
skycell.2384.097,43
skycell.2384.098,44
skycell.2384.099,45
skycell.2385.030,46
skycell.2385.031,47
skycell.2385.032,48
skycell.2385.033,49
skycell.2385.034,50
skycell.2385.035,51
skycell.2385.036,52
skycell.2385.037,53
skycell.2385.040,54
skycell.2385.041,55
skycell.2385.042,56
skycell.2385.043,57
skycell.2385.044,58
skycell.2385.045,59
skycell.2385.046,60
skycell.2385.047,61
skycell.2385.048,62
skycell.2385.049,63
skycell.2385.050,64
skycell.2385.051,65
skycell.2385.052,66
skycell.2385.053,67
skycell.2385.054,68
skycell.2385.055,69
skycell.2385.056,70
skycell.2385.057,71
skycell.2385.058,72
skycell.2385.059,73
skycell.2385.060,74
skycell.2385.061,75
skycell.2385.062,76
skycell.2385.063,77
skycell.2385.064,78
skycell.2385.065,79
skycell.2385.066,80
skycell.2385.067,81
skycell.2385.068,82
skycell.2385.069,83
skycell.2385.070,84
skycell.2385.071,85
skycell.2385.072,86
skycell.2385.073,87
skycell.2385.074,88
skycell.2385.075,89
skycell.2385.076,90
skycell.2385.077,91
skycell.2385.078,92
skycell.2385.079,93
skycell.2385.080,94
skycell.2385.081,95
skycell.2385.082,96
skycell.2385.083,97
skycell.2385.084,98
skycell.2385.085,99
skycell.2385.086,100
skycell.2385.087,101
skycell.2385.088,102
skycell.2385.089,103
skycell.2385.090,104
skycell.2385.091,105
skycell.2385.092,106
skycell.2385.093,107
skycell.2385.094,108
skycell.2385.095,109
skycell.2385.096,110
skycell.2385.097,111
skycell.2385.098,112
skycell.2385.099,113
skycell.2386.038,114
skycell.2386.039,115
skycell.2386.044,116
skycell.2386.045,117
skycell.2386.046,118
skycell.2386.047,119
skycell.2386.048,120
skycell.2386.049,121
skycell.2386.051,122
skycell.2386.052,123
skycell.2386.053,124
skycell.2386.054,125
skycell.2386.055,126
skycell.2386.056,127
skycell.2386.057,128
skycell.2386.058,129
skycell.2386.059,130
skycell.2386.060,131
skycell.2386.061,132
skycell.2386.062,133
skycell.2386.063,134
skycell.2386.064,135
skycell.2386.065,136
skycell.2386.066,137
skycell.2386.067,138
skycell.2386.068,139
skycell.2386.069,140
skycell.2386.070,141
skycell.2386.071,142
skycell.2386.072,143
skycell.2386.073,144
skycell.2386.074,145
skycell.2386.075,146
skycell.2386.076,147
skycell.2386.077,148
skycell.2386.078,149
skycell.2386.079,150
skycell.2386.080,151
skycell.2386.081,152
skycell.2386.082,153
skycell.2386.083,154
skycell.2386.084,155
skycell.2386.085,156
skycell.2386.086,157
skycell.2386.087,158
skycell.2386.088,159
skycell.2386.089,160
skycell.2386.090,161
skycell.2386.091,162
skycell.2386.092,163
skycell.2386.093,164
skycell.2386.094,165
skycell.2386.095,166
skycell.2386.096,167
skycell.2386.097,168
skycell.2386.098,169
skycell.2386.099,170
skycell.2387.069,171
skycell.2387.077,172
skycell.2387.078,173
skycell.2387.079,174
skycell.2387.085,175
skycell.2387.086,176
skycell.2387.087,177
skycell.2387.088,178
skycell.2387.089,179
skycell.2387.094,180
skycell.2387.095,181
skycell.2387.096,182
skycell.2387.097,183
skycell.2387.098,184
skycell.2387.099,185
skycell.2434.070,186
skycell.2434.080,187
skycell.2434.090,188
skycell.2434.091,189
skycell.2435.000,190
