Name,Value
skycell.2143.060,0
skycell.2143.070,1
skycell.2143.071,2
skycell.2143.072,3
skycell.2143.080,4
skycell.2143.081,5
skycell.2143.082,6
skycell.2143.083,7
skycell.2143.084,8
skycell.2143.090,9
skycell.2143.091,10
skycell.2143.092,11
skycell.2143.093,12
skycell.2143.094,13
skycell.2143.095,14
skycell.2143.096,15
skycell.2144.050,16
skycell.2144.051,17
skycell.2144.052,18
skycell.2144.053,19
skycell.2144.054,20
skycell.2144.055,21
skycell.2144.056,22
skycell.2144.057,23
skycell.2144.060,24
skycell.2144.061,25
skycell.2144.062,26
skycell.2144.063,27
skycell.2144.064,28
skycell.2144.065,29
skycell.2144.066,30
skycell.2144.067,31
skycell.2144.068,32
skycell.2144.069,33
skycell.2144.070,34
skycell.2144.071,35
skycell.2144.072,36
skycell.2144.073,37
skycell.2144.074,38
skycell.2144.075,39
skycell.2144.076,40
skycell.2144.077,41
skycell.2144.078,42
skycell.2144.079,43
skycell.2144.080,44
skycell.2144.081,45
skycell.2144.082,46
skycell.2144.083,47
skycell.2144.084,48
skycell.2144.085,49
skycell.2144.086,50
skycell.2144.087,51
skycell.2144.088,52
skycell.2144.089,53
skycell.2144.090,54
skycell.2144.091,55
skycell.2144.092,56
skycell.2144.093,57
skycell.2144.094,58
skycell.2144.095,59
skycell.2144.096,60
skycell.2144.097,61
skycell.2144.098,62
skycell.2144.099,63
skycell.2145.055,64
skycell.2145.056,65
skycell.2145.057,66
skycell.2145.058,67
skycell.2145.059,68
skycell.2145.062,69
skycell.2145.063,70
skycell.2145.064,71
skycell.2145.065,72
skycell.2145.066,73
skycell.2145.067,74
skycell.2145.068,75
skycell.2145.069,76
skycell.2145.070,77
skycell.2145.071,78
skycell.2145.072,79
skycell.2145.073,80
skycell.2145.074,81
skycell.2145.075,82
skycell.2145.076,83
skycell.2145.077,84
skycell.2145.078,85
skycell.2145.079,86
skycell.2145.080,87
skycell.2145.081,88
skycell.2145.082,89
skycell.2145.083,90
skycell.2145.084,91
skycell.2145.085,92
skycell.2145.086,93
skycell.2145.087,94
skycell.2145.088,95
skycell.2145.089,96
skycell.2145.090,97
skycell.2145.091,98
skycell.2145.092,99
skycell.2145.093,100
skycell.2145.094,101
skycell.2145.095,102
skycell.2145.096,103
skycell.2145.097,104
skycell.2145.098,105
skycell.2145.099,106
skycell.2146.079,107
skycell.2146.087,108
skycell.2146.088,109
skycell.2146.089,110
skycell.2146.096,111
skycell.2146.097,112
skycell.2146.098,113
skycell.2146.099,114
skycell.2211.010,115
skycell.2211.020,116
skycell.2211.021,117
skycell.2211.030,118
skycell.2211.031,119
skycell.2211.032,120
skycell.2211.040,121
skycell.2211.041,122
skycell.2211.042,123
skycell.2211.043,124
skycell.2211.050,125
skycell.2211.051,126
skycell.2211.052,127
skycell.2211.053,128
skycell.2211.054,129
skycell.2211.060,130
skycell.2211.061,131
skycell.2211.062,132
skycell.2211.063,133
skycell.2211.064,134
skycell.2211.065,135
skycell.2211.070,136
skycell.2211.071,137
skycell.2211.072,138
skycell.2211.073,139
skycell.2211.074,140
skycell.2211.075,141
skycell.2211.080,142
skycell.2211.081,143
skycell.2211.082,144
skycell.2211.083,145
skycell.2211.084,146
skycell.2211.085,147
skycell.2211.086,148
skycell.2211.090,149
skycell.2211.091,150
skycell.2211.092,151
skycell.2211.093,152
skycell.2211.094,153
skycell.2211.095,154
skycell.2211.096,155
skycell.2212.000,156
skycell.2212.001,157
skycell.2212.002,158
skycell.2212.003,159
skycell.2212.004,160
skycell.2212.005,161
skycell.2212.006,162
skycell.2212.007,163
skycell.2212.008,164
skycell.2212.009,165
skycell.2212.010,166
skycell.2212.011,167
skycell.2212.012,168
skycell.2212.013,169
skycell.2212.014,170
skycell.2212.015,171
skycell.2212.016,172
skycell.2212.017,173
skycell.2212.018,174
skycell.2212.019,175
skycell.2212.020,176
skycell.2212.021,177
skycell.2212.022,178
skycell.2212.023,179
skycell.2212.024,180
skycell.2212.025,181
skycell.2212.026,182
skycell.2212.027,183
skycell.2212.028,184
skycell.2212.029,185
skycell.2212.030,186
skycell.2212.031,187
skycell.2212.032,188
skycell.2212.033,189
skycell.2212.034,190
skycell.2212.035,191
skycell.2212.036,192
skycell.2212.037,193
skycell.2212.038,194
skycell.2212.039,195
skycell.2212.040,196
skycell.2212.041,197
skycell.2212.042,198
skycell.2212.043,199
skycell.2212.044,200
skycell.2212.045,201
skycell.2212.046,202
skycell.2212.047,203
skycell.2212.048,204
skycell.2212.049,205
skycell.2212.050,206
skycell.2212.051,207
skycell.2212.052,208
skycell.2212.053,209
skycell.2212.054,210
skycell.2212.055,211
skycell.2212.056,212
skycell.2212.057,213
skycell.2212.058,214
skycell.2212.059,215
skycell.2212.060,216
skycell.2212.061,217
skycell.2212.062,218
skycell.2212.063,219
skycell.2212.064,220
skycell.2212.065,221
skycell.2212.066,222
skycell.2212.067,223
skycell.2212.068,224
skycell.2212.069,225
skycell.2212.070,226
skycell.2212.071,227
skycell.2212.072,228
skycell.2212.073,229
skycell.2212.074,230
skycell.2212.075,231
skycell.2212.076,232
skycell.2212.077,233
