Name,Value
skycell.1839.090,0
skycell.1840.080,1
skycell.1840.081,2
skycell.1840.082,3
skycell.1840.083,4
skycell.1840.084,5
skycell.1840.085,6
skycell.1840.086,7
skycell.1840.090,8
skycell.1840.091,9
skycell.1840.092,10
skycell.1840.093,11
skycell.1840.094,12
skycell.1840.095,13
skycell.1840.096,14
skycell.1840.097,15
skycell.1840.098,16
skycell.1840.099,17
skycell.1841.088,18
skycell.1841.089,19
skycell.1841.094,20
skycell.1841.095,21
skycell.1841.096,22
skycell.1841.097,23
skycell.1841.098,24
skycell.1841.099,25
skycell.1920.080,26
skycell.1920.090,27
skycell.1920.091,28
skycell.1921.000,29
skycell.1921.010,30
skycell.1921.011,31
skycell.1921.012,32
skycell.1921.020,33
skycell.1921.021,34
skycell.1921.022,35
skycell.1921.023,36
skycell.1921.024,37
skycell.1921.030,38
skycell.1921.031,39
skycell.1921.032,40
skycell.1921.033,41
skycell.1921.034,42
skycell.1921.035,43
skycell.1921.040,44
skycell.1921.041,45
skycell.1921.042,46
skycell.1921.043,47
skycell.1921.044,48
skycell.1921.045,49
skycell.1921.046,50
skycell.1921.050,51
skycell.1921.051,52
skycell.1921.052,53
skycell.1921.053,54
skycell.1921.054,55
skycell.1921.055,56
skycell.1921.056,57
skycell.1921.057,58
skycell.1921.060,59
skycell.1921.061,60
skycell.1921.062,61
skycell.1921.063,62
skycell.1921.064,63
skycell.1921.065,64
skycell.1921.066,65
skycell.1921.067,66
skycell.1921.068,67
skycell.1921.070,68
skycell.1921.071,69
skycell.1921.072,70
skycell.1921.073,71
skycell.1921.074,72
skycell.1921.075,73
skycell.1921.076,74
skycell.1921.077,75
skycell.1921.078,76
skycell.1921.079,77
skycell.1921.080,78
skycell.1921.081,79
skycell.1921.082,80
skycell.1921.083,81
skycell.1921.084,82
skycell.1921.085,83
skycell.1921.086,84
skycell.1921.087,85
skycell.1921.088,86
skycell.1921.089,87
skycell.1921.090,88
skycell.1921.091,89
skycell.1921.092,90
skycell.1921.093,91
skycell.1921.094,92
skycell.1921.095,93
skycell.1921.096,94
skycell.1921.097,95
skycell.1921.098,96
skycell.1921.099,97
skycell.1922.000,98
skycell.1922.001,99
skycell.1922.002,100
skycell.1922.003,101
skycell.1922.004,102
skycell.1922.005,103
skycell.1922.006,104
skycell.1922.007,105
skycell.1922.008,106
skycell.1922.009,107
