Name,Value
skycell.2504.080,0
skycell.2504.090,1
skycell.2504.091,2
skycell.2504.092,3
skycell.2505.050,4
skycell.2505.051,5
skycell.2505.060,6
skycell.2505.061,7
skycell.2505.062,8
skycell.2505.063,9
skycell.2505.064,10
skycell.2505.070,11
skycell.2505.071,12
skycell.2505.072,13
skycell.2505.073,14
skycell.2505.074,15
skycell.2505.075,16
skycell.2505.076,17
skycell.2505.077,18
skycell.2505.080,19
skycell.2505.081,20
skycell.2505.082,21
skycell.2505.083,22
skycell.2505.084,23
skycell.2505.085,24
skycell.2505.086,25
skycell.2505.087,26
skycell.2505.088,27
skycell.2505.090,28
skycell.2505.091,29
skycell.2505.092,30
skycell.2505.093,31
skycell.2505.094,32
skycell.2505.095,33
skycell.2505.096,34
skycell.2505.097,35
skycell.2505.098,36
skycell.2505.099,37
skycell.2506.043,38
skycell.2506.050,39
skycell.2506.051,40
skycell.2506.052,41
skycell.2506.053,42
skycell.2506.054,43
skycell.2506.055,44
skycell.2506.056,45
skycell.2506.057,46
skycell.2506.058,47
skycell.2506.059,48
skycell.2506.060,49
skycell.2506.061,50
skycell.2506.062,51
skycell.2506.063,52
skycell.2506.064,53
skycell.2506.065,54
skycell.2506.066,55
skycell.2506.067,56
skycell.2506.068,57
skycell.2506.069,58
skycell.2506.070,59
skycell.2506.071,60
skycell.2506.072,61
skycell.2506.073,62
skycell.2506.074,63
skycell.2506.075,64
skycell.2506.076,65
skycell.2506.077,66
skycell.2506.078,67
skycell.2506.079,68
skycell.2506.080,69
skycell.2506.081,70
skycell.2506.082,71
skycell.2506.083,72
skycell.2506.084,73
skycell.2506.085,74
skycell.2506.086,75
skycell.2506.087,76
skycell.2506.088,77
skycell.2506.089,78
skycell.2506.090,79
skycell.2506.091,80
skycell.2506.092,81
skycell.2506.093,82
skycell.2506.094,83
skycell.2506.095,84
skycell.2506.096,85
skycell.2506.097,86
skycell.2506.098,87
skycell.2506.099,88
skycell.2507.053,89
skycell.2507.054,90
skycell.2507.055,91
skycell.2507.056,92
skycell.2507.057,93
skycell.2507.058,94
skycell.2507.059,95
skycell.2507.060,96
skycell.2507.061,97
skycell.2507.062,98
skycell.2507.063,99
skycell.2507.064,100
skycell.2507.065,101
skycell.2507.066,102
skycell.2507.067,103
skycell.2507.068,104
skycell.2507.069,105
skycell.2507.070,106
skycell.2507.071,107
skycell.2507.072,108
skycell.2507.073,109
skycell.2507.074,110
skycell.2507.075,111
skycell.2507.076,112
skycell.2507.077,113
skycell.2507.078,114
skycell.2507.079,115
skycell.2507.080,116
skycell.2507.081,117
skycell.2507.082,118
skycell.2507.083,119
skycell.2507.084,120
skycell.2507.085,121
skycell.2507.086,122
skycell.2507.087,123
skycell.2507.088,124
skycell.2507.089,125
skycell.2507.090,126
skycell.2507.091,127
skycell.2507.092,128
skycell.2507.093,129
skycell.2507.094,130
skycell.2507.095,131
skycell.2507.096,132
skycell.2507.097,133
skycell.2507.098,134
skycell.2507.099,135
skycell.2508.077,136
skycell.2508.078,137
skycell.2508.079,138
skycell.2508.084,139
skycell.2508.085,140
skycell.2508.086,141
skycell.2508.087,142
skycell.2508.088,143
skycell.2508.089,144
skycell.2508.093,145
skycell.2508.094,146
skycell.2508.095,147
skycell.2508.096,148
skycell.2508.097,149
skycell.2508.098,150
skycell.2508.099,151
skycell.2541.070,152
skycell.2541.080,153
skycell.2541.090,154
skycell.2541.091,155
skycell.2542.000,156
skycell.2542.001,157
skycell.2542.010,158
skycell.2542.011,159
skycell.2542.012,160
skycell.2542.020,161
