Name,Value
skycell.0818.070,0
skycell.0818.071,1
skycell.0818.072,2
skycell.0818.080,3
skycell.0818.081,4
skycell.0818.082,5
skycell.0818.083,6
skycell.0818.084,7
skycell.0818.090,8
skycell.0818.091,9
skycell.0818.092,10
skycell.0818.093,11
skycell.0818.094,12
skycell.0818.095,13
skycell.0819.060,14
skycell.0819.061,15
skycell.0819.062,16
skycell.0819.063,17
skycell.0819.064,18
skycell.0819.065,19
skycell.0819.066,20
skycell.0819.067,21
skycell.0819.068,22
skycell.0819.069,23
skycell.0819.070,24
skycell.0819.071,25
skycell.0819.072,26
skycell.0819.073,27
skycell.0819.074,28
skycell.0819.075,29
skycell.0819.076,30
skycell.0819.077,31
skycell.0819.078,32
skycell.0819.079,33
skycell.0819.080,34
skycell.0819.081,35
skycell.0819.082,36
skycell.0819.083,37
skycell.0819.084,38
skycell.0819.085,39
skycell.0819.086,40
skycell.0819.087,41
skycell.0819.088,42
skycell.0819.089,43
skycell.0819.090,44
skycell.0819.091,45
skycell.0819.092,46
skycell.0819.093,47
skycell.0819.094,48
skycell.0819.095,49
skycell.0819.096,50
skycell.0819.097,51
skycell.0819.098,52
skycell.0819.099,53
skycell.0820.069,54
skycell.0820.076,55
skycell.0820.077,56
skycell.0820.078,57
skycell.0820.079,58
skycell.0820.084,59
skycell.0820.085,60
skycell.0820.086,61
skycell.0820.087,62
skycell.0820.088,63
skycell.0820.089,64
skycell.0820.092,65
skycell.0820.093,66
skycell.0820.094,67
skycell.0820.095,68
skycell.0820.096,69
skycell.0820.097,70
skycell.0820.098,71
skycell.0820.099,72
skycell.0902.000,73
skycell.0902.001,74
skycell.0902.002,75
skycell.0902.010,76
skycell.0902.011,77
skycell.0902.012,78
skycell.0902.013,79
skycell.0902.020,80
skycell.0902.021,81
skycell.0902.022,82
skycell.0902.023,83
skycell.0902.024,84
skycell.0902.030,85
skycell.0902.031,86
skycell.0902.032,87
skycell.0902.033,88
skycell.0902.034,89
skycell.0902.035,90
skycell.0902.040,91
skycell.0902.041,92
skycell.0902.042,93
skycell.0902.043,94
skycell.0902.044,95
skycell.0902.045,96
skycell.0902.046,97
skycell.0902.050,98
skycell.0902.051,99
skycell.0902.052,100
skycell.0902.053,101
skycell.0902.054,102
skycell.0902.055,103
skycell.0902.056,104
skycell.0902.060,105
skycell.0902.061,106
skycell.0902.062,107
skycell.0902.063,108
skycell.0902.064,109
skycell.0902.065,110
skycell.0902.066,111
skycell.0902.067,112
skycell.0902.070,113
skycell.0902.071,114
skycell.0902.072,115
skycell.0902.073,116
skycell.0902.074,117
skycell.0902.075,118
skycell.0902.076,119
skycell.0902.077,120
skycell.0902.078,121
skycell.0902.080,122
skycell.0902.081,123
skycell.0902.082,124
skycell.0902.083,125
skycell.0902.084,126
skycell.0902.085,127
skycell.0902.086,128
skycell.0902.087,129
skycell.0902.088,130
skycell.0902.090,131
skycell.0902.091,132
skycell.0902.092,133
skycell.0902.093,134
skycell.0902.094,135
skycell.0902.095,136
skycell.0902.096,137
skycell.0902.097,138
skycell.0902.098,139
skycell.0902.099,140
skycell.0903.000,141
skycell.0903.001,142
skycell.0903.002,143
skycell.0903.003,144
skycell.0903.004,145
skycell.0903.005,146
skycell.0903.006,147
skycell.0903.007,148
skycell.0903.008,149
skycell.0903.009,150
skycell.0903.010,151
skycell.0903.011,152
skycell.0903.012,153
skycell.0903.013,154
skycell.0903.014,155
skycell.0903.015,156
skycell.0903.016,157
skycell.0903.017,158
skycell.0903.018,159
skycell.0903.019,160
skycell.0903.020,161
skycell.0903.021,162
skycell.0903.022,163
skycell.0903.023,164
skycell.0903.024,165
skycell.0903.025,166
skycell.0903.026,167
skycell.0903.027,168
skycell.0903.028,169
skycell.0903.029,170
skycell.0903.030,171
skycell.0903.031,172
skycell.0903.032,173
skycell.0903.033,174
skycell.0903.034,175
skycell.0903.035,176
skycell.0903.036,177
skycell.0903.037,178
skycell.0903.038,179
skycell.0903.039,180
skycell.0903.040,181
skycell.0903.041,182
skycell.0903.042,183
skycell.0903.043,184
skycell.0903.044,185
skycell.0903.045,186
skycell.0903.046,187
skycell.0903.047,188
skycell.0903.048,189
skycell.0903.049,190
skycell.0903.050,191
skycell.0903.051,192
skycell.0903.052,193
skycell.0903.053,194
skycell.0903.054,195
skycell.0903.055,196
skycell.0903.056,197
skycell.0903.057,198
skycell.0903.058,199
skycell.0903.059,200
skycell.0903.060,201
skycell.0903.061,202
skycell.0903.062,203
skycell.0903.063,204
skycell.0903.064,205
skycell.0903.065,206
skycell.0903.066,207
skycell.0903.067,208
skycell.0903.068,209
skycell.0903.069,210
skycell.0903.070,211
skycell.0903.071,212
skycell.0903.072,213
skycell.0903.073,214
skycell.0903.074,215
skycell.0903.075,216
skycell.0903.076,217
skycell.0903.077,218
skycell.0903.078,219
skycell.0903.079,220
skycell.0903.080,221
skycell.0903.081,222
skycell.0903.082,223
skycell.0903.083,224
skycell.0903.084,225
skycell.0903.085,226
skycell.0903.086,227
skycell.0903.087,228
skycell.0903.088,229
skycell.0903.089,230
skycell.0903.090,231
skycell.0903.091,232
skycell.0903.092,233
skycell.0903.093,234
skycell.0903.094,235
skycell.0903.095,236
skycell.0903.096,237
skycell.0903.097,238
skycell.0903.098,239
skycell.0903.099,240
skycell.0904.000,241
skycell.0904.001,242
skycell.0904.002,243
skycell.0904.003,244
skycell.0904.004,245
skycell.0904.005,246
skycell.0904.006,247
skycell.0904.007,248
skycell.0904.008,249
skycell.0904.009,250
skycell.0904.010,251
skycell.0904.011,252
skycell.0904.012,253
skycell.0904.013,254
skycell.0904.014,255
skycell.0904.015,256
skycell.0904.016,257
skycell.0904.017,258
skycell.0904.018,259
skycell.0904.019,260
skycell.0904.020,261
skycell.0904.021,262
skycell.0904.022,263
