Name,Value
skycell.1438.090,0
skycell.1438.091,1
skycell.1439.091,2
skycell.1439.092,3
skycell.1439.093,4
skycell.1439.094,5
skycell.1439.095,6
skycell.1439.096,7
skycell.1439.097,8
skycell.1439.098,9
skycell.1439.099,10
skycell.1526.030,11
skycell.1526.040,12
skycell.1526.041,13
skycell.1526.050,14
skycell.1526.051,15
skycell.1526.052,16
skycell.1526.060,17
skycell.1526.061,18
skycell.1526.062,19
skycell.1526.063,20
skycell.1526.070,21
skycell.1526.071,22
skycell.1526.072,23
skycell.1526.073,24
skycell.1526.074,25
skycell.1526.080,26
skycell.1526.081,27
skycell.1526.082,28
skycell.1526.083,29
skycell.1526.084,30
skycell.1526.085,31
skycell.1526.090,32
skycell.1526.091,33
skycell.1526.092,34
skycell.1526.093,35
skycell.1526.094,36
skycell.1526.095,37
skycell.1527.000,38
skycell.1527.001,39
skycell.1527.002,40
skycell.1527.003,41
skycell.1527.004,42
skycell.1527.010,43
skycell.1527.011,44
skycell.1527.012,45
skycell.1527.013,46
skycell.1527.014,47
skycell.1527.015,48
skycell.1527.016,49
skycell.1527.020,50
skycell.1527.021,51
skycell.1527.022,52
skycell.1527.023,53
skycell.1527.024,54
skycell.1527.025,55
skycell.1527.026,56
skycell.1527.027,57
skycell.1527.028,58
skycell.1527.030,59
skycell.1527.031,60
skycell.1527.032,61
skycell.1527.033,62
skycell.1527.034,63
skycell.1527.035,64
skycell.1527.036,65
skycell.1527.037,66
skycell.1527.038,67
skycell.1527.039,68
skycell.1527.040,69
skycell.1527.041,70
skycell.1527.042,71
skycell.1527.043,72
skycell.1527.044,73
skycell.1527.045,74
skycell.1527.046,75
skycell.1527.047,76
skycell.1527.048,77
skycell.1527.049,78
skycell.1527.050,79
skycell.1527.051,80
skycell.1527.052,81
skycell.1527.053,82
skycell.1527.054,83
skycell.1527.055,84
skycell.1527.056,85
skycell.1527.057,86
skycell.1527.058,87
skycell.1527.059,88
skycell.1527.060,89
skycell.1527.061,90
skycell.1527.062,91
skycell.1527.063,92
skycell.1527.064,93
skycell.1527.065,94
skycell.1527.066,95
skycell.1527.067,96
skycell.1527.068,97
skycell.1527.069,98
skycell.1527.070,99
skycell.1527.071,100
skycell.1527.072,101
skycell.1527.073,102
skycell.1527.074,103
skycell.1527.075,104
skycell.1527.076,105
skycell.1527.077,106
skycell.1527.078,107
skycell.1527.079,108
skycell.1527.080,109
skycell.1527.081,110
skycell.1527.082,111
skycell.1527.083,112
skycell.1527.084,113
skycell.1527.085,114
skycell.1527.086,115
skycell.1527.087,116
skycell.1527.088,117
skycell.1527.089,118
skycell.1527.090,119
skycell.1527.091,120
skycell.1527.092,121
skycell.1527.093,122
skycell.1527.094,123
skycell.1527.095,124
skycell.1527.096,125
skycell.1527.097,126
skycell.1527.098,127
skycell.1527.099,128
skycell.1528.000,129
skycell.1528.001,130
skycell.1528.002,131
skycell.1528.003,132
skycell.1528.004,133
skycell.1528.005,134
skycell.1528.006,135
skycell.1528.007,136
skycell.1528.008,137
skycell.1528.009,138
skycell.1528.010,139
skycell.1528.011,140
skycell.1528.012,141
skycell.1528.013,142
skycell.1528.014,143
skycell.1528.015,144
skycell.1528.016,145
skycell.1528.017,146
skycell.1528.018,147
skycell.1528.019,148
skycell.1528.020,149
skycell.1528.021,150
skycell.1528.022,151
skycell.1528.023,152
skycell.1528.024,153
skycell.1528.025,154
skycell.1528.026,155
skycell.1528.027,156
skycell.1528.028,157
skycell.1528.029,158
skycell.1528.030,159
skycell.1528.031,160
skycell.1528.032,161
skycell.1528.033,162
skycell.1528.034,163
skycell.1528.035,164
skycell.1528.036,165
skycell.1528.037,166
skycell.1528.038,167
skycell.1528.039,168
skycell.1528.040,169
skycell.1528.041,170
skycell.1528.042,171
skycell.1528.043,172
skycell.1528.044,173
skycell.1528.045,174
skycell.1528.046,175
skycell.1528.047,176
skycell.1528.048,177
skycell.1528.049,178
skycell.1528.050,179
skycell.1528.051,180
skycell.1528.052,181
skycell.1528.053,182
skycell.1528.054,183
skycell.1528.055,184
skycell.1528.056,185
skycell.1528.057,186
skycell.1528.058,187
skycell.1528.059,188
skycell.1528.060,189
skycell.1528.061,190
skycell.1528.062,191
skycell.1528.063,192
skycell.1528.064,193
skycell.1528.065,194
skycell.1528.066,195
skycell.1528.067,196
skycell.1528.068,197
skycell.1528.069,198
skycell.1528.070,199
skycell.1528.071,200
skycell.1528.072,201
skycell.1528.073,202
skycell.1528.074,203
skycell.1528.075,204
skycell.1528.076,205
skycell.1528.077,206
skycell.1528.078,207
skycell.1528.079,208
skycell.1528.080,209
skycell.1528.081,210
skycell.1528.082,211
skycell.1528.083,212
skycell.1528.084,213
skycell.1528.085,214
skycell.1528.086,215
skycell.1528.087,216
skycell.1528.088,217
skycell.1528.089,218
skycell.1528.090,219
skycell.1528.091,220
skycell.1528.092,221
skycell.1528.093,222
skycell.1528.094,223
skycell.1528.095,224
skycell.1528.096,225
