Name,Dist,RA,DEC,RA_Corner1,DEC_Corner1,RA_Corner2,DEC_Corner2,RA_Corner3,DEC_Corner3,RA_Corner4,DEC_Corner4
skycell.0682.000,7.256512421819259,216.30566489003257,-31.790821468918505,216.56681821663747,-32.00352017628659,216.55617850718104,-31.569043816103324,216.04566916415368,-31.577488682318783,216.05402937062783,-32.01210518537716
skycell.0682.001,7.657499222265547,215.83294981197815,-31.79781465215056,216.0931970628799,-32.01152226276748,216.08466264101503,-31.576915276148437,215.5738761783244,-31.583487804114988,215.58012736368292,-32.01820387707784
skycell.0682.002,8.05870902828858,215.36000915811692,-31.80306248581414,215.61931383116223,-32.017766435943244,215.61288818073345,-31.58305750522319,215.10189368377576,-31.587754419094757,215.1060332931389,-32.02254131403653
skycell.0682.003,8.46009040266903,214.8869072516029,-31.806562348598927,215.1452331822542,-32.0222495732557,215.1409189292383,-31.587467442062973,214.6297856525968,-31.59028639871696,214.63181199276863,-32.02511532508073
skycell.0682.004,8.861593989114857,214.41370854739165,-31.808312490995544,214.67101993890864,-32.0249694307396,214.668818847842,-31.590142886762468,214.1576161590791,-31.59108247907681,214.15752840085509,-32.02592462098678
skycell.0682.010,7.24024807985762,216.29692661095947,-31.38939474296637,216.55698825000783,-31.60225358279364,216.5464356534236,-31.16760561179048,216.03801371000048,-31.17592121048341,216.0463054220084,-31.610709152505812
skycell.0682.011,7.642141014433984,215.82614979383715,-31.396281679320985,216.0853121577432,-31.610135019512335,216.0768476545512,-31.17535658224175,215.56815198113833,-31.181828489513723,215.57435192710753,-31.61671587900063
skycell.0682.012,8.044175347134123,215.3551501671456,-31.40144977366336,215.61337720731368,-31.61628503461702,215.60700422455375,-31.18140477858081,215.09810306310413,-31.18602977883031,215.1022087298481,-31.62098790303601
skycell.0682.013,8.446311138892577,214.88399126631137,-31.404896452559065,215.1412472666428,-31.620700562171265,215.13696838744096,-31.185747195840733,214.6279301456589,-31.188522989048295,214.6299398676283,-31.623523092821475
skycell.0682.014,8.848508463815053,214.41273675587917,-31.40661999845934,214.66898636233373,-31.62337939891151,214.66680332241583,-31.188381674584427,214.15769651868948,-31.189306879517556,214.15760948022336,-31.624320182522485
