Name,Value
skycell.2212.060,0
skycell.2212.070,1
skycell.2212.071,2
skycell.2212.072,3
skycell.2212.080,4
skycell.2212.081,5
skycell.2212.082,6
skycell.2212.083,7
skycell.2212.090,8
skycell.2212.091,9
skycell.2212.092,10
skycell.2212.093,11
skycell.2213.010,12
skycell.2213.011,13
skycell.2213.012,14
skycell.2213.020,15
skycell.2213.021,16
skycell.2213.022,17
skycell.2213.023,18
skycell.2213.024,19
skycell.2213.030,20
skycell.2213.031,21
skycell.2213.032,22
skycell.2213.033,23
skycell.2213.034,24
skycell.2213.035,25
skycell.2213.036,26
skycell.2213.040,27
skycell.2213.041,28
skycell.2213.042,29
skycell.2213.043,30
skycell.2213.044,31
skycell.2213.045,32
skycell.2213.046,33
skycell.2213.047,34
skycell.2213.048,35
skycell.2213.050,36
skycell.2213.051,37
skycell.2213.052,38
skycell.2213.053,39
skycell.2213.054,40
skycell.2213.055,41
skycell.2213.056,42
skycell.2213.057,43
skycell.2213.058,44
skycell.2213.059,45
skycell.2213.060,46
skycell.2213.061,47
skycell.2213.062,48
skycell.2213.063,49
skycell.2213.064,50
skycell.2213.065,51
skycell.2213.066,52
skycell.2213.067,53
skycell.2213.068,54
skycell.2213.069,55
skycell.2213.070,56
skycell.2213.071,57
skycell.2213.072,58
skycell.2213.073,59
skycell.2213.074,60
skycell.2213.075,61
skycell.2213.076,62
skycell.2213.077,63
skycell.2213.078,64
skycell.2213.079,65
skycell.2213.080,66
skycell.2213.081,67
skycell.2213.082,68
skycell.2213.083,69
skycell.2213.084,70
skycell.2213.085,71
skycell.2213.086,72
skycell.2213.087,73
skycell.2213.088,74
skycell.2213.089,75
skycell.2213.090,76
skycell.2213.091,77
skycell.2213.092,78
skycell.2213.093,79
skycell.2213.094,80
skycell.2213.095,81
skycell.2213.096,82
skycell.2213.097,83
skycell.2213.098,84
skycell.2213.099,85
skycell.2214.000,86
skycell.2214.001,87
skycell.2214.002,88
skycell.2214.003,89
skycell.2214.004,90
skycell.2214.005,91
skycell.2214.006,92
skycell.2214.007,93
skycell.2214.008,94
skycell.2214.010,95
skycell.2214.011,96
skycell.2214.012,97
skycell.2214.013,98
skycell.2214.014,99
skycell.2214.015,100
skycell.2214.016,101
skycell.2214.017,102
skycell.2214.018,103
skycell.2214.019,104
skycell.2214.020,105
skycell.2214.021,106
skycell.2214.022,107
skycell.2214.023,108
skycell.2214.024,109
skycell.2214.025,110
skycell.2214.026,111
skycell.2214.027,112
skycell.2214.028,113
skycell.2214.029,114
skycell.2214.030,115
skycell.2214.031,116
skycell.2214.032,117
skycell.2214.033,118
skycell.2214.034,119
