Name,Value
skycell.2068.090,0
skycell.2068.091,1
skycell.2068.092,2
skycell.2069.070,3
skycell.2069.071,4
skycell.2069.072,5
skycell.2069.073,6
skycell.2069.074,7
skycell.2069.075,8
skycell.2069.080,9
skycell.2069.081,10
skycell.2069.082,11
skycell.2069.083,12
skycell.2069.084,13
skycell.2069.085,14
skycell.2069.086,15
skycell.2069.087,16
skycell.2069.088,17
skycell.2069.089,18
skycell.2069.090,19
skycell.2069.091,20
skycell.2069.092,21
skycell.2069.093,22
skycell.2069.094,23
skycell.2069.095,24
skycell.2069.096,25
skycell.2069.097,26
skycell.2069.098,27
skycell.2069.099,28
skycell.2070.078,29
skycell.2070.079,30
skycell.2070.084,31
skycell.2070.085,32
skycell.2070.086,33
skycell.2070.087,34
skycell.2070.088,35
skycell.2070.089,36
skycell.2070.091,37
skycell.2070.092,38
skycell.2070.093,39
skycell.2070.094,40
skycell.2070.095,41
skycell.2070.096,42
skycell.2070.097,43
skycell.2070.098,44
skycell.2070.099,45
skycell.2140.040,46
skycell.2140.041,47
skycell.2140.050,48
skycell.2140.051,49
skycell.2140.052,50
skycell.2140.060,51
skycell.2140.061,52
skycell.2140.062,53
skycell.2140.070,54
skycell.2140.071,55
skycell.2140.072,56
skycell.2140.073,57
skycell.2140.080,58
skycell.2140.081,59
skycell.2140.082,60
skycell.2140.083,61
skycell.2140.084,62
skycell.2140.090,63
skycell.2140.091,64
skycell.2140.092,65
skycell.2140.093,66
skycell.2140.094,67
skycell.2140.095,68
skycell.2141.000,69
skycell.2141.001,70
skycell.2141.002,71
skycell.2141.003,72
skycell.2141.004,73
skycell.2141.005,74
skycell.2141.010,75
skycell.2141.011,76
skycell.2141.012,77
skycell.2141.013,78
skycell.2141.014,79
skycell.2141.015,80
skycell.2141.016,81
skycell.2141.017,82
skycell.2141.020,83
skycell.2141.021,84
skycell.2141.022,85
skycell.2141.023,86
skycell.2141.024,87
skycell.2141.025,88
skycell.2141.026,89
skycell.2141.027,90
skycell.2141.028,91
skycell.2141.030,92
skycell.2141.031,93
skycell.2141.032,94
skycell.2141.033,95
skycell.2141.034,96
skycell.2141.035,97
skycell.2141.036,98
skycell.2141.037,99
skycell.2141.038,100
skycell.2141.039,101
skycell.2141.040,102
skycell.2141.041,103
skycell.2141.042,104
skycell.2141.043,105
skycell.2141.044,106
skycell.2141.045,107
skycell.2141.046,108
skycell.2141.047,109
skycell.2141.048,110
skycell.2141.049,111
skycell.2141.050,112
skycell.2141.051,113
skycell.2141.052,114
skycell.2141.053,115
skycell.2141.054,116
skycell.2141.055,117
skycell.2141.056,118
skycell.2141.057,119
skycell.2141.058,120
skycell.2141.059,121
skycell.2141.060,122
skycell.2141.061,123
skycell.2141.062,124
skycell.2141.063,125
skycell.2141.064,126
skycell.2141.065,127
skycell.2141.066,128
skycell.2141.067,129
skycell.2141.068,130
skycell.2141.069,131
skycell.2141.070,132
skycell.2141.071,133
skycell.2141.072,134
skycell.2141.073,135
skycell.2141.074,136
skycell.2141.075,137
skycell.2141.076,138
skycell.2141.077,139
skycell.2141.078,140
skycell.2141.079,141
skycell.2141.080,142
skycell.2141.081,143
skycell.2141.082,144
skycell.2141.083,145
skycell.2141.084,146
skycell.2141.085,147
skycell.2141.086,148
skycell.2141.087,149
skycell.2141.088,150
skycell.2141.089,151
skycell.2141.090,152
skycell.2141.091,153
skycell.2141.092,154
skycell.2141.093,155
skycell.2141.094,156
skycell.2141.095,157
skycell.2141.096,158
skycell.2141.097,159
skycell.2141.098,160
skycell.2141.099,161
skycell.2142.000,162
skycell.2142.001,163
skycell.2142.002,164
skycell.2142.003,165
skycell.2142.004,166
skycell.2142.005,167
skycell.2142.006,168
skycell.2142.007,169
skycell.2142.008,170
skycell.2142.009,171
skycell.2142.010,172
skycell.2142.011,173
skycell.2142.012,174
skycell.2142.013,175
skycell.2142.014,176
skycell.2142.015,177
skycell.2142.016,178
skycell.2142.017,179
skycell.2142.018,180
skycell.2142.019,181
skycell.2142.020,182
skycell.2142.021,183
skycell.2142.022,184
skycell.2142.023,185
skycell.2142.024,186
skycell.2142.025,187
skycell.2142.026,188
skycell.2142.027,189
skycell.2142.028,190
