Name,Dist,RA,DEC,RA_Corner1,DEC_Corner1,RA_Corner2,DEC_Corner2,RA_Corner3,DEC_Corner3,RA_Corner4,DEC_Corner4
skycell.1322.099,9.159808208802259,-1.800069484766,3.800833373672,-1.583402813246,3.584097257706,-1.583402813246,4.017638934084,-2.016736156286,4.017638934084,-2.016736156286,3.584097257706
skycell.1409.090,9.058170383374854,349.799930595874,3.800833373672,350.016597267394,3.584097257706,350.016597267394,4.017638934084,349.583263924354,4.017638934084,349.583263924354,3.584097257706
skycell.1410.070,8.905396119047966,353.799930595874,3.000416689076,354.016597267394,2.78368057311,354.016597267394,3.217222249488,353.583263924354,3.217222249488,353.583263924354,2.78368057311
skycell.1410.071,8.9180558904659,353.399930586914,3.000416689076,353.616597258434,2.78368057311,353.616597258434,3.217222249488,353.183263915394,3.217222249488,353.183263915394,2.78368057311
skycell.1410.072,8.948257447196553,352.999930577954,3.000416689076,353.216597249474,2.78368057311,353.216597249474,3.217222249488,352.783263906434,3.217222249488,352.783263906434,2.78368057311
skycell.1410.073,8.99582408726625,352.599930568994,3.000416689076,352.816597240514,2.78368057311,352.816597240514,3.217222249488,352.383263897474,3.217222249488,352.383263897474,2.78368057311
skycell.1410.074,9.060482280092996,352.199930560034,3.000416689076,352.416597231554,2.78368057311,352.416597231554,3.217222249488,351.983263888514,3.217222249488,351.983263888514,2.78368057311
skycell.1410.075,9.141869325896549,351.799930551074,3.000416689076,352.016597222594,2.78368057311,352.016597222594,3.217222249488,351.583263879554,3.217222249488,351.583263879554,2.78368057311
skycell.1410.080,8.505207287106632,353.799930595874,3.400625031374,354.016597267394,3.183888915408,354.016597267394,3.617430591786,353.583263924354,3.617430591786,353.583263924354,3.183888915408
skycell.1410.081,8.518451961096828,353.399930586914,3.400625031374,353.616597258434,3.183888915408,353.616597258434,3.617430591786,353.183263915394,3.617430591786,353.183263915394,3.183888915408
skycell.1410.082,8.550041666721109,352.999930577954,3.400625031374,353.216597249474,3.183888915408,353.216597249474,3.617430591786,352.783263906434,3.617430591786,352.783263906434,3.183888915408
skycell.1410.083,8.599774217148797,352.599930568994,3.400625031374,352.816597240514,3.183888915408,352.816597240514,3.617430591786,352.383263897474,3.617430591786,352.383263897474,3.183888915408
skycell.1410.084,8.667337267399805,352.199930560034,3.400625031374,352.416597231554,3.183888915408,352.416597231554,3.617430591786,351.983263888514,3.617430591786,351.983263888514,3.183888915408
skycell.1410.085,8.75231784332361,351.799930551074,3.400625031374,352.016597222594,3.183888915408,352.016597222594,3.617430591786,351.583263879554,3.617430591786,351.583263879554,3.183888915408
skycell.1410.086,8.854214377551187,351.399930542114,3.400625031374,351.616597213634,3.183888915408,351.616597213634,3.617430591786,351.183263870594,3.617430591786,351.183263870594,3.183888915408
skycell.1410.087,8.972450476538361,350.999930533154,3.400625031374,351.216597204674,3.183888915408,351.216597204674,3.617430591786,350.783263861634,3.617430591786,350.783263861634,3.183888915408
skycell.1410.088,9.106389607872076,350.599930524194,3.400625031374,350.816597195714,3.183888915408,350.816597195714,3.617430591786,350.383263852674,3.617430591786,350.383263852674,3.183888915408
skycell.1410.090,8.105020367042135,353.799930595874,3.800833373672,354.016597267394,3.584097257706,354.016597267394,4.017638934084,353.583263924354,4.017638934084,353.583263924354,3.584097257706
skycell.1410.091,8.118907114243308,353.399930586914,3.800833373672,353.616597258434,3.584097257706,353.616597258434,4.017638934084,353.183263915394,4.017638934084,353.183263915394,3.584097257706
skycell.1410.092,8.152019525996296,352.999930577954,3.800833373672,353.216597249474,3.584097257706,353.216597249474,4.017638934084,352.783263906434,4.017638934084,352.783263906434,3.584097257706
