Name,Dist,RA,DEC,RA_Corner1,DEC_Corner1,RA_Corner2,DEC_Corner2,RA_Corner3,DEC_Corner3,RA_Corner4,DEC_Corner4
skycell.0703.000,8.450644563562644,311.6839339598265,-31.809131984969,311.9017811869285,-32.026770878733004,311.9017811869285,-31.591423646759,311.4660867327245,-31.591423646759,311.4660867327245,-32.026770878733004
skycell.0703.001,8.759785796671945,311.2815728397025,-31.809131984969,311.4994200668045,-32.026770878733004,311.4994200668045,-31.591423646759,311.0637256126005,-31.591423646759,311.0637256126005,-32.026770878733004
skycell.0703.002,9.071774020945202,310.8792117195785,-31.809131984969,311.0970589466805,-32.026770878733004,311.0970589466805,-31.591423646759,310.6613644924765,-31.591423646759,310.6613644924765,-32.026770878733004
skycell.0703.010,8.282950035368136,311.6839339598265,-31.407118087075,311.9017811869285,-31.624756980839,311.9017811869285,-31.189409748865,311.4660867327245,-31.189409748865,311.4660867327245,-31.624756980839
skycell.0703.011,8.599417351767283,311.2815728397025,-31.407118087075,311.4994200668045,-31.624756980839,311.4994200668045,-31.189409748865,311.0637256126005,-31.189409748865,311.0637256126005,-31.624756980839
skycell.0703.012,8.918323925288819,310.8792117195785,-31.407118087075,311.0970589466805,-31.624756980839,311.0970589466805,-31.189409748865,310.6613644924765,-31.189409748865,310.6613644924765,-31.624756980839
skycell.0703.020,8.131571823170905,311.6839339598265,-31.005104189181,311.9017811869285,-31.222743082945,311.9017811869285,-30.787395850971,311.4660867327245,-30.787395850971,311.4660867327245,-31.222743082945
skycell.0703.021,8.455013890731417,311.2815728397025,-31.005104189181,311.4994200668045,-31.222743082945,311.4994200668045,-30.787395850971,311.0637256126005,-30.787395850971,311.0637256126005,-31.222743082945
skycell.0703.022,8.780482837240118,310.8792117195785,-31.005104189181,311.0970589466805,-31.222743082945,311.0970589466805,-30.787395850971,310.6613644924765,-30.787395850971,310.6613644924765,-31.222743082945
skycell.0703.023,9.107757668352885,310.4768505994545,-31.005104189181,310.6946978265565,-31.222743082945,310.6946978265565,-30.787395850971,310.2590033723525,-30.787395850971,310.2590033723525,-31.222743082945
skycell.0703.030,7.997436539067285,311.6839339598265,-30.603090291287,311.9017811869285,-30.820729185051,311.9017811869285,-30.385381953077,311.4660867327245,-30.385381953077,311.4660867327245,-30.820729185051
skycell.0703.031,8.327406026891266,311.2815728397025,-30.603090291287,311.4994200668045,-30.820729185051,311.4994200668045,-30.385381953077,311.0637256126005,-30.385381953077,311.0637256126005,-30.820729185051
skycell.0703.032,8.658996259344478,310.8792117195785,-30.603090291287,311.0970589466805,-30.820729185051,311.0970589466805,-30.385381953077,310.6613644924765,-30.385381953077,310.6613644924765,-30.820729185051
skycell.0703.033,8.992024219500484,310.4768505994545,-30.603090291287,310.6946978265565,-30.820729185051,310.6946978265565,-30.385381953077,310.2590033723525,-30.385381953077,310.2590033723525,-30.820729185051
skycell.0703.040,7.881424644861541,311.6839339598265,-30.201076393393,311.9017811869285,-30.418715287157,311.9017811869285,-29.983368055183,311.4660867327245,-29.983368055183,311.4660867327245,-30.418715287157
skycell.0703.041,8.217376288466038,311.2815728397025,-30.201076393393,311.4994200668045,-30.418715287157,311.4994200668045,-29.983368055183,311.0637256126005,-29.983368055183,311.0637256126005,-30.418715287157
skycell.0703.042,8.554561024168544,310.8792117195785,-30.201076393393,311.0970589466805,-30.418715287157,311.0970589466805,-29.983368055183,310.6613644924765,-29.983368055183,310.6613644924765,-30.418715287157
skycell.0703.043,8.892834862022767,310.4768505994545,-30.201076393393,310.6946978265565,-30.418715287157,310.6946978265565,-29.983368055183,310.2590033723525,-29.983368055183,310.2590033723525,-30.418715287157
skycell.0703.050,7.784346501194268,311.6839339598265,-29.799062495499,311.9017811869285,-30.016701389263,311.9017811869285,-29.581354157289,311.4660867327245,-29.581354157289,311.4660867327245,-30.016701389263
skycell.0703.051,8.125638814460194,311.2815728397025,-29.799062495499,311.4994200668045,-30.016701389263,311.4994200668045,-29.581354157289,311.0637256126005,-29.581354157289,311.0637256126005,-30.016701389263
skycell.0703.052,8.467808077871608,310.8792117195785,-29.799062495499,311.0970589466805,-30.016701389263,311.0970589466805,-29.581354157289,310.6613644924765,-29.581354157289,310.6613644924765,-30.016701389263
skycell.0703.053,8.810748392570941,310.4768505994545,-29.799062495499,310.6946978265565,-30.016701389263,310.6946978265565,-29.581354157289,310.2590033723525,-29.581354157289,310.2590033723525,-30.016701389263
skycell.0703.054,9.15436935458635,310.0744894793305,-29.799062495499,310.2923367064325,-30.016701389263,310.2923367064325,-29.581354157289,309.8566422522285,-29.581354157289,309.8566422522285,-30.016701389263
