Name,Dist,RA,DEC,RA_Corner1,DEC_Corner1,RA_Corner2,DEC_Corner2,RA_Corner3,DEC_Corner3,RA_Corner4,DEC_Corner4
skycell.0662.000,6.348900588401173,124.84849237047104,-31.809131984969,125.06633959757303,-32.026770878733004,125.06633959757303,-31.591423646759,124.63064514336904,-31.591423646759,124.63064514336904,-32.026770878733004
skycell.0662.001,6.6653678640517535,124.44613125034704,-31.809131984969,124.66397847744904,-32.026770878733004,124.66397847744904,-31.591423646759,124.22828402324504,-31.591423646759,124.22828402324504,-32.026770878733004
skycell.0662.002,6.983776946639974,124.04377013022304,-31.809131984969,124.26161735732504,-32.026770878733004,124.26161735732504,-31.591423646759,123.82592290312104,-31.591423646759,123.82592290312104,-32.026770878733004
skycell.0662.003,7.3038695167918775,123.64140901009904,-31.809131984969,123.85925623720104,-32.026770878733004,123.85925623720104,-31.591423646759,123.42356178299704,-31.591423646759,123.42356178299704,-32.026770878733004
skycell.0662.004,7.625429169487199,123.23904788997504,-31.809131984969,123.45689511707702,-32.026770878733004,123.45689511707702,-31.591423646759,123.02120066287304,-31.591423646759,123.02120066287304,-32.026770878733004
skycell.0662.005,7.9482734084209445,122.83668676985104,-31.809131984969,123.05453399695304,-32.026770878733004,123.05453399695304,-31.591423646759,122.61883954274904,-31.591423646759,122.61883954274904,-32.026770878733004
skycell.0662.006,8.272247362373866,122.43432564972704,-31.809131984969,122.65217287682904,-32.026770878733004,122.65217287682904,-31.591423646759,122.21647842262504,-31.591423646759,122.21647842262504,-32.026770878733004
skycell.0662.007,8.597218817863363,122.03196452960304,-31.809131984969,122.24981175670504,-32.026770878733004,122.24981175670504,-31.591423646759,121.81411730250105,-31.591423646759,121.81411730250105,-32.026770878733004
skycell.0662.008,8.923074264806393,121.62960340947905,-31.809131984969,121.84745063658104,-32.026770878733004,121.84745063658104,-31.591423646759,121.41175618237703,-31.591423646759,121.41175618237703,-32.026770878733004
skycell.0662.010,6.514687178687891,124.84849237047104,-31.407118087075,125.06633959757303,-31.624756980839,125.06633959757303,-31.189409748865,124.63064514336904,-31.189409748865,124.63064514336904,-31.624756980839
skycell.0662.011,6.824808543195754,124.44613125034704,-31.407118087075,124.66397847744904,-31.624756980839,124.66397847744904,-31.189409748865,124.22828402324504,-31.189409748865,124.22828402324504,-31.624756980839
skycell.0662.012,7.137458164315095,124.04377013022304,-31.407118087075,124.26161735732504,-31.624756980839,124.26161735732504,-31.189409748865,123.82592290312104,-31.189409748865,123.82592290312104,-31.624756980839
skycell.0662.013,7.452313588831681,123.64140901009904,-31.407118087075,123.85925623720104,-31.624756980839,123.85925623720104,-31.189409748865,123.42356178299704,-31.189409748865,123.42356178299704,-31.624756980839
skycell.0662.014,7.769102343755359,123.23904788997504,-31.407118087075,123.45689511707702,-31.624756980839,123.45689511707702,-31.189409748865,123.02120066287304,-31.189409748865,123.02120066287304,-31.624756980839
skycell.0662.015,8.087592912794396,122.83668676985104,-31.407118087075,123.05453399695304,-31.624756980839,123.05453399695304,-31.189409748865,122.61883954274904,-31.189409748865,122.61883954274904,-31.624756980839
skycell.0662.016,8.407587526098457,122.43432564972704,-31.407118087075,122.65217287682904,-31.624756980839,122.65217287682904,-31.189409748865,122.21647842262504,-31.189409748865,122.21647842262504,-31.624756980839
skycell.0662.017,8.72891637037079,122.03196452960304,-31.407118087075,122.24981175670504,-31.624756980839,122.24981175670504,-31.189409748865,121.81411730250105,-31.189409748865,121.81411730250105,-31.624756980839
skycell.0662.018,9.051432915621412,121.62960340947905,-31.407118087075,121.84745063658104,-31.624756980839,121.84745063658104,-31.189409748865,121.41175618237703,-31.189409748865,121.41175618237703,-31.624756980839
skycell.0662.020,6.700437516739074,124.84849237047104,-31.005104189181,125.06633959757303,-31.222743082945,125.06633959757303,-30.787395850971,124.63064514336904,-30.787395850971,124.63064514336904,-31.222743082945
skycell.0662.021,7.003632366669956,124.44613125034704,-31.005104189181,124.66397847744904,-31.222743082945,124.66397847744904,-30.787395850971,124.22828402324504,-30.787395850971,124.22828402324504,-31.222743082945
skycell.0662.022,7.30994599464464,124.04377013022304,-31.005104189181,124.26161735732504,-31.222743082945,124.26161735732504,-30.787395850971,123.82592290312104,-30.787395850971,123.82592290312104,-31.222743082945
skycell.0662.023,7.618998114593128,123.64140901009904,-31.005104189181,123.85925623720104,-31.222743082945,123.85925623720104,-30.787395850971,123.42356178299704,-30.787395850971,123.42356178299704,-31.222743082945
skycell.0662.024,7.930464391563385,123.23904788997504,-31.005104189181,123.45689511707702,-31.222743082945,123.45689511707702,-30.787395850971,123.02120066287304,-30.787395850971,123.02120066287304,-31.222743082945
skycell.0662.025,8.244066978506247,122.83668676985104,-31.005104189181,123.05453399695304,-31.222743082945,123.05453399695304,-30.787395850971,122.61883954274904,-30.787395850971,122.61883954274904,-31.222743082945
skycell.0662.026,8.559566803973253,122.43432564972704,-31.005104189181,122.65217287682904,-31.222743082945,122.65217287682904,-30.787395850971,122.21647842262504,-30.787395850971,122.21647842262504,-31.222743082945
skycell.0662.027,8.876757270709007,122.03196452960304,-31.005104189181,122.24981175670504,-31.222743082945,122.24981175670504,-30.787395850971,121.81411730250105,-30.787395850971,121.81411730250105,-31.222743082945
skycell.0662.028,9.195459090959682,121.62960340947905,-31.005104189181,121.84745063658104,-31.222743082945,121.84745063658104,-30.787395850971,121.41175618237703,-30.787395850971,121.41175618237703,-31.222743082945
skycell.0662.030,6.904540533784289,124.84849237047104,-30.603090291287,125.06633959757303,-30.820729185051,125.06633959757303,-30.385381953077,124.63064514336904,-30.385381953077,124.63064514336904,-30.820729185051
skycell.0662.031,7.200395295538085,124.44613125034704,-30.603090291287,124.66397847744904,-30.820729185051,124.66397847744904,-30.385381953077,124.22828402324504,-30.385381953077,124.22828402324504,-30.820729185051
skycell.0662.032,7.4999429469364305,124.04377013022304,-30.603090291287,124.26161735732504,-30.820729185051,124.26161735732504,-30.385381953077,123.82592290312104,-30.385381953077,123.82592290312104,-30.820729185051
skycell.0662.033,7.802754178924856,123.64140901009904,-30.603090291287,123.85925623720104,-30.820729185051,123.85925623720104,-30.385381953077,123.42356178299704,-30.385381953077,123.42356178299704,-30.820729185051
skycell.0662.034,8.108459299302108,123.23904788997504,-30.603090291287,123.45689511707702,-30.820729185051,123.45689511707702,-30.385381953077,123.02120066287304,-30.385381953077,123.02120066287304,-30.820729185051
skycell.0662.035,8.41673887348909,122.83668676985104,-30.603090291287,123.05453399695304,-30.820729185051,123.05453399695304,-30.385381953077,122.61883954274904,-30.385381953077,122.61883954274904,-30.820729185051
skycell.0662.036,8.727315931863794,122.43432564972704,-30.603090291287,122.65217287682904,-30.820729185051,122.65217287682904,-30.385381953077,122.21647842262504,-30.385381953077,122.21647842262504,-30.820729185051
skycell.0662.037,9.03994948156159,122.03196452960304,-30.603090291287,122.24981175670504,-30.820729185051,122.24981175670504,-30.385381953077,121.81411730250105,-30.385381953077,121.81411730250105,-30.820729185051
skycell.0662.040,7.125419275744113,124.84849237047104,-30.201076393393,125.06633959757303,-30.418715287157,125.06633959757303,-29.983368055183,124.63064514336904,-29.983368055183,124.63064514336904,-30.418715287157
skycell.0662.041,7.413669096715445,124.44613125034704,-30.201076393393,124.66397847744904,-30.418715287157,124.66397847744904,-29.983368055183,124.22828402324504,-29.983368055183,124.22828402324504,-30.418715287157
skycell.0662.042,7.706154024893411,124.04377013022304,-30.201076393393,124.26161735732504,-30.418715287157,124.26161735732504,-29.983368055183,123.82592290312104,-29.983368055183,123.82592290312104,-30.418715287157
skycell.0662.043,8.002405813996477,123.64140901009904,-30.201076393393,123.85925623720104,-30.418715287157,123.85925623720104,-29.983368055183,123.42356178299704,-29.983368055183,123.42356178299704,-30.418715287157
skycell.0662.044,8.302017276776942,123.23904788997504,-30.201076393393,123.45689511707702,-30.418715287157,123.45689511707702,-29.983368055183,123.02120066287304,-29.983368055183,123.02120066287304,-30.418715287157
skycell.0662.045,8.604633474216122,122.83668676985104,-30.201076393393,123.05453399695304,-30.418715287157,123.05453399695304,-29.983368055183,122.61883954274904,-29.983368055183,122.61883954274904,-30.418715287157
skycell.0662.046,8.909944208588469,122.43432564972704,-30.201076393393,122.65217287682904,-30.418715287157,122.65217287682904,-29.983368055183,122.21647842262504,-29.983368055183,122.21647842262504,-30.418715287157
skycell.0662.050,7.361563835682474,124.84849237047104,-29.799062495499,125.06633959757303,-30.016701389263,125.06633959757303,-29.581354157289,124.63064514336904,-29.581354157289,124.63064514336904,-30.016701389263
skycell.0662.051,7.642071514927605,124.44613125034704,-29.799062495499,124.66397847744904,-30.016701389263,124.66397847744904,-29.581354157289,124.22828402324504,-29.581354157289,124.22828402324504,-30.016701389263
skycell.0662.052,7.92731397471561,124.04377013022304,-29.799062495499,124.26161735732504,-30.016701389263,124.26161735732504,-29.581354157289,123.82592290312104,-29.581354157289,123.82592290312104,-30.016701389263
skycell.0662.053,8.216794373762038,123.64140901009904,-29.799062495499,123.85925623720104,-30.016701389263,123.85925623720104,-29.581354157289,123.42356178299704,-29.581354157289,123.42356178299704,-30.016701389263
skycell.0662.054,8.510076425845709,123.23904788997504,-29.799062495499,123.45689511707702,-30.016701389263,123.45689511707702,-29.581354157289,123.02120066287304,-29.581354157289,123.02120066287304,-30.016701389263
skycell.0662.055,8.806776453587517,122.83668676985104,-29.799062495499,123.05453399695304,-30.016701389263,123.05453399695304,-29.581354157289,122.61883954274904,-29.581354157289,122.61883954274904,-30.016701389263
skycell.0662.056,9.106556448578685,122.43432564972704,-29.799062495499,122.65217287682904,-30.016701389263,122.65217287682904,-29.581354157289,122.21647842262504,-29.581354157289,122.21647842262504,-30.016701389263
skycell.0662.060,7.6115534726397645,124.84849237047104,-29.397048597605,125.06633959757303,-29.614687491369,125.06633959757303,-29.179340259395,124.63064514336904,-29.179340259395,124.63064514336904,-29.614687491369
skycell.0662.061,7.884287829242124,124.44613125034704,-29.397048597605,124.66397847744904,-29.614687491369,124.66397847744904,-29.179340259395,124.22828402324504,-29.179340259395,124.22828402324504,-29.614687491369
skycell.0662.062,8.162207704535563,124.04377013022304,-29.397048597605,124.26161735732504,-29.614687491369,124.26161735732504,-29.179340259395,123.82592290312104,-29.179340259395,123.82592290312104,-29.614687491369
skycell.0662.063,8.444797512505348,123.64140901009904,-29.397048597605,123.85925623720104,-29.614687491369,123.85925623720104,-29.179340259395,123.42356178299704,-29.179340259395,123.42356178299704,-29.614687491369
skycell.0662.064,8.731600151885802,123.23904788997504,-29.397048597605,123.45689511707702,-29.614687491369,123.45689511707702,-29.179340259395,123.02120066287304,-29.179340259395,123.02120066287304,-29.614687491369
skycell.0662.065,9.022210111653843,122.83668676985104,-29.397048597605,123.05453399695304,-29.614687491369,123.05453399695304,-29.179340259395,122.61883954274904,-29.179340259395,122.61883954274904,-29.614687491369
