Name,Dist,RA,DEC,RA_Corner1,DEC_Corner1,RA_Corner2,DEC_Corner2,RA_Corner3,DEC_Corner3,RA_Corner4,DEC_Corner4
skycell.2530.080,9.12622567587662,287.97470720767114,67.422638920756,288.19366554590914,67.20277780472,288.19366554590914,67.642569481238,287.75567942498714,67.642569481238,287.75567942498714,67.20277780472
skycell.2530.090,8.8203053081596,287.97470720767114,67.829097263194,288.19366554590914,67.609236147158,288.19366554590914,68.049027823676,287.75567942498714,68.049027823676,287.75567942498714,67.609236147158
skycell.2530.091,8.922900324724596,287.57005442082914,67.829097263194,287.78901275906713,67.609236147158,287.78901275906713,68.049027823676,287.35102663814513,68.049027823676,287.35102663814513,67.609236147158
skycell.2530.092,9.026171980873785,287.16540163398713,67.829097263194,287.3843599722251,67.609236147158,287.3843599722251,68.049027823676,286.9463738513031,68.049027823676,286.9463738513031,67.609236147158
skycell.2530.093,9.13009276663129,286.7607488471451,67.829097263194,286.9797071853831,67.609236147158,286.9797071853831,68.049027823676,286.5417210644611,68.049027823676,286.5417210644611,67.609236147158
skycell.2531.030,8.940893233618496,297.2054811334524,65.390347208566,297.4244394716904,65.17048609253,297.4244394716904,65.610277769048,296.9864533507684,65.610277769048,296.9864533507684,65.17048609253
skycell.2531.031,9.005102717808638,296.8008283466104,65.390347208566,297.0197866848484,65.17048609253,297.0197866848484,65.610277769048,296.5818005639264,65.610277769048,296.5818005639264,65.17048609253
skycell.2531.032,9.07097539037676,296.3961755597684,65.390347208566,296.6151338980064,65.17048609253,296.6151338980064,65.610277769048,296.1771477770844,65.610277769048,296.1771477770844,65.17048609253
skycell.2531.033,9.138472417084973,295.9915227729264,65.390347208566,296.21048111116437,65.17048609253,296.21048111116437,65.610277769048,295.77249499024236,65.610277769048,295.77249499024236,65.17048609253
skycell.2531.034,9.207555136603789,295.58686998608437,65.390347208566,295.80582832432236,65.17048609253,295.80582832432236,65.610277769048,295.36784220340036,65.610277769048,295.36784220340036,65.17048609253
skycell.2531.040,8.565618171224948,297.2054811334524,65.796805551004,297.4244394716904,65.576944434968,297.4244394716904,66.016736111486,296.9864533507684,66.016736111486,296.9864533507684,65.576944434968
skycell.2531.041,8.631562016514122,296.8008283466104,65.796805551004,297.0197866848484,65.576944434968,297.0197866848484,66.016736111486,296.5818005639264,66.016736111486,296.5818005639264,65.576944434968
skycell.2531.042,8.699179142420713,296.3961755597684,65.796805551004,296.6151338980064,65.576944434968,296.6151338980064,66.016736111486,296.1771477770844,66.016736111486,296.1771477770844,65.576944434968
skycell.2531.043,8.768427890802615,295.9915227729264,65.796805551004,296.21048111116437,65.576944434968,296.21048111116437,66.016736111486,295.77249499024236,66.016736111486,295.77249499024236,65.576944434968
skycell.2531.044,8.839266895075601,295.58686998608437,65.796805551004,295.80582832432236,65.576944434968,295.80582832432236,66.016736111486,295.36784220340036,66.016736111486,295.36784220340036,65.576944434968
skycell.2531.045,8.911655143750078,295.18221719924236,65.796805551004,295.40117553748036,65.576944434968,295.40117553748036,66.016736111486,294.96318941655835,66.016736111486,294.96318941655835,65.576944434968
skycell.2531.046,8.985552038169951,294.77756441240035,65.796805551004,294.99652275063835,65.576944434968,294.99652275063835,66.016736111486,294.5585366297164,66.016736111486,294.5585366297164,65.576944434968
skycell.2531.047,9.060917444621877,294.3729116255584,65.796805551004,294.5918699637964,65.576944434968,294.5918699637964,66.016736111486,294.1538838428744,66.016736111486,294.1538838428744,65.576944434968
skycell.2531.048,9.137711741011222,293.9682588387164,65.796805551004,294.1872171769544,65.576944434968,294.1872171769544,66.016736111486,293.7492310560324,66.016736111486,293.7492310560324,65.576944434968
skycell.2531.050,8.193295718098044,297.2054811334524,66.203263893442,297.4244394716904,65.983402777406,297.4244394716904,66.423194453924,296.9864533507684,66.423194453924,296.9864533507684,65.983402777406
skycell.2531.051,8.261105359542062,296.8008283466104,66.203263893442,297.0197866848484,65.983402777406,297.0197866848484,66.423194453924,296.5818005639264,66.423194453924,296.5818005639264,65.983402777406
skycell.2531.052,8.330595714819257,296.3961755597684,66.203263893442,296.6151338980064,65.983402777406,296.6151338980064,66.423194453924,296.1771477770844,66.423194453924,296.1771477770844,65.983402777406
skycell.2531.053,8.401722047087873,295.9915227729264,66.203263893442,296.21048111116437,65.983402777406,296.21048111116437,66.423194453924,295.77249499024236,66.423194453924,295.77249499024236,65.983402777406
skycell.2531.054,8.474440058992277,295.58686998608437,66.203263893442,295.80582832432236,65.983402777406,295.80582832432236,66.423194453924,295.36784220340036,66.423194453924,295.36784220340036,65.983402777406
skycell.2531.055,8.548705958100129,295.18221719924236,66.203263893442,295.40117553748036,65.983402777406,295.40117553748036,66.423194453924,294.96318941655835,66.423194453924,294.96318941655835,65.983402777406
skycell.2531.056,8.624476515422966,294.77756441240035,66.203263893442,294.99652275063835,65.983402777406,294.99652275063835,66.423194453924,294.5585366297164,66.423194453924,294.5585366297164,65.983402777406
skycell.2531.057,8.701709117297161,294.3729116255584,66.203263893442,294.5918699637964,65.983402777406,294.5918699637964,66.423194453924,294.1538838428744,66.423194453924,294.1538838428744,65.983402777406
skycell.2531.058,8.780361810929916,293.9682588387164,66.203263893442,294.1872171769544,65.983402777406,294.1872171769544,66.423194453924,293.7492310560324,66.423194453924,293.7492310560324,65.983402777406
skycell.2531.059,8.860393343936133,293.5636060518744,66.203263893442,293.7825643901124,65.983402777406,293.7825643901124,66.423194453924,293.3445782691904,66.423194453924,293.3445782691904,65.983402777406
skycell.2531.060,7.824347404789931,297.2054811334524,66.60972223588,297.4244394716904,66.389861119844,297.4244394716904,66.829652796362,296.9864533507684,66.829652796362,296.9864533507684,66.389861119844
skycell.2531.061,7.894166961601413,296.8008283466104,66.60972223588,297.0197866848484,66.389861119844,297.0197866848484,66.829652796362,296.5818005639264,66.829652796362,296.5818005639264,66.389861119844
skycell.2531.062,7.965671126763917,296.3961755597684,66.60972223588,296.6151338980064,66.389861119844,296.6151338980064,66.829652796362,296.1771477770844,66.829652796362,296.1771477770844,66.389861119844
skycell.2531.063,8.038811822194313,295.9915227729264,66.60972223588,296.21048111116437,66.389861119844,296.21048111116437,66.829652796362,295.77249499024236,66.829652796362,295.77249499024236,66.389861119844
skycell.2531.064,8.113541593161106,295.58686998608437,66.60972223588,295.80582832432236,66.389861119844,295.80582832432236,66.829652796362,295.36784220340036,66.829652796362,295.36784220340036,66.389861119844
skycell.2531.065,8.189813674006734,295.18221719924236,66.60972223588,295.40117553748036,66.389861119844,295.40117553748036,66.829652796362,294.96318941655835,66.829652796362,294.96318941655835,66.389861119844
skycell.2531.066,8.267582045677567,294.77756441240035,66.60972223588,294.99652275063835,66.389861119844,294.99652275063835,66.829652796362,294.5585366297164,66.829652796362,294.5585366297164,66.389861119844
skycell.2531.067,8.346801485488589,294.3729116255584,66.60972223588,294.5918699637964,66.389861119844,294.5918699637964,66.829652796362,294.1538838428744,66.829652796362,294.1538838428744,66.389861119844
skycell.2531.068,8.427427609572991,293.9682588387164,66.60972223588,294.1872171769544,66.389861119844,294.1872171769544,66.829652796362,293.7492310560324,66.829652796362,293.7492310560324,66.389861119844
skycell.2531.069,8.509416908481837,293.5636060518744,66.60972223588,293.7825643901124,66.389861119844,293.7825643901124,66.829652796362,293.3445782691904,66.829652796362,293.3445782691904,66.389861119844
skycell.2531.070,7.459273938429899,297.2054811334524,67.016180578318,297.4244394716904,66.796319462282,297.4244394716904,67.2361111388,296.9864533507684,67.2361111388,296.9864533507684,66.796319462282
skycell.2531.071,7.531261109978285,296.8008283466104,67.016180578318,297.0197866848484,66.796319462282,297.0197866848484,67.2361111388,296.5818005639264,67.2361111388,296.5818005639264,66.796319462282
skycell.2531.072,7.604932128141791,296.3961755597684,67.016180578318,296.6151338980064,66.796319462282,296.6151338980064,67.2361111388,296.1771477770844,67.2361111388,296.1771477770844,66.796319462282
skycell.2531.073,7.680235314079226,295.9915227729264,67.016180578318,296.21048111116437,66.796319462282,296.21048111116437,67.2361111388,295.77249499024236,67.2361111388,295.77249499024236,66.796319462282
skycell.2531.074,7.75711983992826,295.58686998608437,67.016180578318,295.80582832432236,66.796319462282,295.80582832432236,67.2361111388,295.36784220340036,67.2361111388,295.36784220340036,66.796319462282
skycell.2531.075,7.8355357922602,295.18221719924236,67.016180578318,295.40117553748036,66.796319462282,295.40117553748036,67.2361111388,294.96318941655835,67.2361111388,294.96318941655835,66.796319462282
skycell.2531.076,7.915434225934596,294.77756441240035,67.016180578318,294.99652275063835,66.796319462282,294.99652275063835,67.2361111388,294.5585366297164,67.2361111388,294.5585366297164,66.796319462282
skycell.2531.077,7.996767208983639,294.3729116255584,67.016180578318,294.5918699637964,66.796319462282,294.5918699637964,67.2361111388,294.1538838428744,67.2361111388,294.1538838428744,66.796319462282
skycell.2531.078,8.079487859170042,293.9682588387164,67.016180578318,294.1872171769544,66.796319462282,294.1872171769544,67.2361111388,293.7492310560324,67.2361111388,293.7492310560324,66.796319462282
skycell.2531.079,8.163550372862115,293.5636060518744,67.016180578318,293.7825643901124,66.796319462282,293.7825643901124,67.2361111388,293.3445782691904,67.2361111388,293.3445782691904,66.796319462282
skycell.2531.080,7.098673193999567,297.2054811334524,67.422638920756,297.4244394716904,67.20277780472,297.4244394716904,67.642569481238,296.9864533507684,67.642569481238,296.9864533507684,67.20277780472
skycell.2531.081,7.172999909743489,296.8008283466104,67.422638920756,297.0197866848484,67.20277780472,297.0197866848484,67.642569481238,296.5818005639264,67.642569481238,296.5818005639264,67.20277780472
skycell.2531.082,7.2490036406034974,296.3961755597684,67.422638920756,296.6151338980064,67.20277780472,296.6151338980064,67.642569481238,296.1771477770844,67.642569481238,296.1771477770844,67.20277780472
skycell.2531.083,7.326628868292634,295.9915227729264,67.422638920756,296.21048111116437,67.20277780472,296.21048111116437,67.642569481238,295.77249499024236,67.642569481238,295.77249499024236,67.20277780472
skycell.2531.084,7.405821205765414,295.58686998608437,67.422638920756,295.80582832432236,67.20277780472,295.80582832432236,67.642569481238,295.36784220340036,67.642569481238,295.36784220340036,67.20277780472
skycell.2531.085,7.4865274545279235,295.18221719924236,67.422638920756,295.40117553748036,67.20277780472,295.40117553748036,67.642569481238,294.96318941655835,67.642569481238,294.96318941655835,67.20277780472
skycell.2531.086,7.568695650875243,294.77756441240035,67.422638920756,294.99652275063835,67.20277780472,294.99652275063835,67.642569481238,294.5585366297164,67.642569481238,294.5585366297164,67.20277780472
skycell.2531.087,7.652275101957824,294.3729116255584,67.422638920756,294.5918699637964,67.20277780472,294.5918699637964,67.642569481238,294.1538838428744,67.642569481238,294.1538838428744,67.20277780472
skycell.2531.088,7.7372164125661245,293.9682588387164,67.422638920756,294.1872171769544,67.20277780472,294.1872171769544,67.642569481238,293.7492310560324,67.642569481238,293.7492310560324,67.20277780472
skycell.2531.089,7.8234715035032405,293.5636060518744,67.422638920756,293.7825643901124,67.20277780472,293.7825643901124,67.642569481238,293.3445782691904,67.642569481238,293.3445782691904,67.20277780472
skycell.2531.090,6.743262773562989,297.2054811334524,67.829097263194,297.4244394716904,67.609236147158,297.4244394716904,68.049027823676,296.9864533507684,68.049027823676,296.9864533507684,67.609236147158
skycell.2531.091,6.820115370965933,296.8008283466104,67.829097263194,297.0197866848484,67.609236147158,297.0197866848484,68.049027823676,296.5818005639264,68.049027823676,296.5818005639264,67.609236147158
skycell.2531.092,6.8986303062083545,296.3961755597684,67.829097263194,296.6151338980064,67.609236147158,296.6151338980064,68.049027823676,296.1771477770844,68.049027823676,296.1771477770844,67.609236147158
skycell.2531.093,6.978748031871511,295.9915227729264,67.829097263194,296.21048111116437,67.609236147158,296.21048111116437,68.049027823676,295.77249499024236,68.049027823676,295.77249499024236,67.609236147158
skycell.2531.094,7.060410474148098,295.58686998608437,67.829097263194,295.80582832432236,67.609236147158,295.80582832432236,68.049027823676,295.36784220340036,68.049027823676,295.36784220340036,67.609236147158
skycell.2531.095,7.143561078304843,295.18221719924236,67.829097263194,295.40117553748036,67.609236147158,295.40117553748036,68.049027823676,294.96318941655835,68.049027823676,294.96318941655835,67.609236147158
skycell.2531.096,7.22814484168214,294.77756441240035,67.829097263194,294.99652275063835,67.609236147158,294.99652275063835,68.049027823676,294.5585366297164,68.049027823676,294.5585366297164,67.609236147158
skycell.2531.097,7.3141083354749,294.3729116255584,67.829097263194,294.5918699637964,67.609236147158,294.5918699637964,68.049027823676,294.1538838428744,68.049027823676,294.1538838428744,67.609236147158
skycell.2531.098,7.40139971649193,293.9682588387164,67.829097263194,294.1872171769544,67.609236147158,294.1872171769544,68.049027823676,293.7492310560324,68.049027823676,293.7492310560324,67.609236147158
skycell.2531.099,7.489968730032665,293.5636060518744,67.829097263194,293.7825643901124,67.609236147158,293.7825643901124,68.049027823676,293.3445782691904,68.049027823676,293.3445782691904,67.609236147158
skycell.2532.010,8.821102881633754,306.43625505923364,64.57743052369,306.65521339747164,64.357569407654,306.65521339747164,64.797361084172,306.21722727654964,64.797361084172,306.21722727654964,64.357569407654
skycell.2532.011,8.836617246548144,306.03160227239164,64.57743052369,306.25056061062963,64.357569407654,306.25056061062963,64.797361084172,305.81257448970763,64.797361084172,305.81257448970763,64.357569407654
skycell.2532.012,8.85438522654386,305.62694948554963,64.57743052369,305.8459078237876,64.357569407654,305.8459078237876,64.797361084172,305.4079217028656,64.797361084172,305.4079217028656,64.357569407654
skycell.2532.013,8.874392511039726,305.2222966987076,64.57743052369,305.4412550369456,64.357569407654,305.4412550369456,64.797361084172,305.0032689160236,64.797361084172,305.0032689160236,64.357569407654
skycell.2532.014,8.896623120800127,304.8176439118656,64.57743052369,305.0366022501036,64.357569407654,305.0366022501036,64.797361084172,304.5986161291816,64.797361084172,304.5986161291816,64.357569407654
skycell.2532.015,8.921059466620644,304.4129911250236,64.57743052369,304.6319494632616,64.357569407654,304.6319494632616,64.797361084172,304.1939633423396,64.797361084172,304.1939633423396,64.357569407654
skycell.2532.016,8.947682412869115,304.0083383381816,64.57743052369,304.2272966764196,64.357569407654,304.2272966764196,64.797361084172,303.78931055549765,64.797361084172,303.78931055549765,64.357569407654
skycell.2532.017,8.976471345362041,303.60368555133965,64.57743052369,303.82264388957765,64.357569407654,303.82264388957765,64.797361084172,303.38465776865564,64.797361084172,303.38465776865564,64.357569407654
skycell.2532.018,9.00740424303349,303.19903276449764,64.57743052369,303.41799110273564,64.357569407654,303.41799110273564,64.797361084172,302.98000498181364,64.797361084172,302.98000498181364,64.357569407654
skycell.2532.019,9.040457752842144,302.79437997765564,64.57743052369,303.01333831589363,64.357569407654,303.01333831589363,64.797361084172,302.57535219497163,64.797361084172,302.57535219497163,64.357569407654
skycell.2532.020,8.416106942151453,306.43625505923364,64.983888866128,306.65521339747164,64.764027750092,306.65521339747164,65.20381942661,306.21722727654964,65.20381942661,306.21722727654964,64.764027750092
skycell.2532.021,8.432117947811397,306.03160227239164,64.983888866128,306.25056061062963,64.764027750092,306.25056061062963,65.20381942661,305.81257448970763,65.20381942661,305.81257448970763,64.764027750092
skycell.2532.022,8.450451894956348,305.62694948554963,64.983888866128,305.8459078237876,64.764027750092,305.8459078237876,65.20381942661,305.4079217028656,65.20381942661,305.4079217028656,64.764027750092
skycell.2532.023,8.471092900537867,305.2222966987076,64.983888866128,305.4412550369456,64.764027750092,305.4412550369456,65.20381942661,305.0032689160236,65.20381942661,305.0032689160236,64.764027750092
skycell.2532.024,8.49402324480408,304.8176439118656,64.983888866128,305.0366022501036,64.764027750092,305.0366022501036,65.20381942661,304.5986161291816,65.20381942661,304.5986161291816,64.764027750092
skycell.2532.025,8.519223441355852,304.4129911250236,64.983888866128,304.6319494632616,64.764027750092,304.6319494632616,65.20381942661,304.1939633423396,65.20381942661,304.1939633423396,64.764027750092
skycell.2532.026,8.546672312826084,304.0083383381816,64.983888866128,304.2272966764196,64.764027750092,304.2272966764196,65.20381942661,303.78931055549765,65.20381942661,303.78931055549765,64.764027750092
skycell.2532.027,8.576347071517734,303.60368555133965,64.983888866128,303.82264388957765,64.764027750092,303.82264388957765,65.20381942661,303.38465776865564,65.20381942661,303.38465776865564,64.764027750092
skycell.2532.028,8.608223404312291,303.19903276449764,64.983888866128,303.41799110273564,64.764027750092,303.41799110273564,65.20381942661,302.98000498181364,65.20381942661,302.98000498181364,64.764027750092
skycell.2532.029,8.642275561149132,302.79437997765564,64.983888866128,303.01333831589363,64.764027750092,303.01333831589363,65.20381942661,302.57535219497163,65.20381942661,302.57535219497163,64.764027750092
skycell.2532.030,8.011258011888135,306.43625505923364,65.390347208566,306.65521339747164,65.17048609253,306.65521339747164,65.610277769048,306.21722727654964,65.610277769048,306.21722727654964,65.17048609253
skycell.2532.031,8.027815052168998,306.03160227239164,65.390347208566,306.25056061062963,65.17048609253,306.25056061062963,65.610277769048,305.81257448970763,65.610277769048,305.81257448970763,65.17048609253
skycell.2532.032,8.046770927464667,305.62694948554963,65.390347208566,305.8459078237876,65.17048609253,305.8459078237876,65.610277769048,305.4079217028656,65.610277769048,305.4079217028656,65.17048609253
skycell.2532.033,8.068107900564467,305.2222966987076,65.390347208566,305.4412550369456,65.17048609253,305.4412550369456,65.610277769048,305.0032689160236,65.610277769048,305.0032689160236,65.17048609253
skycell.2532.034,8.09180620264668,304.8176439118656,65.390347208566,305.0366022501036,65.17048609253,305.0366022501036,65.610277769048,304.5986161291816,65.610277769048,304.5986161291816,65.17048609253
skycell.2532.035,8.117844117721724,304.4129911250236,65.390347208566,304.6319494632616,65.17048609253,304.6319494632616,65.610277769048,304.1939633423396,65.610277769048,304.1939633423396,65.17048609253
skycell.2532.036,8.146198073614531,304.0083383381816,65.390347208566,304.2272966764196,65.17048609253,304.2272966764196,65.610277769048,303.78931055549765,65.610277769048,303.78931055549765,65.17048609253
skycell.2532.037,8.176842738627307,303.60368555133965,65.390347208566,303.82264388957765,65.17048609253,303.82264388957765,65.610277769048,303.38465776865564,65.610277769048,303.38465776865564,65.17048609253
skycell.2532.038,8.209751123000972,303.19903276449764,65.390347208566,303.41799110273564,65.17048609253,303.41799110273564,65.610277769048,302.98000498181364,65.610277769048,302.98000498181364,65.17048609253
skycell.2532.039,8.244894684280943,302.79437997765564,65.390347208566,303.01333831589363,65.17048609253,303.01333831589363,65.610277769048,302.57535219497163,65.610277769048,302.57535219497163,65.17048609253
skycell.2532.040,7.606579564878853,306.43625505923364,65.796805551004,306.65521339747164,65.576944434968,306.65521339747164,66.016736111486,306.21722727654964,66.016736111486,306.21722727654964,65.576944434968
skycell.2532.041,7.6237398079690655,306.03160227239164,65.796805551004,306.25056061062963,65.576944434968,306.25056061062963,66.016736111486,305.81257448970763,66.016736111486,305.81257448970763,65.576944434968
skycell.2532.042,7.643382311233951,305.62694948554963,65.796805551004,305.8459078237876,65.576944434968,305.8459078237876,66.016736111486,305.4079217028656,66.016736111486,305.4079217028656,65.576944434968
skycell.2532.043,7.665487131853129,305.2222966987076,65.796805551004,305.4412550369456,65.576944434968,305.4412550369456,66.016736111486,305.0032689160236,66.016736111486,305.0032689160236,65.576944434968
skycell.2532.044,7.690032067965843,304.8176439118656,65.796805551004,305.0366022501036,65.576944434968,305.0366022501036,66.016736111486,304.5986161291816,66.016736111486,304.5986161291816,65.576944434968
skycell.2532.045,7.716992761539759,304.4129911250236,65.796805551004,304.6319494632616,65.576944434968,304.6319494632616,66.016736111486,304.1939633423396,66.016736111486,304.1939633423396,65.576944434968
skycell.2532.046,7.7463428088710184,304.0083383381816,65.796805551004,304.2272966764196,65.576944434968,304.2272966764196,66.016736111486,303.78931055549765,66.016736111486,303.78931055549765,65.576944434968
