Name,Dist,RA,DEC,RA_Corner1,DEC_Corner1,RA_Corner2,DEC_Corner2,RA_Corner3,DEC_Corner3,RA_Corner4,DEC_Corner4
skycell.2436.090,8.97657067332714,233.9974410563103,59.77264762183781,234.4032136390219,59.5417580870712,234.45500061917247,59.97845561016771,233.58617180045977,60.00226581440627,233.54542965364655,59.56516589364329
skycell.2436.091,9.171838113640488,233.1993846105576,59.79204280076832,233.61094209191003,59.56357707635285,233.65252921858556,60.000649666000434,232.78232933715404,60.019190220936295,232.75183885495392,59.58180393064019
skycell.2437.050,9.150262126926759,241.03416167523497,58.15653645311435,241.4227348151085,57.926180166298224,241.46993712102275,58.363383174497336,240.64058594210863,58.38574189753559,240.60345691020743,57.948162472588486
skycell.2437.060,8.75088935637625,241.07357704970923,58.560714289518344,241.46631314952637,58.33019624366331,241.51460288121245,58.76733919397684,240.67572120002524,58.79005173239347,240.6377352934813,58.35252615926221
skycell.2437.061,8.82616430181125,240.30290292553937,58.579215354044855,240.70101359308185,58.351010548537445,240.7397876532985,58.78851013600548,239.8996723172739,58.8061950179846,239.87124713430717,58.36839719311778
skycell.2437.062,8.918864534686147,239.53124884623205,58.5931042685018,239.93460491278535,58.36725941118221,239.96382126494868,58.80503771018229,239.1227783308896,58.817679984328976,239.10394478753616,58.379688318579035
skycell.2437.063,9.028460132972722,238.75889330648167,58.60236937242022,239.16735945674324,58.37892931315329,239.1869863309949,58.816907944656,238.34532389514857,58.824496902078494,238.33610251806255,58.38639012263309
skycell.2437.064,9.154344076092125,237.98611632652117,58.60700287486209,238.3995513676273,58.38601052693027,238.4095673756611,58.82411078504262,237.56759490009344,58.826639989063686,237.56799575208865,58.38849701132582
skycell.2437.070,8.352085580500907,241.11390655395107,58.96481927004187,241.5108949440995,58.73415850115784,241.56031005630425,59.17119716368783,240.71167714596172,59.19426943135079,240.67280438516332,58.75684175410232
skycell.2437.071,8.430814731914255,240.334315549332,58.98361338451051,240.7368103227656,58.755302146652625,240.7764895271055,59.19270340337548,239.9265792852685,59.210668693037384,239.8974896079445,58.77296420134528
skycell.2437.072,8.527716984727318,239.5537100815912,58.997722502587415,239.96157780574228,58.77180838808214,239.99147708444647,59.20949302626592,239.14060634556353,59.22233591928528,239.12133212829417,58.78443433069162
skycell.2437.073,8.64218818250984,238.77237841531164,59.00713460083538,239.1854792106232,58.783663288695095,239.2055652931864,59.221551623906976,238.3540530529527,59.229261076099085,238.34461579361556,58.791242437283344
skycell.2437.074,8.773540448369154,237.99061043123777,59.01184164542527,238.40879825537436,58.79085681941258,238.41904874160255,59.228868827130526,237.56721544325956,59.23143820003472,237.56762568122895,58.7933827535228
skycell.2437.075,8.92102079819423,237.20869698331228,59.011839614662314,237.6318199393748,58.79338288660504,237.63222338251663,59.23143833540578,236.78039019500153,59.22886541512396,236.79064747194803,58.79085346508645
skycell.2437.076,9.083829502532515,236.4269292502944,59.00712851028217,236.8548299174221,58.791239349008855,236.84538586673963,59.22925793471795,235.99387395873887,59.22154493820431,236.01396682033513,58.78365671596796
skycell.2437.080,7.953966810807391,241.1551823207029,59.36881062430873,241.55651520600935,59.13802606579162,241.60709543766964,59.57491623599105,240.7484828447681,59.59835432836628,240.70869183649216,59.16106855546182
skycell.2437.081,8.03648989337334,240.36646632487995,59.38790272569968,240.7734422895749,59.15950454993384,240.81405867335192,59.596763454076594,239.954122988216,59.61501391787239,239.92434525339772,59.17744662720235
skycell.2437.082,8.137990221292629,239.57669971989503,59.40223576728459,239.98918087919108,59.17627248021845,240.01978729815272,59.61381957962351,239.15885664360715,59.626866509794866,239.13912610659565,59.18909876553449
skycell.2437.083,8.257775527197367,238.7861810017463,59.41179734787634,239.2040227049493,59.18831548472009,239.22458429834023,59.62606974968039,238.36298908908705,59.633901752963325,238.35332827709536,59.19601496195175
skycell.2437.084,8.39506293288389,237.99521037975063,59.416579180839854,238.4182615106897,59.19562322060746,238.4287548058909,59.63350326735287,237.566826991843,59.636113495190536,237.5672469493522,59.19818926817715
skycell.2437.085,8.549001634011406,237.20408909501907,59.416577117806376,237.6321923982637,59.198189403372965,237.63260539995943,59.63611363271422,236.7706777007263,59.63349980109708,236.78117794743483,59.195619813016435
skycell.2437.086,8.718694879523376,236.41311873305105,59.411791160566295,236.84611116416616,59.19601182463604,236.83644340001015,59.633898561634545,235.97484853493532,59.62606295772499,235.99541706758856,59.18830880766584
skycell.2437.087,8.903220249192843,235.6226005343633,59.40222546106386,236.0603136322543,59.18909235840677,236.040576154669,59.6268599924058,235.17964607286945,59.613809467904346,235.210259410956,59.17626253944019
skycell.2437.088,9.101647549134183,234.83283470708776,59.38788830949424,235.27509498631244,59.17743695577042,235.24531033040816,59.61500408011952,234.38537544526423,59.59675003141568,234.42599872021304,59.15949135396178
skycell.2437.090,7.55666464725862,241.19743800455245,59.77264762183781,241.6032105872641,59.5417580870712,241.65499756741465,59.97845561016771,240.78616874870195,60.00226581440627,240.7454266018887,59.56516589364329
skycell.2437.091,7.643371471497103,240.3993815587998,59.79204280076832,240.81093904015225,59.56357707635285,240.85252616682777,60.000649666000434,239.98232628539623,60.019190220936295,239.9518358031961,59.58180393064019
skycell.2437.092,7.749921376961939,239.60023662151184,59.8066036019574,240.0174364657041,59.580611138216085,240.04877539631516,60.01797688881147,239.1775444046294,60.03123138274264,239.15734115270791,59.59364117587853
skycell.2437.093,7.875516873161347,238.80031240915375,59.816317230845534,239.223004975662,59.59284544774438,239.24405916310727,60.03042194222745,238.37213944572315,60.03837861823243,238.3622470429621,59.60066730473218
skycell.2437.094,8.019262939765943,237.99991995575704,59.82117513751114,238.4279488171024,59.60026933547057,238.43869365140316,60.03797378794248,237.56642922219885,60.04062557857712,237.566859248809,59.602876180810455
skycell.2437.095,8.18019480090428,237.19937139002712,59.82117304165236,237.63257367726996,59.60287631815592,237.63299658129088,60.040625718290826,236.76073227108176,60.03797026649769,236.77148422345667,59.60026587370621
skycell.2437.096,8.357304280772194,236.39897920606225,59.81631094511646,236.83718598012803,59.600664117538706,236.8272864586039,60.0383753760908,235.9553670979232,60.03041504218102,235.97642839060387,59.59283866458582
skycell.2437.097,8.549563542971768,235.5990555319373,59.806593131894495,236.04209217866045,59.593634666931095,236.02188182012844,60.03122476162711,235.15065142200945,60.01796661628886,235.18199743674344,59.58060103958399
skycell.2437.098,8.75594547154603,234.79991140042665,59.79202815558101,235.2475980470058,59.581794105620695,235.2171004786268,60.01918022672539,234.34690142622273,60.00063603010502,234.3884956077172,59.56356367104659
skycell.2437.099,8.975440367934771,234.00185602611884,59.77262881438164,234.45400797650709,59.56515276111415,234.41325877214615,60.00225245595822,233.54443101596985,59.97843862295387,233.59622501355676,59.541741386743674
skycell.2438.050,8.941705608621366,248.23415862347716,58.15653645311435,248.62273176335069,57.926180166298224,248.66993406926497,58.363383174497336,247.8405828903508,58.38574189753559,247.8034538584496,57.948162472588486
skycell.2438.051,8.889124306223458,247.47220028759193,58.17474925911212,247.8660208316972,57.94667046892056,247.9039203408664,58.384224330393515,247.07337721688137,58.40163342852988,247.0455940283672,57.96378618131466
skycell.2438.052,8.854374751487995,246.70929495817907,58.18842157974694,247.10823782307216,57.962666137150315,247.13679436998504,58.40049417655624,246.305355062322,58.412939147508595,246.28694725408232,57.974901220047165
skycell.2438.053,8.837686887509916,245.94571179588132,58.19754210352171,246.3496460346864,57.97415405487108,246.36882926651637,58.412179160792654,245.5367914623512,58.41964961791424,245.5277786440365,57.98149845643781
skycell.2438.054,8.83917543830429,245.18172140228427,58.20210327300235,245.59051045949704,57.98112478457033,245.60029994334232,58.419269531254,244.7679626194154,58.4217592317845,244.76835440391105,57.98357246351232
skycell.2438.055,8.858836469457973,244.41759524651596,58.20210130518257,244.83109723365732,57.98357259247128,244.83148252897263,58.4217593629576,243.99914530843685,58.419266225041,244.00894127771457,57.98112153415631
skycell.2438.056,8.896547560546844,243.65360508723273,58.19753620169502,244.07167307796996,57.981495463835586,244.062653773651,58.41964657393771,243.23061627943596,58.41217268230389,243.24980598603997,57.974147685676904
skycell.2438.057,8.952071576041108,242.8900223930631,58.18841174880675,243.3125047362658,57.974895108346594,243.2940904521103,58.41293293092749,242.46265166028795,58.40048453120276,242.49121466444387,57.96265665441248
skycell.2438.058,9.025063767587756,242.12711776459616,58.17473550719942,242.5538584136613,57.963776955541015,242.52606876619663,58.401624044537016,241.6955263628325,58.38421152621848,241.73343230490295,57.9466578804232
skycell.2438.059,9.115081720163612,241.3651603609866,58.15651879159584,241.79599921764913,57.94815014031616,241.75886375057945,58.38572935395742,240.92951349552047,58.36336722215425,240.97672220326945,57.926164482352384
skycell.2438.060,8.541955305868667,248.27357399795144,58.560714289518344,248.66631009776856,58.33019624366331,248.71459982945464,58.76733919397684,247.87571814826745,58.79005173239347,247.8377322417235,58.35252615926221
skycell.2438.061,8.48684259619341,247.50289987378156,58.579215354044855,247.90101054132404,58.351010548537445,247.93978460154068,58.78851013600548,247.09966926551613,58.8061950179846,247.07124408254936,58.36839719311778
skycell.2438.062,8.45039536888136,246.73124579447423,58.5931042685018,247.13460186102756,58.36725941118221,247.1638182131909,58.80503771018229,246.32277527913175,58.817679984328976,246.30394173577832,58.379688318579035
skycell.2438.063,8.432876197580587,245.95889025472383,58.60236937242022,246.36735640498543,58.37892931315329,246.38698327923709,58.816907944656,245.54532084339073,58.824496902078494,245.53609946630473,58.38639012263309
skycell.2438.064,8.43441605952102,245.18611327476336,58.60700287486209,245.5995483158695,58.38601052693027,245.60956432390333,58.82411078504262,244.76759184833563,58.826639989063686,244.7679927003308,58.38849701132582
skycell.2438.065,8.455010024177858,244.4131957933756,58.607000875831694,244.83145294629156,58.388497142329456,244.8318471589203,58.82664012231825,243.98987479037604,58.82410742637451,243.999897433853,58.38600722498786
skycell.2438.066,8.494517479376038,243.6404190559075,58.60236337701219,244.0633462676852,58.38638708258852,244.0541182545574,58.82449380980636,243.21245613954488,58.81690136342435,243.23208963808256,58.378922843029336
skycell.2438.067,8.552666875951546,242.86806400061295,58.593094281760784,243.29550427585835,58.3796821100249,243.27666410702375,58.81767366915428,242.43562170690075,58.80502791196616,242.46484466499984,58.36724977827421
skycell.2438.068,8.629064623313456,242.09641064666985,58.579201384363294,242.5282023964156,58.368387821233966,242.49977060572587,58.80618548526141,241.65965601556377,58.78849712909739,241.6984366562392,58.35099776086858
