Name,Value
skycell.1240.050,0
skycell.1240.060,1
skycell.1240.061,2
skycell.1240.062,3
skycell.1240.063,4
skycell.1240.070,5
skycell.1240.071,6
skycell.1240.072,7
skycell.1240.073,8
skycell.1240.074,9
skycell.1240.075,10
skycell.1240.080,11
skycell.1240.081,12
skycell.1240.082,13
skycell.1240.083,14
skycell.1240.084,15
skycell.1240.085,16
skycell.1240.086,17
skycell.1240.087,18
skycell.1240.090,19
skycell.1240.091,20
skycell.1240.092,21
skycell.1240.093,22
skycell.1240.094,23
skycell.1240.095,24
skycell.1240.096,25
skycell.1240.097,26
skycell.1240.098,27
skycell.1241.050,28
skycell.1241.051,29
skycell.1241.052,30
skycell.1241.053,31
skycell.1241.054,32
skycell.1241.055,33
skycell.1241.056,34
skycell.1241.057,35
skycell.1241.058,36
skycell.1241.059,37
skycell.1241.060,38
skycell.1241.061,39
skycell.1241.062,40
skycell.1241.063,41
skycell.1241.064,42
skycell.1241.065,43
skycell.1241.066,44
skycell.1241.067,45
skycell.1241.068,46
skycell.1241.069,47
skycell.1241.070,48
skycell.1241.071,49
skycell.1241.072,50
skycell.1241.073,51
skycell.1241.074,52
skycell.1241.075,53
skycell.1241.076,54
skycell.1241.077,55
skycell.1241.078,56
skycell.1241.079,57
skycell.1241.080,58
skycell.1241.081,59
skycell.1241.082,60
skycell.1241.083,61
skycell.1241.084,62
skycell.1241.085,63
skycell.1241.086,64
skycell.1241.087,65
skycell.1241.088,66
skycell.1241.089,67
skycell.1241.090,68
skycell.1241.091,69
skycell.1241.092,70
skycell.1241.093,71
skycell.1241.094,72
skycell.1241.095,73
skycell.1241.096,74
skycell.1241.097,75
skycell.1241.098,76
skycell.1241.099,77
skycell.1242.059,78
skycell.1242.066,79
skycell.1242.067,80
skycell.1242.068,81
skycell.1242.069,82
skycell.1242.074,83
skycell.1242.075,84
skycell.1242.076,85
skycell.1242.077,86
skycell.1242.078,87
skycell.1242.079,88
skycell.1242.082,89
skycell.1242.083,90
skycell.1242.084,91
skycell.1242.085,92
skycell.1242.086,93
skycell.1242.087,94
skycell.1242.088,95
skycell.1242.089,96
skycell.1242.091,97
skycell.1242.092,98
skycell.1242.093,99
skycell.1242.094,100
skycell.1242.095,101
skycell.1242.096,102
skycell.1242.097,103
skycell.1242.098,104
skycell.1242.099,105
skycell.1329.010,106
skycell.1329.020,107
skycell.1329.021,108
skycell.1329.030,109
skycell.1329.031,110
skycell.1329.032,111
skycell.1329.040,112
skycell.1329.041,113
skycell.1329.042,114
skycell.1329.043,115
skycell.1329.050,116
skycell.1329.051,117
skycell.1329.052,118
skycell.1329.053,119
skycell.1329.054,120
skycell.1329.060,121
skycell.1329.061,122
skycell.1329.062,123
skycell.1329.063,124
skycell.1329.064,125
skycell.1329.070,126
skycell.1329.071,127
skycell.1329.072,128
skycell.1329.073,129
skycell.1329.074,130
skycell.1329.075,131
skycell.1329.080,132
skycell.1329.081,133
skycell.1329.082,134
skycell.1329.083,135
skycell.1329.084,136
skycell.1329.085,137
skycell.1329.090,138
skycell.1329.091,139
skycell.1329.092,140
skycell.1329.093,141
skycell.1329.094,142
skycell.1329.095,143
skycell.1329.096,144
skycell.1330.000,145
skycell.1330.001,146
skycell.1330.002,147
skycell.1330.003,148
skycell.1330.004,149
skycell.1330.005,150
skycell.1330.006,151
skycell.1330.007,152
skycell.1330.008,153
skycell.1330.009,154
skycell.1330.010,155
skycell.1330.011,156
skycell.1330.012,157
skycell.1330.013,158
skycell.1330.014,159
skycell.1330.015,160
skycell.1330.016,161
skycell.1330.017,162
skycell.1330.018,163
skycell.1330.019,164
skycell.1330.020,165
skycell.1330.021,166
skycell.1330.022,167
skycell.1330.023,168
skycell.1330.024,169
skycell.1330.025,170
skycell.1330.026,171
skycell.1330.027,172
skycell.1330.028,173
skycell.1330.029,174
skycell.1330.030,175
skycell.1330.031,176
skycell.1330.032,177
skycell.1330.033,178
skycell.1330.034,179
skycell.1330.035,180
skycell.1330.036,181
skycell.1330.037,182
skycell.1330.038,183
skycell.1330.039,184
skycell.1330.040,185
skycell.1330.041,186
skycell.1330.042,187
skycell.1330.043,188
skycell.1330.044,189
skycell.1330.045,190
skycell.1330.046,191
skycell.1330.047,192
skycell.1330.048,193
skycell.1330.049,194
skycell.1330.050,195
skycell.1330.051,196
skycell.1330.052,197
skycell.1330.053,198
skycell.1330.054,199
skycell.1330.055,200
skycell.1330.056,201
skycell.1330.057,202
skycell.1330.058,203
skycell.1330.059,204
skycell.1330.060,205
skycell.1330.061,206
skycell.1330.062,207
skycell.1330.063,208
skycell.1330.064,209
skycell.1330.065,210
skycell.1330.066,211
skycell.1330.067,212
skycell.1330.068,213
skycell.1330.069,214
skycell.1330.070,215
skycell.1330.071,216
skycell.1330.072,217
skycell.1330.073,218
skycell.1330.074,219
skycell.1330.075,220
skycell.1330.076,221
skycell.1330.077,222
skycell.1330.078,223
skycell.1330.079,224
skycell.1330.080,225
skycell.1330.081,226
skycell.1330.082,227
skycell.1330.083,228
skycell.1330.084,229
skycell.1330.085,230
skycell.1330.086,231
skycell.1330.087,232
skycell.1330.088,233
skycell.1330.089,234
skycell.1330.090,235
skycell.1330.091,236
skycell.1330.092,237
skycell.1330.093,238
