Name,Dist,RA,DEC,RA_Corner1,DEC_Corner1,RA_Corner2,DEC_Corner2,RA_Corner3,DEC_Corner3,RA_Corner4,DEC_Corner4
skycell.0703.000,6.606664941486237,312.0018623997982,-31.790821468918505,312.2630157264031,-32.00352017628659,312.25237601694664,-31.569043816103324,311.74186667391933,-31.577488682318783,311.7502268803935,-32.01210518537716
skycell.0703.001,6.9961073909401,311.5291473217438,-31.79781465215056,311.7893945726455,-32.01152226276748,311.7808601507807,-31.576915276148437,311.27007368809006,-31.583487804114988,311.2763248734485,-32.01820387707784
skycell.0703.002,7.387006890804795,311.0562066678826,-31.80306248581414,311.3155113409279,-32.017766435943244,311.30908569049905,-31.58305750522319,310.7980911935414,-31.587754419094757,310.8022308029045,-32.02254131403653
skycell.0703.003,7.779126667939721,310.58310476136853,-31.806562348598927,310.8414306920198,-32.0222495732557,310.8371164390039,-31.587467442062973,310.3259831623624,-31.59028639871696,310.32800950253426,-32.02511532508073
skycell.0703.004,8.17226694053129,310.1099060571573,-31.808312490995544,310.3672174486743,-32.0249694307396,310.3650163576076,-31.590142886762468,309.8538136688448,-31.59108247907681,309.8537259106207,-32.02592462098678
skycell.0703.005,8.566256722859311,309.6366750893877,-31.808312037748717,309.89293654255334,-32.025924646173465,309.89284951412725,-31.591082503852192,309.3816468373481,-31.590142262675176,309.37944501664515,-32.02496879629209
skycell.0703.006,8.960947703021949,309.16347641860216,-31.80656098908509,309.4186529609305,-32.025114740993956,309.4206800307633,-31.59028582416807,308.90954679006313,-31.587466218975376,308.9052318078711,-32.02224832986519
skycell.0703.010,6.515976058579675,311.9931241207251,-31.38939474296637,312.2531857597735,-31.60225358279364,312.2426331631892,-31.16760561179048,311.7342112197661,-31.17592121048341,311.742502931774,-31.610709152505812
skycell.0703.011,6.910548085053453,311.52234730360277,-31.396281679320985,311.7815096675088,-31.610135019512335,311.77304516431684,-31.17535658224175,311.26434949090395,-31.181828489513723,311.2705494368731,-31.61671587900063
skycell.0703.012,7.30605415861363,311.05134767691123,-31.40144977366336,311.30957471707933,-31.61628503461702,311.30320173431943,-31.18140477858081,310.79430057286976,-31.18602977883031,310.7984062396137,-31.62098790303601
skycell.0703.013,7.702333098030033,310.58018877607697,-31.404896452559065,310.83744477640846,-31.620700562171265,310.8331658972066,-31.185747195840733,310.3241276554245,-31.188522989048295,310.32613737739393,-31.623523092821475
skycell.0703.014,8.099247106552127,310.1089342656448,-31.40661999845934,310.36518387209935,-31.62337939891151,310.36300083218146,-31.188381674584427,309.8538940284551,-31.189306879517556,309.853806989989,-31.624320182522485
skycell.0703.015,8.496676440368548,309.63764788772994,-31.406619552100505,309.89285613744164,-31.62432020732929,309.89276982278795,-31.189306903913582,309.3836630308985,-31.18838106005328,309.3814792673272,-31.62337877403293
skycell.0703.016,8.894515472710781,309.16639341031316,-31.404895113705106,309.42052576020075,-31.623522517544146,309.42253620584785,-31.188522423297034,308.9134979995669,-31.18574599148033,308.9092183971643,-31.620699337533
skycell.0703.020,6.4489288215358025,311.9844572653919,-30.98782928646533,312.24343628977914,-31.20082686526134,312.232969741174,-30.76604991287842,311.72661821991403,-30.77423642876505,311.7348422754832,-31.209153153287392
skycell.0703.021,6.847379070814102,311.51560289644715,-30.99461011672725,311.7736893707372,-31.20858779918572,311.76529393081626,-30.77368056589277,311.25867201420243,-30.78005199657717,311.2648213480833,-31.215068026927508
skycell.0703.022,7.246355168209564,311.04652843913794,-30.999698577635677,311.3036867608177,-31.21464377122716,311.29736580096875,-30.77963486415857,310.7905409011734,-30.784188053954047,310.7946130410257,-31.219274718110743
