Name,Dist,RA,DEC,RA_Corner1,DEC_Corner1,RA_Corner2,DEC_Corner2,RA_Corner3,DEC_Corner3,RA_Corner4,DEC_Corner4
skycell.0707.000,8.490902151241427,330.22970663807945,-31.790821468918505,330.4908599646844,-32.00352017628659,330.4802202552279,-31.569043816103324,329.9697109122006,-31.577488682318783,329.97807111867473,-32.01210518537716
skycell.0707.001,8.817469723530175,329.756991560025,-31.79781465215056,330.01723881092676,-32.01152226276748,330.00870438906196,-31.576915276148437,329.4979179263713,-31.583487804114988,329.50416911172977,-32.01820387707784
skycell.0707.002,9.15010161581511,329.2840509061638,-31.80306248581414,329.54335557920916,-32.017766435943244,329.5369299287803,-31.58305750522319,329.02593543182263,-31.587754419094757,329.03007504118574,-32.02254131403653
skycell.0707.010,8.734881553948192,330.22096835900635,-31.38939474296637,330.48102999805474,-31.60225358279364,330.4704774014705,-31.16760561179048,329.96205545804736,-31.17592121048341,329.9703471700553,-31.610709152505812
skycell.0707.011,9.052811980863737,329.750191541884,-31.396281679320985,330.00935390579,-31.610135019512335,330.0008894025981,-31.17535658224175,329.4921937291852,-31.181828489513723,329.4983936751544,-31.61671587900063
skycell.0707.020,8.990181766171714,330.21230150367313,-30.98782928646533,330.4712805280604,-31.20082686526134,330.4608139794552,-30.76604991287842,329.9544624581953,-30.77423642876505,329.9626865137644,-31.209153153287392
skycell.0708.000,5.709313619053514,334.7866829564388,-31.790821468918505,335.04783628304375,-32.00352017628659,335.03719657358727,-31.569043816103324,334.52668723055996,-31.577488682318783,334.5350474370341,-32.01210518537716
skycell.0708.001,5.942057140632531,334.3139678783844,-31.79781465215056,334.57421512928613,-32.01152226276748,334.56568070742134,-31.576915276148437,334.0548942447307,-31.583487804114988,334.06114543008914,-32.01820387707784
skycell.0708.002,6.192183831867451,333.8410272245232,-31.80306248581414,334.10033189756854,-32.017766435943244,334.09390624713967,-31.58305750522319,333.582911750182,-31.587754419094757,333.5870513595451,-32.02254131403653
skycell.0708.003,6.457673089397767,333.36792531800916,-31.806562348598927,333.6262512486604,-32.0222495732557,333.62193699564455,-31.587467442062973,333.110803719003,-31.59028639871696,333.1128300591749,-32.02511532508073
skycell.0708.004,6.736698463376713,332.8947266137979,-31.808312490995544,333.1520380053149,-32.0249694307396,333.1498369142482,-31.590142886762468,332.6386342254854,-31.59108247907681,332.63854646726134,-32.02592462098678
skycell.0708.005,7.027628785476222,332.42149564602835,-31.808312037748717,332.67775709919397,-32.025924646173465,332.6776700707679,-31.591082503852192,332.16646739398874,-31.590142262675176,332.1642655732858,-32.02496879629209
skycell.0708.006,7.32901953037383,331.9482969752428,-31.80656098908509,332.2034735175711,-32.025114740993956,332.20550058740395,-31.59028582416807,331.69436734670376,-31.587466218975376,331.6900523645117,-32.02224832986519
skycell.0708.007,7.639598613580388,331.4751951355528,-31.803060220713117,331.72925224991917,-32.02254012096895,331.73339258850774,-31.587753245508463,331.2223981514198,-31.58305568374563,331.2159717725728,-32.017764584232324
skycell.0708.008,7.958249603792788,331.0022545818593,-31.797811482594284,331.2551582344941,-32.01820207562684,331.2614101483447,-31.58348603207699,330.7506237694033,-31.57691285718923,330.7420886201752,-32.011519803662644
skycell.0708.009,8.283994311683415,330.52953963723445,-31.79081739648948,330.78125630502365,-32.01210277644415,330.7896172389596,-31.57748631271279,330.27910800349315,-31.56904080086742,330.26846756802354,-32.00351711101693
skycell.0708.010,6.046956652839239,334.7779446773657,-31.38939474296637,335.0380063164141,-31.60225358279364,335.02745371982985,-31.16760561179048,334.51903177640673,-31.17592121048341,334.52732348841465,-31.610709152505812
skycell.0708.011,6.2673020439682325,334.3071678602434,-31.396281679320985,334.5663302241494,-31.610135019512335,334.55786572095747,-31.17535658224175,334.0491700475446,-31.181828489513723,334.05536999351375,-31.61671587900063
skycell.0708.012,6.5050579574180905,333.83616823355186,-31.40144977366336,334.09439527371995,-31.61628503461702,334.08802229096005,-31.18140477858081,333.5791211295104,-31.18602977883031,333.58322679625434,-31.62098790303601
skycell.0708.013,6.7583861977274955,333.3650093327176,-31.404896452559065,333.6222653330491,-31.620700562171265,333.6179864538472,-31.185747195840733,333.1089482120651,-31.188522989048295,333.11095793403456,-31.623523092821475
skycell.0708.014,7.02559245222257,332.8937548222854,-31.40661999845934,333.15000442874,-31.62337939891151,333.1478213888221,-31.188381674584427,332.6387145850957,-31.189306879517556,332.6386275466296,-31.624320182522485
skycell.0708.015,7.305135658960203,332.42246844437057,-31.406619552100505,332.67767669408227,-31.62432020732929,332.6775903794286,-31.189306903913582,332.16848358753913,-31.18838106005328,332.16629982396785,-31.62337877403293
skycell.0708.016,7.5956278055943,331.9512139669538,-31.404895113705106,332.20534631684137,-31.623522517544146,332.2073567624885,-31.188522423297034,331.69831855620754,-31.18574599148033,331.6940389538049,-31.620699337533
skycell.0708.017,7.895827453143101,331.4800551321234,-31.401447542981643,331.7330774869374,-31.620986727961807,331.73718387693066,-31.186028623213403,331.2282827746177,-31.181402984990303,331.22190906940267,-31.616283210830375
skycell.0708.018,8.20462954970377,331.0090556043709,-31.396278557922763,331.2609343441191,-31.6167141047162,331.2671350126162,-31.18182674460606,330.75843942192785,-31.175354200312725,330.74997419731835,-31.610132597487
skycell.0708.019,8.521053397282305,330.53827891904234,-31.389390732405246,330.78898092574053,-31.610706779896184,330.7972733592628,-31.17591887715247,330.28885152208534,-31.167602642705734,330.2782982054117,-31.60225056373639
skycell.0708.020,6.392081533256059,334.7692778220325,-30.98782928646533,335.02825684641977,-31.20082686526134,335.0177902978146,-30.76604991287842,334.51143877655466,-30.77423642876505,334.5196628321238,-31.209153153287392
skycell.0708.021,6.601041199086234,334.3004234530878,-30.99461011672725,334.5585099273778,-31.20858779918572,334.5501144874569,-30.77368056589277,334.04349257084306,-30.78005199657717,334.0496419047239,-31.215068026927508
skycell.0708.022,6.827301997009285,333.83134899577857,-30.999698577635677,334.0885073174583,-31.21464377122716,334.0821863576094,-30.77963486415857,333.57536145781404,-30.784188053954047,333.5794335976663,-31.219274718110743
skycell.0708.023,7.069201927481347,333.3621172106061,-31.003092143374335,333.61831210463663,-31.218991771772085,333.614068166005,-30.783909858698408,333.10710785759966,-30.78664255045227,333.10910116495876,-31.221771134220372
skycell.0708.024,7.325182190296975,332.89279098457166,-31.004789128182782,333.14798753234476,-31.221629638043257,333.1458223224315,-30.78650343032154,332.63879428843165,-30.78741426854879,332.63870796090487,-31.222556032686953
skycell.0708.025,7.593801352861552,332.42343328067375,-31.004788688702792,332.6775969485326,-31.222556057114335,332.6775113389061,-30.787414292565984,332.17048331659873,-30.78650282533285,332.16831738894166,-31.221629022721896
skycell.0708.026,7.873740842074447,331.9541070872511,-31.00309082515272,332.2072037545183,-31.22177056774167,332.209197779645,-30.786641993486043,331.7022375063078,-30.783908673038347,331.69799285037766,-31.218990565863116
skycell.0708.027,8.163804194060667,331.4848753672758,-30.999696381327503,331.73687135373063,-31.219273561007945,331.7409442109291,-30.78418691628075,331.23411936954943,-30.77963309841514,331.22779769313547,-31.214641975330657
skycell.0708.028,8.462912125565843,331.0158010076968,-30.99460704342321,331.26666310044743,-31.21506627977639,331.27281315096485,-30.78005027876098,330.7661913160675,-30.77367822094094,330.7577951606022,-31.208585414194605
skycell.0708.029,8.770095052290886,330.5469467689368,-30.98782533769026,330.7966422486331,-31.20915081695682,330.80486701984177,-30.77423413165728,330.2985156035337,-30.76604698987897,330.28804834069075,-31.20082389236029
skycell.0708.030,6.743529518944172,334.7606815187049,-30.58616452225759,335.0185868888819,-30.799279392178935,335.00820534063917,-30.364416163241472,334.5039074701052,-30.372473806139663,334.51206469365235,-30.80747658116378
skycell.0708.031,6.942039794790341,334.29373397769496,-30.592839407769088,334.5507534484047,-30.80691999353525,334.5424262302447,-30.3719266943731,334.03786124506723,-30.3781978121126,334.0439605839645,-30.813299732025555
skycell.0708.032,7.157640979130415,333.82656902540486,-30.59784835655697,334.0826674328948,-30.812882055669448,334.076397861678,-30.377787247484733,333.571632357636,-30.382268743954608,333.5756713795632,-30.81744118303372
skycell.0708.033,7.388836195505924,333.3592486599537,-30.601188890158312,333.6143911630167,-30.817162624983276,333.6101817387569,-30.381994929271677,333.1052824707576,-30.384684589943067,333.1072595637864,-30.819898880531035
skycell.0708.034,7.634199581122455,332.89183500340636,-30.602859354423934,333.14598711174654,-30.81975957896446,333.14383951429136,-30.38454766056146,332.63887334349994,-30.38544415555072,332.6387877182374,-30.820671605085717
skycell.0708.035,7.892392831023094,332.42439025228896,-30.60285892181224,332.6775178544626,-30.82067162913424,332.6774329412603,-30.385444179189697,332.1724667820193,-30.384547065099618,332.1703184726578,-30.81975897318674
skycell.0708.036,8.162174248553757,331.95697662795624,-30.601187592537585,332.2090460188306,-30.819898322838412,332.2110238237892,-30.384684041747494,331.706124590432,-30.38199376228144,331.70191445470397,-30.81716143777701
skycell.0708.037,8.442402014322768,331.48965632690863,-30.597846194569936,331.74063423458415,-30.817440043876775,331.7446739680266,-30.38226762419561,331.23990852169084,-30.37778550954299,331.23363823972744,-30.81288028762352
skycell.0708.038,8.732033250737354,331.02249147115964,-30.59283638248599,331.2723450833014,-30.813298011969355,331.27844513301574,-30.378196121343706,330.77388022856286,-30.37192438633832,330.76555230066043,-30.806917645526006
skycell.0708.039,9.03012021810726,330.5555440587514,-30.586160635174696,330.8042410482777,-30.807474281060923,330.8123989816609,-30.3724715451961,330.3081012148059,-30.364413286252496,330.29771895810626,-30.79927646536895
skycell.0708.040,7.100343185131992,334.75215490977104,-30.18443993128919,335.0089954755911,-30.39765060261811,334.99869789702217,-29.962743852223603,334.496437108466,-29.970672857160334,334.50452831107225,-30.405718900298172
skycell.0708.041,7.289260995777939,334.2870987658558,-30.191009054051264,334.5430600095043,-30.405171065020458,334.5348001852064,-29.970134480524155,334.03227550987674,-29.97630546858091,334.0383254609055,-30.411450476282017
skycell.0708.042,7.494987016126242,333.8218278445146,-30.195938627534456,334.07687503382704,-30.411039368652624,334.07065622723087,-29.975901459735766,333.5679334576322,-29.980311394028902,333.57193976397684,-30.4155267924684
skycell.0708.043,7.716176051915853,333.3564033937751,-30.199226220356817,333.6105021142953,-30.41525261561566,333.6063267851119,-29.980041951900805,333.10347186968426,-29.982688660275524,333.10543294541793,-30.41794583393931
skycell.0708.044,7.951528906891171,332.890886783118,-30.20087020979842,333.1440029658879,-30.417808723434646,333.14187276686897,-29.98255391763064,332.63895175817754,-29.983436095654493,332.6388668266447,-30.418706404269845
skycell.0708.045,8.19980968270044,332.4253394549867,-30.200869784043213,332.6774394039213,-30.41870642794009,332.67735517867965,-29.98343611891596,332.1744341813989,-29.98255333167819,332.17230327624014,-30.41780812718515
skycell.0708.046,8.459856814868402,331.9598228761536,-30.199224943301456,332.2108732949445,-30.41794528501862,332.2128350768411,-29.982688120834556,331.70998019563643,-29.98004080354624,331.7058041607443,-30.41525144708187
skycell.0708.047,8.730588993431569,331.4943984890369,-30.19593649980946,331.7443665075329,-30.4155256712283,331.7483735196325,-29.980310292151405,331.2456508070421,-29.975899749544887,331.2394312954472,-30.41103762841234
skycell.0708.048,9.011007122550476,331.0291276630669,-30.19100607670656,331.27798086307746,-30.411448783276946,331.2840315191742,-29.97630380480986,330.7815069235933,-29.970132209339013,330.7732463952847,-30.405168753933495
skycell.0708.050,7.461726642986016,334.74369715145673,-29.782695029362102,334.99948165398575,-29.99597998304272,334.9892670309893,-29.561072491373597,334.489026955103,-29.5688731186635,334.49705293478223,-30.003919622355717
skycell.0708.051,7.641831053335694,334.28051716015216,-29.78915859211201,334.5354288455326,-30.003380523595332,334.527235600535,-29.56834345946535,334.0267348139642,-29.57441452078237,334.0327359744509,-30.009559789264312
skycell.0708.052,7.838410493270225,333.8171249829146,-29.794008942666995,334.07112954354324,-30.009155238460067,334.0649608876167,-29.574017054423415,333.56426439244757,-29.578355571753008,333.56823837906177,-30.0135710887142
skycell.0708.053,8.050257247785282,333.35358112972455,-29.797243696446273,333.6066445709592,-30.013301285112316,333.60250292432045,-29.578090493302604,333.1016758754592,-29.58069433660741,333.1036211277533,-30.01595154430028
skycell.0708.054,8.276190442073755,332.8899462295823,-29.798861261972032,333.14203489696973,-30.01581662088062,333.13992188581864,-29.5805617762571,332.6390295402143,-29.581429666401604,332.6389452940144,-30.01669998246986
skycell.0708.055,8.515073072159415,332.42628098298894,-29.798860843060105,332.6773615890868,-30.01670000576254,332.67727804347874,-29.581429689286328,332.1763857091476,-29.580561199794737,332.17427199755355,-30.01581603414203
skycell.0708.056,8.765823918750423,331.9626461142863,-29.79724243991675,332.21268576502575,-30.01595100413557,332.2146317177855,-29.580693805903245,331.7138047027348,-29.578089363545832,331.7096623560773,-30.013300135217143
skycell.0708.057,9.027425074925626,331.4991023239508,-29.79400684913824,331.7480685444875,-30.013569985358465,331.75204323116606,-29.578354487720716,331.25134679231854,-29.57401537192712,331.2451774370717,-30.00915352597506
skycell.0708.060,7.827013863515272,334.73530741354756,-29.38096934383466,334.99004448683655,-29.594307044048143,334.97991182156676,-29.159441591147313,334.48167628529876,-29.16711412644215,334.4896378272599,-29.60211828321404
skycell.0708.061,7.9990103281432505,334.2739885137402,-29.38732757009956,334.5278592036736,-29.601587903420857,334.5197317364844,-29.166593165269287,334.0212386148737,-29.17256452250906,334.0271915725527,-29.607667224810008
skycell.0708.062,8.18711498924973,333.81245997797964,-29.39209886570392,334.0654303946311,-29.607269217641143,334.0593112852815,-29.17217358404881,333.5606248025966,-29.176440843720115,333.5645668589722,-29.611613638381833
skycell.0708.063,8.390243624524109,333.35078159000255,-29.395280892580548,333.6028181517473,-29.611348199224807,333.5987097817494,-29.176180119209228,333.09989431203707,-29.178741193128563,333.1018239316315,-29.61395558580467
skycell.0708.064,8.607324375350652,332.8890132501909,-29.396872090301496,333.140082710385,-29.61382284506347,333.1379866799176,-29.178610810200123,332.6391066972357,-29.179464444370375,332.6390231281068,-29.61469191625977
skycell.0708.065,8.83731390259585,332.4272149289999,-29.396871678218343,332.6772844022632,-29.61469193917564,332.6772015280956,-29.17946446687917,332.17832155655157,-29.17861024320666,332.1762248312694,-29.613822267816637
skycell.0708.066,9.079209432156613,331.9654466202496,-29.39527965653325,332.21448360829964,-29.613955054378295,332.21641392273125,-29.17874067114168,331.71759848642375,-29.176179008008777,331.7134894220283,-29.61134706793073
skycell.0708.070,8.195643561511059,334.72698487911765,-28.97930239030475,334.98068305193993,-29.19267129706496,334.9706313624819,-28.75789063761119,334.4743843859168,-28.765435391920423,334.48228226281907,-29.200354419637904
skycell.0708.071,8.360169494267357,334.26751219013863,-28.985555524431533,334.52035034319243,-29.199832739541588,334.51228786512837,-28.76492310763829,334.01578637882415,-28.770795003198995,334.0216917120295,-29.205812337680857
skycell.0708.072,8.540415872715114,333.80783237450055,-28.99024794868643,334.059777028791,-29.205420859666717,334.0537068715872,-28.770410576757815,333.55701433434524,-28.774606752179857,333.5609248437414,-29.209694009032543
skycell.0708.073,8.735408751667089,333.348004501265,-28.993377371220397,333.59902248152497,-29.209432924653512,333.59494698875926,-28.77435037100856,333.09812700619005,-28.776868779691515,333.1000411807714,-29.211997533609456
skycell.0708.074,8.944175756031703,332.88808775382086,-28.99494226245807,333.13814621465497,-29.211866970709693,333.1360669610037,-28.776740568881323,332.639183236745,-28.777579981803772,332.6391003365576,-29.212721783184744
skycell.0708.075,9.165761040179747,332.4281413842369,-28.994941857187783,332.6772078358784,-29.212721805724644,332.67712562508945,-28.777580003937604,332.18024191183537,-28.77674001133368,332.1781619689299,-29.211866402933584
skycell.0708.080,8.567139299380042,334.71872874426526,-28.577733649310133,334.9713964418181,-28.791112231061113,334.9614247618718,-28.35645906918156,334.46715055517075,-28.36387637886393,334.4749855273738,-28.798667545952274
skycell.0708.081,8.724770122081429,334.261087563022,-28.583881956471476,334.51290153519403,-28.798154544560777,334.50490327012585,-28.36337274861675,334.0103775805364,-28.369145444625826,334.016235858389,-28.80403466021526
skycell.0708.082,8.897722265226676,333.8032417245363,-28.588495708606303,334.05416889665383,-28.803649695583164,334.04814710663385,-28.368767513032452,333.5534326395968,-28.372892791713404,333.5573119791638,-28.80785174581611
skycell.0708.083,9.085119895373396,333.345249594534,-28.59157265978035,333.5952571911614,-28.80759500568644,333.59121418258536,-28.372640742420383,333.0963737874519,-28.375116598478048,333.09827270171434,-28.810116940467164
skycell.0708.090,8.941093706188207,334.710538217854,-28.17630254308032,334.9621837634267,-28.389669289276867,334.95229114199736,-27.955186253433855,334.4599741023999,-27.96247648016022,334.4677469182072,-28.39709713074853
skycell.0708.091,9.092348882568796,334.2547140160191,-28.18234630925701,334.50551206238737,-28.39659278534843,334.49757724649106,-27.961981479373556,334.0050117030648,-27.967655257658908,334.01082348565495,-28.402373679013905
skycell.0709.000,4.637972169820893,339.3436287572201,-31.790821468918505,339.604782083825,-32.00352017628659,339.5941423743685,-31.569043816103324,339.0836330313412,-31.577488682318783,339.09199323781536,-32.01210518537716
skycell.0709.001,4.612398304132135,338.87091367916565,-31.79781465215056,339.1311609300674,-32.01152226276748,339.1226265082026,-31.576915276148437,338.61184004551194,-31.583487804114988,338.6180912308704,-32.01820387707784
skycell.0709.002,4.621687174893828,338.39797302530445,-31.80306248581414,338.6572776983498,-32.017766435943244,338.6508520479209,-31.58305750522319,338.13985755096326,-31.587754419094757,338.14399716032636,-32.02254131403653
skycell.0709.003,4.665660282152983,337.9248711187904,-31.806562348598927,338.1831970494417,-32.0222495732557,338.1788827964258,-31.587467442062973,337.66774951978425,-31.59028639871696,337.66977585995613,-32.02511532508073
skycell.0709.004,4.743368962401042,337.45167241457915,-31.808312490995544,337.70898380609617,-32.0249694307396,337.7067827150295,-31.590142886762468,337.19558002626667,-31.59108247907681,337.1954922680426,-32.02592462098678
skycell.0709.005,4.853195375237942,336.9784414468096,-31.808312037748717,337.2347028999752,-32.025924646173465,337.2346158715491,-31.591082503852192,336.72341319477,-31.590142262675176,336.721211374067,-32.02496879629209
skycell.0709.006,4.99301017638558,336.50524277602403,-31.80656098908509,336.7604193183524,-32.025114740993956,336.7624463881852,-31.59028582416807,336.251313147485,-31.587466218975376,336.24699816529295,-32.02224832986519
skycell.0709.007,5.160354038397142,336.03214093633403,-31.803060220713117,336.2861980507004,-32.02254012096895,336.290338389289,-31.587753245508463,335.77934395220103,-31.58305568374563,335.77291757335405,-32.017764584232324
skycell.0709.008,5.352612147545371,335.55920038264054,-31.797811482594284,335.81210403527535,-32.01820207562684,335.81835594912593,-31.58348603207699,335.30756957018457,-31.57691285718923,335.29903442095645,-32.011519803662644
skycell.0709.009,5.567160400112082,335.0864854380157,-31.79081739648948,335.3382021058049,-32.01210277644415,335.34656303974083,-31.57748631271279,334.8360538042744,-31.56904080086742,334.8254133688048,-32.00351711101693
skycell.0709.010,5.037397030740658,339.334890478147,-31.38939474296637,339.59495211719536,-31.60225358279364,339.5843995206111,-31.16760561179048,339.075977577188,-31.17592121048341,339.0842692891959,-31.610709152505812
skycell.0709.011,5.013902245967979,338.86411366102465,-31.396281679320985,339.12327602493065,-31.610135019512335,339.1148115217387,-31.17535658224175,338.6061158483258,-31.181828489513723,338.612315794295,-31.61671587900063
skycell.0709.012,5.022489869134281,338.3931140343331,-31.40144977366336,338.6513410745012,-31.61628503461702,338.6449680917413,-31.18140477858081,338.13606693029163,-31.18602977883031,338.1401725970356,-31.62098790303601
