Name,Dist,RA,DEC,RA_Corner1,DEC_Corner1,RA_Corner2,DEC_Corner2,RA_Corner3,DEC_Corner3,RA_Corner4,DEC_Corner4
skycell.0706.000,8.852233474639606,325.6727608372982,-31.790821468918505,325.9339141639031,-32.00352017628659,325.92327445444664,-31.569043816103324,325.41276511141933,-31.577488682318783,325.4211253178935,-32.01210518537716
skycell.0706.001,9.145910366455144,325.2000457592438,-31.79781465215056,325.4602930101455,-32.01152226276748,325.4517585882807,-31.576915276148437,324.94097212559006,-31.583487804114988,324.9472233109485,-32.01820387707784
skycell.0706.010,8.57828744861352,325.6640225582251,-31.38939474296637,325.9240841972735,-31.60225358279364,325.9135316006892,-31.16760561179048,325.4051096572661,-31.17592121048341,325.413401369274,-31.610709152505812
skycell.0706.011,8.880946877854967,325.19324574110277,-31.396281679320985,325.4524081050088,-31.610135019512335,325.44394360181684,-31.17535658224175,324.93524792840395,-31.181828489513723,324.9414478743731,-31.61671587900063
skycell.0706.012,9.191267900391026,324.72224611441123,-31.40144977366336,324.98047315457933,-31.61628503461702,324.97410017181943,-31.18140477858081,324.46519901036976,-31.18602977883031,324.4693046771137,-31.62098790303601
skycell.0706.020,8.314540510809447,325.6553557028919,-30.98782928646533,325.91433472727914,-31.20082686526134,325.903868178674,-30.76604991287842,325.39751665741403,-30.77423642876505,325.4057407129832,-31.209153153287392
skycell.0706.021,8.626372402504566,325.18650133394715,-30.99461011672725,325.4445878082372,-31.20858779918572,325.43619236831626,-30.77368056589277,324.92957045170243,-30.78005199657717,324.9357197855833,-31.215068026927508
skycell.0706.022,8.945459436661345,324.71742687663794,-30.999698577635677,324.9745851983177,-31.21464377122716,324.96826423846875,-30.77963486415857,324.4614393386734,-30.784188053954047,324.4655114785257,-31.219274718110743
skycell.0706.030,8.062038501792701,325.6467593995643,-30.58616452225759,325.90466476974126,-30.799279392178935,325.89428322149854,-30.364416163241472,325.3899853509646,-30.372473806139663,325.3981425745117,-30.80747658116378
skycell.0706.031,8.383176563993347,325.17981185855433,-30.592839407769088,325.43683132926407,-30.80691999353525,325.4285041111041,-30.3719266943731,324.9239391259266,-30.3781978121126,324.9300384648239,-30.813299732025555
skycell.0706.032,8.711099750441278,324.71264690626424,-30.59784835655697,324.9687453137542,-30.812882055669448,324.9624757425374,-30.377787247484733,324.4577102384954,-30.382268743954608,324.46174926042255,-30.81744118303372
skycell.0706.033,9.045055420363042,324.2453265408131,-30.601188890158312,324.5004690438761,-30.817162624983276,324.4962596196163,-30.381994929271677,323.99136035161695,-30.384684589943067,323.99333744464576,-30.819898880531035
skycell.0706.040,7.821908647914549,325.6382327906304,-30.18443993128919,325.8950733564505,-30.39765060261811,325.88477577788154,-29.962743852223603,325.3825149893254,-29.970672857160334,325.3906061919316,-30.405718900298172
skycell.0706.041,8.152414364606138,325.17317664671515,-30.191009054051264,325.4291378903637,-30.405171065020458,325.42087806606577,-29.970134480524155,324.9183533907361,-29.97630546858091,324.9244033417649,-30.411450476282017
skycell.0706.042,8.489172282883123,324.70790572537396,-30.195938627534456,324.9629529146864,-30.411039368652624,324.95673410809025,-29.975901459735766,324.45401133849157,-29.980311394028902,324.4580176448362,-30.4155267924684
skycell.0706.043,8.831452176118145,324.2424812746345,-30.199226220356817,324.49657999515466,-30.41525261561566,324.49240466597126,-29.980041951900805,323.98954975054363,-29.982688660275524,323.9915108262773,-30.41794583393931
skycell.0706.044,9.178614866955499,323.77696466397737,-30.20087020979842,324.0300808467473,-30.417808723434646,324.02795064772835,-29.98255391763064,323.5250296390369,-29.983436095654493,323.52494470750406,-30.418706404269845
skycell.0706.050,7.595355471765206,325.6297750323161,-29.782695029362102,325.88555953484513,-29.99597998304272,325.8753449118487,-29.561072491373597,325.37510483596236,-29.5688731186635,325.3831308156416,-30.003919622355717
skycell.0706.051,7.935200300121482,325.16659504101153,-29.78915859211201,325.42150672639195,-30.003380523595332,325.41331348139437,-29.56834345946535,324.9128126948236,-29.57441452078237,324.91881385531025,-30.009559789264312
skycell.0706.052,8.28070512698082,324.703202863774,-29.794008942666995,324.9572074244026,-30.009155238460067,324.95103876847605,-29.574017054423415,324.45034227330694,-29.578355571753008,324.45431625992114,-30.0135710887142
skycell.0706.053,8.631174907026328,324.2396590105839,-29.797243696446273,324.49272245181857,-30.013301285112316,324.4885808051798,-29.578090493302604,323.98775375631857,-29.58069433660741,323.98969900861266,-30.01595154430028
skycell.0706.054,8.986006852333452,323.77602411044165,-29.798861261972032,324.0281127778291,-30.01581662088062,324.025999766678,-29.5805617762571,323.5251074210737,-29.581429666401604,323.52502317487375,-30.01669998246986
skycell.0706.060,7.383652109118498,325.62138529440693,-29.38096934383466,325.8761223676959,-29.594307044048143,325.86598970242613,-29.159441591147313,325.36775416615814,-29.16711412644215,325.3757157081193,-29.60211828321404
skycell.0706.061,7.73269844821324,325.1600663945996,-29.38732757009956,325.41393708453296,-29.601587903420857,325.4058096173438,-29.166593165269287,324.9073164957331,-29.17256452250906,324.91326945341206,-29.607667224810008
skycell.0706.062,8.0867606457592,324.698537858839,-29.39209886570392,324.9515082754905,-29.607269217641143,324.9453891661409,-29.17217358404881,324.44670268345595,-29.176440843720115,324.4506447398316,-29.611613638381833
