Name,Value
skycell.2445.070,0
skycell.2445.071,1
skycell.2445.072,2
skycell.2445.073,3
skycell.2445.080,4
skycell.2445.081,5
skycell.2445.082,6
skycell.2445.083,7
skycell.2445.084,8
skycell.2445.085,9
skycell.2445.090,10
skycell.2445.091,11
skycell.2445.092,12
skycell.2445.093,13
skycell.2445.094,14
skycell.2445.095,15
skycell.2445.096,16
skycell.2445.097,17
skycell.2446.060,18
skycell.2446.061,19
skycell.2446.062,20
skycell.2446.063,21
skycell.2446.064,22
skycell.2446.065,23
skycell.2446.066,24
skycell.2446.067,25
skycell.2446.068,26
skycell.2446.070,27
skycell.2446.071,28
skycell.2446.072,29
skycell.2446.073,30
skycell.2446.074,31
skycell.2446.075,32
skycell.2446.076,33
skycell.2446.077,34
skycell.2446.078,35
skycell.2446.079,36
skycell.2446.080,37
skycell.2446.081,38
skycell.2446.082,39
skycell.2446.083,40
skycell.2446.084,41
skycell.2446.085,42
skycell.2446.086,43
skycell.2446.087,44
skycell.2446.088,45
skycell.2446.089,46
skycell.2446.090,47
skycell.2446.091,48
skycell.2446.092,49
skycell.2446.093,50
skycell.2446.094,51
skycell.2446.095,52
skycell.2446.096,53
skycell.2446.097,54
skycell.2446.098,55
skycell.2446.099,56
skycell.2447.065,57
skycell.2447.066,58
skycell.2447.067,59
skycell.2447.068,60
skycell.2447.069,61
skycell.2447.072,62
skycell.2447.073,63
skycell.2447.074,64
skycell.2447.075,65
skycell.2447.076,66
skycell.2447.077,67
skycell.2447.078,68
skycell.2447.079,69
skycell.2447.080,70
skycell.2447.081,71
skycell.2447.082,72
skycell.2447.083,73
skycell.2447.084,74
skycell.2447.085,75
skycell.2447.086,76
skycell.2447.087,77
skycell.2447.088,78
skycell.2447.089,79
skycell.2447.090,80
skycell.2447.091,81
skycell.2447.092,82
skycell.2447.093,83
skycell.2447.094,84
skycell.2447.095,85
skycell.2447.096,86
skycell.2447.097,87
skycell.2447.098,88
skycell.2447.099,89
skycell.2448.088,90
skycell.2448.089,91
skycell.2448.096,92
skycell.2448.097,93
skycell.2448.098,94
skycell.2448.099,95
skycell.2489.090,96
skycell.2490.000,97
skycell.2490.010,98
skycell.2490.011,99
skycell.2490.020,100
skycell.2490.021,101
skycell.2490.022,102
skycell.2490.023,103
skycell.2490.030,104
skycell.2490.031,105
skycell.2490.032,106
skycell.2490.033,107
skycell.2490.034,108
skycell.2490.040,109
skycell.2490.041,110
skycell.2490.042,111
skycell.2490.043,112
skycell.2490.044,113
skycell.2490.045,114
skycell.2490.050,115
skycell.2490.051,116
