Name,Dist,RA,DEC,RA_Corner1,DEC_Corner1,RA_Corner2,DEC_Corner2,RA_Corner3,DEC_Corner3,RA_Corner4,DEC_Corner4
skycell.1821.080,9.020984924063187,246.25902801795223,23.392330913123597,246.4927561954341,23.17208381782111,246.49959336644304,23.606225212048667,246.0245090415092,23.61224140180223,246.019137038576,23.177978366620486
skycell.1821.081,9.074954645193495,245.8207600716212,23.39722234088976,246.05528249105188,23.17757845120746,246.06076636910055,23.611833233362137,245.58545871612316,23.616515464444237,245.58144206826924,23.182166006584737
skycell.1821.082,9.146197686543852,245.38231237835865,23.400892957837566,245.61760229967751,23.181865902903553,245.62173096042497,23.61620916719462,245.14625567237545,23.619555231030343,245.1435957905385,23.18514430541405
skycell.1821.090,8.62274009290545,246.2646819196885,23.79323889045296,246.49906870713295,23.573011722527248,246.5059450861319,24.006982723965972,246.02949963967427,24.01311122436193,246.02409681312673,23.57901860510162
skycell.1821.091,8.679090102393205,245.8251596415836,23.79822258024472,246.06034555586652,23.57861106812996,246.06586089822468,24.012695435928293,245.58919019658023,24.017465080823857,245.58515049250792,23.583286055235895
skycell.1821.092,8.753465929495274,245.38545606742068,23.801962436199307,245.62141414135536,23.58298023187841,245.62556650060148,24.017153065067333,245.14872671652833,24.02056160046149,245.1460515621071,23.586321118702703
skycell.1821.093,8.845421767450732,244.94562290320147,23.804456691917853,245.18232586578716,23.58611715326332,245.18511377504572,24.0203535049056,244.70816120107793,24.022399318657488,244.70685154204497,23.58812236285064
skycell.1821.094,8.954417719059316,244.50571194648867,23.805704168490863,244.7431322417776,23.58802035163892,244.74455471549433,24.02229524176078,244.26754572413583,24.02297736571279,244.26760202367575,23.58868893696387
skycell.1821.095,9.079834817399432,244.0657750498475,23.805704276049696,244.30388485617237,23.588688928168363,244.30394139127517,24.02297735673916,243.8269323950521,24.02229546799305,243.82835463325108,23.588020573380984
skycell.1822.081,9.207976386088541,250.1064808968165,23.39722234088976,250.3410033162472,23.17757845120746,250.34648719429583,23.611833233362137,249.87117954131847,23.616515464444237,249.86716289346455,23.182166006584737
skycell.1822.082,9.119156364873412,249.66803320355393,23.400892957837566,249.90332312487283,23.181865902903553,249.90745178562025,23.61620916719462,249.43197649757073,23.619555231030343,249.42931661573385,23.18514430541405
skycell.1822.083,9.047217604305601,249.2294570280659,23.403341033541647,249.4654874110279,23.18494415479906,249.4682594042876,23.619350949521333,248.9926722922101,23.62135926646444,248.99137011136185,23.186911859940775
skycell.1822.084,8.992583028446907,248.79080372531917,23.40456541310416,249.02754724809645,23.186811756719425,249.02896159953264,23.621257097169973,248.55331855330343,23.621926718578944,248.55337453135436,23.1874678369582
skycell.1822.085,8.955580107803886,248.35212470450148,23.40456551867152,248.58955378263977,23.187467828327197,248.5896099949084,23.6219267097698,248.11396694385633,23.621257319255665,248.11538106111936,23.18681197431409
skycell.1822.086,8.936431547678957,247.91347139288695,23.403341350193912,248.1515581985831,23.18691206027749,248.1502562519148,23.62135947093598,247.674669125372,23.619351384778636,247.67744088458545,23.184944581254808
