Name,Value
skycell.2377.080,0
skycell.2377.081,1
skycell.2377.082,2
skycell.2377.090,3
skycell.2377.091,4
skycell.2377.092,5
skycell.2377.093,6
skycell.2377.094,7
skycell.2378.070,8
skycell.2378.071,9
skycell.2378.072,10
skycell.2378.073,11
skycell.2378.074,12
skycell.2378.075,13
skycell.2378.076,14
skycell.2378.077,15
skycell.2378.080,16
skycell.2378.081,17
skycell.2378.082,18
skycell.2378.083,19
skycell.2378.084,20
skycell.2378.085,21
skycell.2378.086,22
skycell.2378.087,23
skycell.2378.088,24
skycell.2378.089,25
skycell.2378.090,26
skycell.2378.091,27
skycell.2378.092,28
skycell.2378.093,29
skycell.2378.094,30
skycell.2378.095,31
skycell.2378.096,32
skycell.2378.097,33
skycell.2378.098,34
skycell.2378.099,35
skycell.2379.076,36
skycell.2379.077,37
skycell.2379.078,38
skycell.2379.079,39
skycell.2379.082,40
skycell.2379.083,41
skycell.2379.084,42
skycell.2379.085,43
skycell.2379.086,44
skycell.2379.087,45
skycell.2379.088,46
skycell.2379.089,47
skycell.2379.090,48
skycell.2379.091,49
skycell.2379.092,50
skycell.2379.093,51
skycell.2379.094,52
skycell.2379.095,53
skycell.2379.096,54
skycell.2379.097,55
skycell.2379.098,56
skycell.2379.099,57
skycell.2380.099,58
skycell.2428.060,59
skycell.2428.070,60
skycell.2428.071,61
skycell.2428.080,62
skycell.2428.081,63
skycell.2428.082,64
skycell.2428.090,65
skycell.2428.091,66
skycell.2428.092,67
skycell.2429.000,68
skycell.2429.001,69
skycell.2429.002,70
skycell.2429.010,71
skycell.2429.011,72
skycell.2429.012,73
skycell.2429.013,74
skycell.2429.020,75
skycell.2429.021,76
skycell.2429.022,77
skycell.2429.023,78
skycell.2429.024,79
skycell.2429.025,80
skycell.2429.030,81
skycell.2429.031,82
skycell.2429.032,83
skycell.2429.033,84
skycell.2429.034,85
skycell.2429.035,86
skycell.2429.036,87
skycell.2429.040,88
skycell.2429.041,89
skycell.2429.042,90
skycell.2429.043,91
skycell.2429.044,92
skycell.2429.045,93
skycell.2429.046,94
skycell.2429.047,95
skycell.2429.050,96
skycell.2429.051,97
skycell.2429.052,98
skycell.2429.053,99
skycell.2429.054,100
skycell.2429.055,101
skycell.2429.056,102
