Name,Value
skycell.2526.090,0
skycell.2527.060,1
skycell.2527.061,2
skycell.2527.070,3
skycell.2527.071,4
skycell.2527.072,5
skycell.2527.073,6
skycell.2527.074,7
skycell.2527.075,8
skycell.2527.080,9
skycell.2527.081,10
skycell.2527.082,11
skycell.2527.083,12
skycell.2527.084,13
skycell.2527.085,14
skycell.2527.086,15
skycell.2527.087,16
skycell.2527.090,17
skycell.2527.091,18
skycell.2527.092,19
skycell.2527.093,20
skycell.2527.094,21
skycell.2527.095,22
skycell.2527.096,23
skycell.2527.097,24
skycell.2527.098,25
skycell.2527.099,26
skycell.2528.051,27
skycell.2528.052,28
skycell.2528.053,29
skycell.2528.054,30
skycell.2528.055,31
skycell.2528.060,32
skycell.2528.061,33
skycell.2528.062,34
skycell.2528.063,35
skycell.2528.064,36
skycell.2528.065,37
skycell.2528.066,38
skycell.2528.067,39
skycell.2528.068,40
skycell.2528.069,41
skycell.2528.070,42
skycell.2528.071,43
skycell.2528.072,44
skycell.2528.073,45
skycell.2528.074,46
skycell.2528.075,47
skycell.2528.076,48
skycell.2528.077,49
skycell.2528.078,50
skycell.2528.079,51
skycell.2528.080,52
skycell.2528.081,53
skycell.2528.082,54
skycell.2528.083,55
skycell.2528.084,56
skycell.2528.085,57
skycell.2528.086,58
skycell.2528.087,59
skycell.2528.088,60
skycell.2528.089,61
skycell.2528.090,62
skycell.2528.091,63
skycell.2528.092,64
skycell.2528.093,65
skycell.2528.094,66
skycell.2528.095,67
skycell.2528.096,68
skycell.2528.097,69
skycell.2528.098,70
skycell.2528.099,71
skycell.2529.062,72
skycell.2529.063,73
skycell.2529.064,74
skycell.2529.065,75
skycell.2529.066,76
skycell.2529.067,77
skycell.2529.068,78
skycell.2529.069,79
skycell.2529.070,80
skycell.2529.071,81
skycell.2529.072,82
skycell.2529.073,83
skycell.2529.074,84
skycell.2529.075,85
skycell.2529.076,86
skycell.2529.077,87
skycell.2529.078,88
skycell.2529.079,89
skycell.2529.080,90
skycell.2529.081,91
skycell.2529.082,92
skycell.2529.083,93
skycell.2529.084,94
skycell.2529.085,95
skycell.2529.086,96
skycell.2529.087,97
skycell.2529.088,98
skycell.2529.089,99
skycell.2529.090,100
skycell.2529.091,101
skycell.2529.092,102
skycell.2529.093,103
skycell.2529.094,104
skycell.2529.095,105
skycell.2529.096,106
skycell.2529.097,107
skycell.2529.098,108
skycell.2529.099,109
skycell.2530.078,110
skycell.2530.079,111
skycell.2530.085,112
skycell.2530.086,113
skycell.2530.087,114
skycell.2530.088,115
skycell.2530.089,116
skycell.2530.093,117
skycell.2530.094,118
skycell.2530.095,119
skycell.2530.096,120
skycell.2530.097,121
skycell.2530.098,122
skycell.2530.099,123
skycell.2560.050,124
skycell.2560.060,125
skycell.2560.061,126
skycell.2560.070,127
skycell.2560.071,128
skycell.2560.072,129
skycell.2560.080,130
skycell.2560.081,131
skycell.2560.082,132
skycell.2560.083,133
skycell.2560.090,134
