Name,Value
skycell.2442.070,0
skycell.2442.080,1
skycell.2442.081,2
skycell.2442.082,3
skycell.2442.090,4
skycell.2442.091,5
skycell.2442.092,6
skycell.2443.010,7
skycell.2443.020,8
skycell.2443.021,9
skycell.2443.022,10
skycell.2443.030,11
skycell.2443.031,12
skycell.2443.032,13
skycell.2443.033,14
skycell.2443.034,15
skycell.2443.040,16
skycell.2443.041,17
skycell.2443.042,18
skycell.2443.043,19
skycell.2443.044,20
skycell.2443.045,21
skycell.2443.046,22
skycell.2443.050,23
skycell.2443.051,24
skycell.2443.052,25
skycell.2443.053,26
skycell.2443.054,27
skycell.2443.055,28
skycell.2443.056,29
skycell.2443.057,30
skycell.2443.060,31
skycell.2443.061,32
skycell.2443.062,33
skycell.2443.063,34
skycell.2443.064,35
skycell.2443.065,36
skycell.2443.066,37
skycell.2443.067,38
skycell.2443.068,39
skycell.2443.070,40
skycell.2443.071,41
skycell.2443.072,42
skycell.2443.073,43
skycell.2443.074,44
skycell.2443.075,45
skycell.2443.076,46
skycell.2443.077,47
skycell.2443.078,48
skycell.2443.079,49
skycell.2443.080,50
skycell.2443.081,51
skycell.2443.082,52
skycell.2443.083,53
skycell.2443.084,54
skycell.2443.085,55
skycell.2443.086,56
skycell.2443.087,57
skycell.2443.088,58
skycell.2443.089,59
skycell.2443.090,60
skycell.2443.091,61
skycell.2443.092,62
skycell.2443.093,63
skycell.2443.094,64
skycell.2443.095,65
skycell.2443.096,66
skycell.2443.097,67
skycell.2443.098,68
skycell.2443.099,69
skycell.2444.000,70
skycell.2444.001,71
skycell.2444.002,72
skycell.2444.003,73
skycell.2444.004,74
skycell.2444.005,75
skycell.2444.006,76
skycell.2444.007,77
skycell.2444.010,78
skycell.2444.011,79
skycell.2444.012,80
skycell.2444.013,81
skycell.2444.014,82
skycell.2444.015,83
skycell.2444.016,84
skycell.2444.017,85
skycell.2444.018,86
skycell.2444.019,87
skycell.2444.020,88
skycell.2444.021,89
skycell.2444.022,90
skycell.2444.023,91
skycell.2444.024,92
skycell.2444.025,93
skycell.2444.026,94
skycell.2444.027,95
skycell.2444.028,96
skycell.2444.029,97
skycell.2444.030,98
skycell.2444.031,99
skycell.2444.032,100
skycell.2444.033,101
skycell.2444.034,102
skycell.2444.035,103
