Name,Value
skycell.2484.090,0
skycell.2485.070,1
skycell.2485.071,2
skycell.2485.072,3
skycell.2485.073,4
skycell.2485.074,5
skycell.2485.080,6
skycell.2485.081,7
skycell.2485.082,8
skycell.2485.083,9
skycell.2485.084,10
skycell.2485.085,11
skycell.2485.086,12
skycell.2485.090,13
skycell.2485.091,14
skycell.2485.092,15
skycell.2485.093,16
skycell.2485.094,17
skycell.2485.095,18
skycell.2485.096,19
skycell.2485.097,20
skycell.2485.098,21
skycell.2485.099,22
skycell.2486.062,23
skycell.2486.063,24
skycell.2486.064,25
skycell.2486.065,26
skycell.2486.066,27
skycell.2486.067,28
skycell.2486.070,29
skycell.2486.071,30
skycell.2486.072,31
skycell.2486.073,32
skycell.2486.074,33
skycell.2486.075,34
skycell.2486.076,35
skycell.2486.077,36
skycell.2486.078,37
skycell.2486.079,38
skycell.2486.080,39
skycell.2486.081,40
skycell.2486.082,41
skycell.2486.083,42
skycell.2486.084,43
skycell.2486.085,44
skycell.2486.086,45
skycell.2486.087,46
skycell.2486.088,47
skycell.2486.089,48
skycell.2486.090,49
skycell.2486.091,50
skycell.2486.092,51
skycell.2486.093,52
skycell.2486.094,53
skycell.2486.095,54
skycell.2486.096,55
skycell.2486.097,56
skycell.2486.098,57
skycell.2486.099,58
skycell.2487.075,59
skycell.2487.076,60
skycell.2487.077,61
skycell.2487.078,62
skycell.2487.079,63
skycell.2487.082,64
skycell.2487.083,65
skycell.2487.084,66
skycell.2487.085,67
skycell.2487.086,68
skycell.2487.087,69
skycell.2487.088,70
skycell.2487.089,71
skycell.2487.090,72
skycell.2487.091,73
skycell.2487.092,74
skycell.2487.093,75
skycell.2487.094,76
skycell.2487.095,77
skycell.2487.096,78
skycell.2487.097,79
skycell.2487.098,80
skycell.2487.099,81
skycell.2488.099,82
skycell.2524.060,83
skycell.2524.070,84
skycell.2524.071,85
skycell.2524.080,86
skycell.2524.081,87
skycell.2524.082,88
skycell.2524.090,89
skycell.2524.091,90
skycell.2524.092,91
skycell.2524.093,92
skycell.2525.000,93
skycell.2525.001,94
skycell.2525.002,95
skycell.2525.010,96
skycell.2525.011,97
skycell.2525.012,98
skycell.2525.013,99
skycell.2525.014,100
skycell.2525.020,101
skycell.2525.021,102
skycell.2525.022,103
skycell.2525.023,104
skycell.2525.024,105
skycell.2525.025,106
skycell.2525.030,107
skycell.2525.031,108
skycell.2525.032,109
skycell.2525.033,110
skycell.2525.034,111
skycell.2525.035,112
skycell.2525.036,113
skycell.2525.040,114
skycell.2525.041,115
skycell.2525.042,116
skycell.2525.043,117
skycell.2525.044,118
skycell.2525.045,119
skycell.2525.046,120
skycell.2525.047,121
skycell.2525.050,122
skycell.2525.051,123
skycell.2525.052,124
skycell.2525.053,125
skycell.2525.054,126
skycell.2525.055,127
skycell.2525.056,128
skycell.2525.057,129
skycell.2525.058,130
skycell.2525.060,131
skycell.2525.061,132
skycell.2525.062,133
skycell.2525.063,134
skycell.2525.064,135
skycell.2525.065,136
skycell.2525.066,137
skycell.2525.067,138
skycell.2525.068,139
skycell.2525.069,140
skycell.2525.070,141
skycell.2525.071,142
skycell.2525.072,143
skycell.2525.073,144
skycell.2525.074,145
skycell.2525.075,146
skycell.2525.076,147
skycell.2525.077,148
skycell.2525.078,149
skycell.2525.079,150
skycell.2525.080,151
skycell.2525.081,152
skycell.2525.082,153
skycell.2525.083,154
skycell.2525.084,155
skycell.2525.085,156
skycell.2525.086,157
skycell.2525.087,158
skycell.2525.088,159
skycell.2525.089,160
skycell.2525.090,161
skycell.2525.091,162
skycell.2525.092,163
skycell.2525.093,164
skycell.2525.094,165
skycell.2525.095,166
skycell.2525.096,167
skycell.2525.097,168
skycell.2525.098,169
skycell.2525.099,170
skycell.2526.000,171
skycell.2526.001,172
skycell.2526.002,173
skycell.2526.003,174
skycell.2526.004,175
skycell.2526.005,176
skycell.2526.006,177
skycell.2526.007,178
skycell.2526.008,179
skycell.2526.009,180
skycell.2526.010,181
skycell.2526.011,182
skycell.2526.012,183
skycell.2526.013,184
skycell.2526.014,185
skycell.2526.015,186
skycell.2526.016,187
skycell.2526.017,188
skycell.2526.018,189
skycell.2526.019,190
skycell.2526.020,191
skycell.2526.021,192
skycell.2526.022,193
skycell.2526.023,194
skycell.2526.024,195
skycell.2526.025,196
skycell.2526.026,197
skycell.2526.027,198
skycell.2526.028,199
skycell.2526.029,200
skycell.2526.030,201
skycell.2526.031,202
skycell.2526.032,203
skycell.2526.033,204
skycell.2526.034,205
skycell.2526.035,206
skycell.2526.036,207
skycell.2526.037,208
skycell.2526.038,209
skycell.2526.039,210
skycell.2526.040,211
skycell.2526.041,212
skycell.2526.042,213
skycell.2526.043,214
skycell.2526.044,215
skycell.2526.045,216
skycell.2526.046,217
skycell.2526.047,218
skycell.2526.048,219
skycell.2526.049,220
skycell.2526.050,221
skycell.2526.051,222
skycell.2526.052,223
skycell.2526.053,224
skycell.2526.054,225
skycell.2526.055,226
skycell.2526.056,227
skycell.2526.057,228
skycell.2526.058,229
skycell.2526.059,230
skycell.2526.060,231
skycell.2526.061,232
skycell.2526.062,233
skycell.2526.063,234
skycell.2526.064,235
skycell.2526.065,236
skycell.2526.066,237
skycell.2526.067,238
skycell.2526.068,239
skycell.2526.069,240
skycell.2526.070,241
skycell.2526.071,242
skycell.2526.072,243
skycell.2526.073,244
skycell.2526.074,245
skycell.2526.075,246
skycell.2526.076,247
skycell.2526.077,248
skycell.2526.078,249
skycell.2526.079,250
skycell.2526.080,251
skycell.2526.081,252
skycell.2526.082,253
skycell.2526.083,254
skycell.2526.084,255
skycell.2526.085,256
skycell.2526.086,257
skycell.2526.087,258
skycell.2526.088,259
skycell.2526.089,260
skycell.2526.090,261
skycell.2526.091,262
skycell.2526.092,263
skycell.2526.093,264
skycell.2526.094,265
skycell.2526.095,266
skycell.2526.096,267
skycell.2526.097,268
skycell.2526.098,269
skycell.2526.099,270
skycell.2527.000,271
skycell.2527.001,272
skycell.2527.002,273
skycell.2527.003,274
skycell.2527.004,275
skycell.2527.005,276
skycell.2527.006,277
skycell.2527.007,278
skycell.2527.008,279
skycell.2527.009,280
skycell.2527.010,281
skycell.2527.011,282
skycell.2527.012,283
skycell.2527.013,284
skycell.2527.014,285
skycell.2527.015,286
skycell.2527.016,287
skycell.2527.017,288
skycell.2527.018,289
skycell.2527.019,290
skycell.2527.020,291
skycell.2527.021,292
skycell.2527.022,293
skycell.2527.023,294
skycell.2527.024,295
skycell.2527.025,296
skycell.2527.026,297
skycell.2527.027,298
skycell.2527.028,299
skycell.2527.029,300
skycell.2527.030,301
skycell.2527.031,302
skycell.2527.032,303
skycell.2527.033,304
skycell.2527.034,305
skycell.2527.035,306
skycell.2527.036,307
skycell.2527.037,308
skycell.2527.038,309
skycell.2527.039,310
skycell.2527.040,311
skycell.2527.041,312
skycell.2527.042,313
skycell.2527.043,314
skycell.2527.044,315
skycell.2527.045,316
skycell.2527.046,317
skycell.2527.047,318
skycell.2527.048,319
skycell.2527.049,320
skycell.2527.050,321
skycell.2527.051,322
skycell.2527.052,323
skycell.2527.053,324
skycell.2527.054,325
skycell.2527.055,326
skycell.2527.056,327
skycell.2527.057,328
skycell.2527.058,329
skycell.2527.059,330
skycell.2527.060,331
skycell.2527.061,332
skycell.2527.062,333
skycell.2527.063,334
skycell.2527.064,335
skycell.2527.065,336
skycell.2527.066,337
skycell.2527.067,338
skycell.2527.068,339
skycell.2527.069,340
skycell.2527.070,341
skycell.2527.071,342
skycell.2527.072,343
skycell.2527.073,344
skycell.2527.074,345
skycell.2527.075,346
skycell.2527.076,347
skycell.2527.077,348
skycell.2527.078,349
skycell.2527.079,350
skycell.2527.080,351
skycell.2527.081,352
skycell.2527.082,353
skycell.2527.083,354
skycell.2527.084,355
skycell.2527.085,356
skycell.2527.086,357
skycell.2527.087,358
skycell.2527.088,359
skycell.2527.089,360
skycell.2527.090,361
skycell.2527.091,362
skycell.2527.092,363
skycell.2527.093,364
skycell.2527.094,365
skycell.2527.095,366
skycell.2527.096,367
skycell.2527.097,368
skycell.2527.098,369
skycell.2527.099,370
skycell.2528.002,371
skycell.2528.003,372
skycell.2528.004,373
skycell.2528.005,374
skycell.2528.006,375
skycell.2528.007,376
skycell.2528.008,377
skycell.2528.009,378
skycell.2528.011,379
skycell.2528.012,380
skycell.2528.013,381
skycell.2528.014,382
skycell.2528.015,383
skycell.2528.016,384
skycell.2528.017,385
skycell.2528.018,386
skycell.2528.019,387
skycell.2528.020,388
skycell.2528.021,389
skycell.2528.022,390
skycell.2528.023,391
skycell.2528.024,392
skycell.2528.025,393
skycell.2528.026,394
skycell.2528.027,395
skycell.2528.028,396
skycell.2528.029,397
skycell.2528.030,398
skycell.2528.031,399
skycell.2528.032,400
skycell.2528.033,401
skycell.2528.034,402
skycell.2528.035,403
skycell.2528.036,404
skycell.2528.037,405
skycell.2528.038,406
skycell.2528.039,407
skycell.2528.040,408
skycell.2528.041,409
skycell.2528.042,410
skycell.2528.043,411
skycell.2528.044,412
skycell.2528.045,413
skycell.2528.046,414
skycell.2528.047,415
skycell.2528.048,416
skycell.2528.049,417
skycell.2528.050,418
skycell.2528.051,419
skycell.2528.052,420
skycell.2528.053,421
skycell.2528.054,422
skycell.2528.055,423
skycell.2528.056,424
skycell.2528.057,425
skycell.2528.058,426
skycell.2528.059,427
skycell.2528.060,428
skycell.2528.061,429
skycell.2528.062,430
skycell.2528.063,431
skycell.2528.064,432
skycell.2528.065,433
skycell.2528.066,434
skycell.2528.067,435
skycell.2528.068,436
skycell.2528.069,437
skycell.2528.070,438
skycell.2528.071,439
skycell.2528.072,440
skycell.2528.073,441
skycell.2528.074,442
skycell.2528.075,443
skycell.2528.076,444
skycell.2528.077,445
skycell.2528.078,446
skycell.2528.079,447
skycell.2528.080,448
skycell.2528.081,449
skycell.2528.082,450
