Name,Value
skycell.1979.070,0
skycell.1979.080,1
skycell.1979.081,2
skycell.1979.082,3
skycell.1979.083,4
skycell.1979.090,5
skycell.1979.091,6
skycell.1979.092,7
skycell.1979.093,8
skycell.1979.094,9
skycell.1979.095,10
skycell.1980.060,11
skycell.1980.061,12
skycell.1980.062,13
skycell.1980.063,14
skycell.1980.064,15
skycell.1980.065,16
skycell.1980.066,17
skycell.1980.070,18
skycell.1980.071,19
skycell.1980.072,20
skycell.1980.073,21
skycell.1980.074,22
skycell.1980.075,23
skycell.1980.076,24
skycell.1980.077,25
skycell.1980.078,26
skycell.1980.079,27
skycell.1980.080,28
skycell.1980.081,29
skycell.1980.082,30
skycell.1980.083,31
skycell.1980.084,32
skycell.1980.085,33
skycell.1980.086,34
skycell.1980.087,35
skycell.1980.088,36
skycell.1980.089,37
skycell.1980.090,38
skycell.1980.091,39
skycell.1980.092,40
skycell.1980.093,41
skycell.1980.094,42
skycell.1980.095,43
skycell.1980.096,44
skycell.1980.097,45
skycell.1980.098,46
skycell.1980.099,47
skycell.1981.069,48
skycell.1981.074,49
skycell.1981.075,50
skycell.1981.076,51
skycell.1981.077,52
skycell.1981.078,53
skycell.1981.079,54
skycell.1981.082,55
skycell.1981.083,56
skycell.1981.084,57
skycell.1981.085,58
skycell.1981.086,59
skycell.1981.087,60
skycell.1981.088,61
skycell.1981.089,62
skycell.1981.090,63
skycell.1981.091,64
skycell.1981.092,65
skycell.1981.093,66
skycell.1981.094,67
skycell.1981.095,68
skycell.1981.096,69
skycell.1981.097,70
skycell.1981.098,71
skycell.1981.099,72
skycell.2055.040,73
skycell.2055.050,74
skycell.2055.051,75
skycell.2055.060,76
skycell.2055.061,77
skycell.2055.070,78
skycell.2055.071,79
skycell.2055.072,80
skycell.2055.080,81
skycell.2055.081,82
skycell.2055.082,83
skycell.2055.083,84
skycell.2055.090,85
skycell.2055.091,86
skycell.2055.092,87
skycell.2055.093,88
skycell.2056.000,89
skycell.2056.001,90
skycell.2056.002,91
skycell.2056.003,92
skycell.2056.004,93
skycell.2056.005,94
skycell.2056.010,95
skycell.2056.011,96
skycell.2056.012,97
skycell.2056.013,98
skycell.2056.014,99
skycell.2056.015,100
skycell.2056.016,101
skycell.2056.020,102
skycell.2056.021,103
skycell.2056.022,104
skycell.2056.023,105
skycell.2056.024,106
skycell.2056.025,107
skycell.2056.026,108
skycell.2056.027,109
skycell.2056.028,110
skycell.2056.030,111
skycell.2056.031,112
skycell.2056.032,113
skycell.2056.033,114
skycell.2056.034,115
skycell.2056.035,116
skycell.2056.036,117
skycell.2056.037,118
skycell.2056.038,119
skycell.2056.039,120
skycell.2056.040,121
skycell.2056.041,122
skycell.2056.042,123
skycell.2056.043,124
skycell.2056.044,125
skycell.2056.045,126
skycell.2056.046,127
skycell.2056.047,128
skycell.2056.048,129
skycell.2056.049,130
skycell.2056.050,131
skycell.2056.051,132
skycell.2056.052,133
skycell.2056.053,134
skycell.2056.054,135
skycell.2056.055,136
skycell.2056.056,137
skycell.2056.057,138
skycell.2056.058,139
skycell.2056.059,140
skycell.2056.060,141
skycell.2056.061,142
skycell.2056.062,143
skycell.2056.063,144
skycell.2056.064,145
skycell.2056.065,146
skycell.2056.066,147
skycell.2056.067,148
skycell.2056.068,149
skycell.2056.069,150
skycell.2056.070,151
skycell.2056.071,152
skycell.2056.072,153
skycell.2056.073,154
skycell.2056.074,155
skycell.2056.075,156
skycell.2056.076,157
skycell.2056.077,158
skycell.2056.078,159
skycell.2056.079,160
skycell.2056.080,161
skycell.2056.081,162
skycell.2056.082,163
skycell.2056.083,164
skycell.2056.084,165
skycell.2056.085,166
skycell.2056.086,167
skycell.2056.087,168
skycell.2056.088,169
skycell.2056.089,170
skycell.2056.090,171
skycell.2056.091,172
skycell.2056.092,173
skycell.2056.093,174
skycell.2056.094,175
skycell.2056.095,176
skycell.2056.096,177
skycell.2056.097,178
skycell.2056.098,179
skycell.2056.099,180
skycell.2057.000,181
skycell.2057.001,182
skycell.2057.002,183
skycell.2057.003,184
skycell.2057.004,185
skycell.2057.005,186
skycell.2057.006,187
skycell.2057.007,188
skycell.2057.008,189
skycell.2057.009,190
