Name,Value
skycell.0725.050,0
skycell.0725.051,1
skycell.0725.060,2
skycell.0725.061,3
skycell.0725.062,4
skycell.0725.063,5
skycell.0725.070,6
skycell.0725.071,7
skycell.0725.072,8
skycell.0725.073,9
skycell.0725.074,10
skycell.0725.080,11
skycell.0725.081,12
skycell.0725.082,13
skycell.0725.083,14
skycell.0725.084,15
skycell.0725.085,16
skycell.0725.086,17
skycell.0725.090,18
skycell.0725.091,19
skycell.0725.092,20
skycell.0725.093,21
skycell.0725.094,22
skycell.0725.095,23
skycell.0725.096,24
skycell.0725.097,25
skycell.0726.030,26
skycell.0726.031,27
skycell.0726.032,28
skycell.0726.033,29
skycell.0726.034,30
skycell.0726.040,31
skycell.0726.041,32
skycell.0726.042,33
skycell.0726.043,34
skycell.0726.044,35
skycell.0726.045,36
skycell.0726.046,37
skycell.0726.047,38
skycell.0726.048,39
skycell.0726.050,40
skycell.0726.051,41
skycell.0726.052,42
skycell.0726.053,43
skycell.0726.054,44
skycell.0726.055,45
skycell.0726.056,46
skycell.0726.057,47
skycell.0726.058,48
skycell.0726.059,49
skycell.0726.060,50
skycell.0726.061,51
skycell.0726.062,52
skycell.0726.063,53
skycell.0726.064,54
skycell.0726.065,55
skycell.0726.066,56
skycell.0726.067,57
skycell.0726.068,58
skycell.0726.069,59
skycell.0726.070,60
skycell.0726.071,61
skycell.0726.072,62
skycell.0726.073,63
skycell.0726.074,64
skycell.0726.075,65
skycell.0726.076,66
skycell.0726.077,67
skycell.0726.078,68
skycell.0726.079,69
skycell.0726.080,70
skycell.0726.081,71
skycell.0726.082,72
skycell.0726.083,73
skycell.0726.084,74
skycell.0726.085,75
skycell.0726.086,76
skycell.0726.087,77
skycell.0726.088,78
skycell.0726.089,79
skycell.0726.090,80
skycell.0726.091,81
skycell.0726.092,82
skycell.0726.093,83
skycell.0726.094,84
skycell.0726.095,85
skycell.0726.096,86
skycell.0726.097,87
skycell.0726.098,88
skycell.0726.099,89
skycell.0727.045,90
