Name,Dist,RA,DEC,RA_Corner1,DEC_Corner1,RA_Corner2,DEC_Corner2,RA_Corner3,DEC_Corner3,RA_Corner4,DEC_Corner4
skycell.0635.003,9.20479529460983,0.7096916754310298,-31.806562348598927,0.9680176060823212,-32.0222495732557,0.9637033530664136,-31.587467442062973,0.4525700764248997,-31.59028639871696,0.4545964165967853,-32.02511532508073
skycell.0635.004,9.089327430816619,0.2364929712197817,-31.808312490995544,0.4938043627367808,-32.0249694307396,0.4916032716701002,-31.590142886762468,359.9804005829073,-31.59108247907681,359.9803128246832,-32.02592462098678
skycell.0635.005,8.990234563069828,359.7632620034502,-31.808312037748717,0.019523456615851,-32.025924646173465,0.0194364281897478,-31.591082503852192,359.5082337514106,-31.590142262675176,359.50603193070765,-32.02496879629209
skycell.0635.006,8.908073109393133,359.29006333266466,-31.80656098908509,359.545239874993,-32.025114740993956,359.5472669448258,-31.59028582416807,359.03613370412563,-31.587466218975376,359.0318187219336,-32.02224832986519
skycell.0635.007,8.843317853262885,358.81696149297466,-31.803060220713117,359.07101860734105,-32.02254012096895,359.0751589459296,-31.587753245508463,358.56416450884166,-31.58305568374563,358.5577381299947,-32.017764584232324
skycell.0635.008,8.79634888847678,358.34402093928117,-31.797811482594284,358.596924591916,-32.01820207562684,358.60317650576656,-31.58348603207699,358.0923901268252,-31.57691285718923,358.08385497759707,-32.011519803662644
skycell.0635.009,8.767440524754972,357.8713059946563,-31.79081739648948,358.1230226624455,-32.01210277644415,358.13138359638145,-31.57748631271279,357.620874360915,-31.56904080086742,357.6102339254454,-32.00351711101693
skycell.0635.018,9.196176465301562,358.35082196179275,-31.396278557922763,358.602700701541,-31.6167141047162,358.6089013700381,-31.18182674460606,358.1002057793497,-31.175354200312725,358.0917405547402,-31.610132597487
skycell.0635.019,9.168449737954484,357.8800452764642,-31.389390732405246,358.1307472831624,-31.610706779896184,358.1390397166847,-31.17591887715247,357.6306178795072,-31.167602642705734,357.6200645628336,-31.60225056373639
skycell.0713.000,8.75319932901627,357.5714729955013,-31.790821468918505,357.83262632210625,-32.00352017628659,357.82198661264977,-31.569043816103324,357.31147726962246,-31.577488682318783,357.3198374760966,-32.01210518537716
skycell.0713.001,8.737265222903874,357.0987579174469,-31.79781465215056,357.35900516834863,-32.01152226276748,357.35047074648384,-31.576915276148437,356.8396842837932,-31.583487804114988,356.84593546915164,-32.01820387707784
skycell.0713.002,8.739658245681357,356.6258172635857,-31.80306248581414,356.88512193663104,-32.017766435943244,356.87869628620217,-31.58305750522319,356.3677017892445,-31.587754419094757,356.3718413986076,-32.02254131403653
skycell.0713.003,8.760379362392081,356.15271535707166,-31.806562348598927,356.4110412877229,-32.0222495732557,356.40672703470705,-31.587467442062973,355.8955937580655,-31.59028639871696,355.8976200982374,-32.02511532508073
skycell.0713.004,8.799307831830514,355.6795166528604,-31.808312490995544,355.9368280443774,-32.0249694307396,355.9346269533107,-31.590142886762468,355.4234242645479,-31.59108247907681,355.42333650632384,-32.02592462098678
skycell.0713.005,8.85620509971303,355.20628568509085,-31.808312037748717,355.46254713825647,-32.025924646173465,355.4624601098304,-31.591082503852192,354.95125743305124,-31.590142262675176,354.9490556123483,-32.02496879629209
skycell.0713.006,8.930722177529724,354.7330870143053,-31.80656098908509,354.9882635566336,-32.025114740993956,354.99029062646645,-31.59028582416807,354.47915738576626,-31.587466218975376,354.4748424035742,-32.02224832986519
skycell.0713.007,9.022409989430992,354.2599851746153,-31.803060220713117,354.51404228898167,-32.02254012096895,354.51818262757024,-31.587753245508463,354.0071881904823,-31.58305568374563,354.0007618116353,-32.017764584232324
skycell.0713.008,9.130731998319611,353.7870446209218,-31.797811482594284,354.0399482735566,-32.01820207562684,354.0462001874072,-31.58348603207699,353.5354138084658,-31.57691285718923,353.5268786592377,-32.011519803662644
skycell.0713.010,9.153970525010914,357.5627347164282,-31.38939474296637,357.8227963554766,-31.60225358279364,357.81224375889235,-31.16760561179048,357.30382181546923,-31.17592121048341,357.31211352747715,-31.610709152505812
skycell.0713.011,9.138790210350592,357.0919578993059,-31.396281679320985,357.3511202632119,-31.610135019512335,357.34265576001997,-31.17535658224175,356.8339600866071,-31.181828489513723,356.84016003257625,-31.61671587900063
skycell.0713.012,9.141127077466802,356.62095827261436,-31.40144977366336,356.87918531278245,-31.61628503461702,356.87281233002255,-31.18140477858081,356.3639111685729,-31.18602977883031,356.36801683531684,-31.62098790303601
skycell.0713.013,9.160983001846464,356.1497993717801,-31.404896452559065,356.4070553721116,-31.620700562171265,356.4027764929097,-31.185747195840733,355.8937382511276,-31.188522989048295,355.89574797309706,-31.623523092821475
skycell.0713.014,9.198252884979157,355.6785448613479,-31.40661999845934,355.9347944678025,-31.62337939891151,355.9326114278846,-31.188381674584427,355.4235046241582,-31.189306879517556,355.4234175856921,-31.624320182522485
