Name,Value
skycell.1069.030,0
skycell.1069.031,1
skycell.1069.040,2
skycell.1069.041,3
skycell.1069.042,4
skycell.1069.050,5
skycell.1069.051,6
skycell.1069.052,7
skycell.1069.053,8
skycell.1069.054,9
skycell.1069.060,10
skycell.1069.061,11
skycell.1069.062,12
skycell.1069.063,13
skycell.1069.064,14
skycell.1069.065,15
skycell.1069.070,16
skycell.1069.071,17
skycell.1069.072,18
skycell.1069.073,19
skycell.1069.074,20
skycell.1069.075,21
skycell.1069.076,22
skycell.1069.080,23
skycell.1069.081,24
skycell.1069.082,25
skycell.1069.083,26
skycell.1069.084,27
skycell.1069.085,28
skycell.1069.086,29
skycell.1069.087,30
skycell.1069.090,31
skycell.1069.091,32
skycell.1069.092,33
skycell.1069.093,34
skycell.1069.094,35
skycell.1069.095,36
skycell.1069.096,37
skycell.1069.097,38
skycell.1069.098,39
skycell.1070.000,40
skycell.1070.001,41
skycell.1070.002,42
skycell.1070.010,43
skycell.1070.011,44
skycell.1070.012,45
skycell.1070.013,46
skycell.1070.014,47
skycell.1070.015,48
skycell.1070.016,49
skycell.1070.020,50
skycell.1070.021,51
skycell.1070.022,52
skycell.1070.023,53
skycell.1070.024,54
skycell.1070.025,55
skycell.1070.026,56
skycell.1070.027,57
skycell.1070.028,58
skycell.1070.029,59
skycell.1070.030,60
skycell.1070.031,61
skycell.1070.032,62
skycell.1070.033,63
skycell.1070.034,64
skycell.1070.035,65
skycell.1070.036,66
skycell.1070.037,67
skycell.1070.038,68
skycell.1070.039,69
skycell.1070.040,70
skycell.1070.041,71
skycell.1070.042,72
skycell.1070.043,73
skycell.1070.044,74
skycell.1070.045,75
skycell.1070.046,76
skycell.1070.047,77
skycell.1070.048,78
skycell.1070.049,79
skycell.1070.050,80
skycell.1070.051,81
skycell.1070.052,82
skycell.1070.053,83
skycell.1070.054,84
skycell.1070.055,85
skycell.1070.056,86
skycell.1070.057,87
skycell.1070.058,88
skycell.1070.059,89
skycell.1070.060,90
skycell.1070.061,91
skycell.1070.062,92
skycell.1070.063,93
skycell.1070.064,94
skycell.1070.065,95
skycell.1070.066,96
skycell.1070.067,97
skycell.1070.068,98
skycell.1070.069,99
skycell.1070.070,100
skycell.1070.071,101
skycell.1070.072,102
skycell.1070.073,103
skycell.1070.074,104
skycell.1070.075,105
skycell.1070.076,106
skycell.1070.077,107
skycell.1070.078,108
skycell.1070.079,109
skycell.1070.080,110
skycell.1070.081,111
skycell.1070.082,112
skycell.1070.083,113
skycell.1070.084,114
skycell.1070.085,115
skycell.1070.086,116
skycell.1070.087,117
skycell.1070.088,118
skycell.1070.089,119
skycell.1070.090,120
skycell.1070.091,121
skycell.1070.092,122
skycell.1070.093,123
skycell.1070.094,124
skycell.1070.095,125
skycell.1070.096,126
skycell.1070.097,127
skycell.1070.098,128
skycell.1070.099,129
skycell.1071.007,130
skycell.1071.008,131
skycell.1071.009,132
skycell.1071.013,133
skycell.1071.014,134
skycell.1071.015,135
skycell.1071.016,136
skycell.1071.017,137
skycell.1071.018,138
skycell.1071.019,139
skycell.1071.020,140
skycell.1071.021,141
skycell.1071.022,142
skycell.1071.023,143
skycell.1071.024,144
skycell.1071.025,145
skycell.1071.026,146
skycell.1071.027,147
skycell.1071.028,148
skycell.1071.029,149
skycell.1071.030,150
skycell.1071.031,151
skycell.1071.032,152
skycell.1071.033,153
skycell.1071.034,154
skycell.1071.035,155
skycell.1071.036,156
skycell.1071.037,157
skycell.1071.038,158
skycell.1071.039,159
skycell.1071.040,160
skycell.1071.041,161
skycell.1071.042,162
skycell.1071.043,163
skycell.1071.044,164
skycell.1071.045,165
skycell.1071.046,166
skycell.1071.047,167
skycell.1071.048,168
skycell.1071.049,169
skycell.1071.050,170
skycell.1071.051,171
skycell.1071.052,172
skycell.1071.053,173
skycell.1071.054,174
skycell.1071.055,175
skycell.1071.056,176
skycell.1071.057,177
skycell.1071.058,178
skycell.1071.059,179
skycell.1071.060,180
skycell.1071.061,181
skycell.1071.062,182
skycell.1071.063,183
skycell.1071.064,184
skycell.1071.065,185
skycell.1071.066,186
skycell.1071.067,187
skycell.1071.068,188
skycell.1071.069,189
skycell.1071.070,190
skycell.1071.071,191
skycell.1071.072,192
skycell.1071.073,193
skycell.1071.074,194
skycell.1071.075,195
skycell.1071.076,196
skycell.1071.077,197
skycell.1071.078,198
skycell.1071.079,199
skycell.1071.080,200
skycell.1071.081,201
skycell.1071.082,202
skycell.1071.083,203
skycell.1071.084,204
skycell.1071.085,205
skycell.1071.086,206
skycell.1071.087,207
skycell.1071.088,208
skycell.1071.089,209
skycell.1071.090,210
skycell.1071.091,211
skycell.1071.092,212
skycell.1071.093,213
skycell.1071.094,214
skycell.1071.095,215
skycell.1071.096,216
skycell.1071.097,217
skycell.1071.098,218
skycell.1071.099,219
skycell.1072.039,220
skycell.1072.047,221
skycell.1072.048,222
skycell.1072.049,223
skycell.1072.056,224
skycell.1072.057,225
skycell.1072.058,226
skycell.1072.059,227
skycell.1072.065,228
skycell.1072.066,229
