Name,Value
skycell.1784.090,0
skycell.1785.040,1
skycell.1785.041,2
skycell.1785.042,3
skycell.1785.050,4
skycell.1785.051,5
skycell.1785.052,6
skycell.1785.053,7
skycell.1785.054,8
skycell.1785.060,9
skycell.1785.061,10
skycell.1785.062,11
skycell.1785.063,12
skycell.1785.064,13
skycell.1785.065,14
skycell.1785.066,15
skycell.1785.070,16
skycell.1785.071,17
skycell.1785.072,18
skycell.1785.073,19
skycell.1785.074,20
skycell.1785.075,21
skycell.1785.076,22
skycell.1785.077,23
skycell.1785.080,24
skycell.1785.081,25
skycell.1785.082,26
skycell.1785.083,27
skycell.1785.084,28
skycell.1785.085,29
skycell.1785.086,30
skycell.1785.087,31
skycell.1785.088,32
skycell.1785.090,33
skycell.1785.091,34
skycell.1785.092,35
skycell.1785.093,36
skycell.1785.094,37
skycell.1785.095,38
skycell.1785.096,39
skycell.1785.097,40
skycell.1785.098,41
skycell.1785.099,42
skycell.1786.021,43
skycell.1786.022,44
skycell.1786.023,45
skycell.1786.024,46
skycell.1786.025,47
skycell.1786.030,48
skycell.1786.031,49
skycell.1786.032,50
skycell.1786.033,51
skycell.1786.034,52
skycell.1786.035,53
skycell.1786.036,54
skycell.1786.037,55
skycell.1786.038,56
skycell.1786.039,57
skycell.1786.040,58
skycell.1786.041,59
skycell.1786.042,60
skycell.1786.043,61
skycell.1786.044,62
skycell.1786.045,63
skycell.1786.046,64
skycell.1786.047,65
skycell.1786.048,66
skycell.1786.049,67
skycell.1786.050,68
skycell.1786.051,69
skycell.1786.052,70
skycell.1786.053,71
skycell.1786.054,72
skycell.1786.055,73
skycell.1786.056,74
skycell.1786.057,75
skycell.1786.058,76
skycell.1786.059,77
skycell.1786.060,78
skycell.1786.061,79
skycell.1786.062,80
skycell.1786.063,81
skycell.1786.064,82
skycell.1786.065,83
skycell.1786.066,84
skycell.1786.067,85
skycell.1786.068,86
skycell.1786.069,87
skycell.1786.070,88
skycell.1786.071,89
skycell.1786.072,90
skycell.1786.073,91
skycell.1786.074,92
skycell.1786.075,93
skycell.1786.076,94
skycell.1786.077,95
skycell.1786.078,96
skycell.1786.079,97
skycell.1786.080,98
skycell.1786.081,99
skycell.1786.082,100
skycell.1786.083,101
skycell.1786.084,102
skycell.1786.085,103
skycell.1786.086,104
skycell.1786.087,105
skycell.1786.088,106
skycell.1786.089,107
skycell.1786.090,108
skycell.1786.091,109
skycell.1786.092,110
skycell.1786.093,111
skycell.1786.094,112
skycell.1786.095,113
skycell.1786.096,114
skycell.1786.097,115
skycell.1786.098,116
skycell.1786.099,117
skycell.1787.036,118
skycell.1787.037,119
skycell.1787.038,120
skycell.1787.039,121
skycell.1787.043,122
skycell.1787.044,123
skycell.1787.045,124
skycell.1787.046,125
skycell.1787.047,126
skycell.1787.048,127
skycell.1787.049,128
skycell.1787.051,129
skycell.1787.052,130
skycell.1787.053,131
skycell.1787.054,132
skycell.1787.055,133
skycell.1787.056,134
skycell.1787.057,135
skycell.1787.058,136
skycell.1787.059,137
skycell.1787.060,138
skycell.1787.061,139
skycell.1787.062,140
skycell.1787.063,141
skycell.1787.064,142
skycell.1787.065,143
skycell.1787.066,144
skycell.1787.067,145
skycell.1787.068,146
skycell.1787.069,147
skycell.1787.070,148
skycell.1787.071,149
skycell.1787.072,150
skycell.1787.073,151
skycell.1787.074,152
skycell.1787.075,153
skycell.1787.076,154
skycell.1787.077,155
skycell.1787.078,156
skycell.1787.079,157
skycell.1787.080,158
skycell.1787.081,159
skycell.1787.082,160
skycell.1787.083,161
skycell.1787.084,162
skycell.1787.085,163
skycell.1787.086,164
skycell.1787.087,165
skycell.1787.088,166
skycell.1787.089,167
skycell.1787.090,168
skycell.1787.091,169
skycell.1787.092,170
skycell.1787.093,171
skycell.1787.094,172
skycell.1787.095,173
skycell.1787.096,174
skycell.1787.097,175
skycell.1787.098,176
skycell.1787.099,177
skycell.1788.069,178
skycell.1788.078,179
skycell.1788.079,180
skycell.1788.087,181
skycell.1788.088,182
skycell.1788.089,183
skycell.1788.096,184
skycell.1788.097,185
skycell.1788.098,186
