Name,Dist,RA,DEC,RA_Corner1,DEC_Corner1,RA_Corner2,DEC_Corner2,RA_Corner3,DEC_Corner3,RA_Corner4,DEC_Corner4
skycell.0696.000,8.614815616840431,280.10311972401695,-31.790821468918505,280.3642730506219,-32.00352017628659,280.3536333411654,-31.569043816103324,279.8431239981381,-31.577488682318783,279.85148420461223,-32.01210518537716
skycell.0696.001,8.962876391779798,279.6304046459625,-31.79781465215056,279.89065189686426,-32.01152226276748,279.88211747499946,-31.576915276148437,279.3713310123088,-31.583487804114988,279.37758219766727,-32.01820387707784
skycell.0696.010,8.82581227267427,280.09438144494385,-31.38939474296637,280.35444308399224,-31.60225358279364,280.343890487408,-31.16760561179048,279.83546854398486,-31.17592121048341,279.8437602559928,-31.610709152505812
skycell.0696.011,9.166018162333847,279.6236046278215,-31.396281679320985,279.8827669917275,-31.610135019512335,279.8743024885356,-31.17535658224175,279.3656068151227,-31.181828489513723,279.3718067610919,-31.61671587900063
skycell.0696.020,9.04969070344271,280.08571458961063,-30.98782928646533,280.3446936139979,-31.20082686526134,280.3342270653927,-30.76604991287842,279.8278755441328,-30.77423642876505,279.8360995997019,-31.209153153287392
skycell.0697.000,5.51767587371441,284.6600960423763,-31.790821468918505,284.92124936898125,-32.00352017628659,284.91060965952477,-31.569043816103324,284.40010031649746,-31.577488682318783,284.4084605229716,-32.01210518537716
skycell.0697.001,5.796385518315978,284.1873809643219,-31.79781465215056,284.44762821522363,-32.01152226276748,284.43909379335884,-31.576915276148437,283.9283073306682,-31.583487804114988,283.93455851602664,-32.01820387707784
skycell.0697.002,6.088931503875346,283.7144403104607,-31.80306248581414,283.97374498350604,-32.017766435943244,283.96731933307717,-31.58305750522319,283.4563248361195,-31.587754419094757,283.4604644454826,-32.02254131403653
skycell.0697.003,6.39341037784962,283.24133840394666,-31.806562348598927,283.4996643345979,-32.0222495732557,283.49535008158205,-31.587467442062973,282.9842168049405,-31.59028639871696,282.9862431451124,-32.02511532508073
skycell.0697.004,6.708183783773318,282.7681396997354,-31.808312490995544,283.0254510912524,-32.0249694307396,283.0232500001857,-31.590142886762468,282.5120473114229,-31.59108247907681,282.51195955319884,-32.02592462098678
skycell.0697.005,7.031847268713729,282.29490873196585,-31.808312037748717,282.55117018513147,-32.025924646173465,282.5510831567054,-31.591082503852192,282.03988047992624,-31.590142262675176,282.0376786592233,-32.02496879629209
skycell.0697.006,7.363198814183272,281.8217100611803,-31.80656098908509,282.0768866035086,-32.025114740993956,282.07891367334145,-31.59028582416807,281.56778043264126,-31.587466218975376,281.5634654504492,-32.02224832986519
skycell.0697.007,7.701209409550811,281.3486082214903,-31.803060220713117,281.60266533585667,-32.02254012096895,281.60680567444524,-31.587753245508463,281.0958112373573,-31.58305568374563,281.0893848585103,-32.017764584232324
skycell.0697.008,8.044996734644151,280.8756676677968,-31.797811482594284,281.1285713204316,-32.01820207562684,281.1348232342822,-31.58348603207699,280.6240368553408,-31.57691285718923,280.6155017061127,-32.011519803662644
skycell.0697.009,8.393802269965812,280.40295272317195,-31.79081739648948,280.65466939096115,-32.01210277644415,280.6630303248971,-31.57748631271279,280.15252108943065,-31.56904080086742,280.14188065396104,-32.00351711101693
skycell.0697.010,5.820032975191976,284.6513577633032,-31.38939474296637,284.9114194023516,-31.60225358279364,284.90086680576735,-31.16760561179048,284.39244486234423,-31.17592121048341,284.40073657435215,-31.610709152505812
skycell.0697.011,6.085040128954542,284.1805809461809,-31.396281679320985,284.4397433100869,-31.610135019512335,284.43127880689497,-31.17535658224175,283.9225831334821,-31.181828489513723,283.92878307945125,-31.61671587900063
skycell.0697.012,6.364457722798519,283.70958131948936,-31.40144977366336,283.96780835965745,-31.61628503461702,283.96143537689755,-31.18140477858081,283.4525342154479,-31.18602977883031,283.45663988219184,-31.62098790303601
skycell.0697.013,6.6564670574368785,283.2384224186551,-31.404896452559065,283.4956784189866,-31.620700562171265,283.4913995397847,-31.185747195840733,282.9823612980026,-31.188522989048295,282.98437101997206,-31.623523092821475
skycell.0697.014,6.959470111836124,282.7671679082229,-31.40661999845934,283.0234175146775,-31.62337939891151,283.0212344747596,-31.188381674584427,282.5121276710332,-31.189306879517556,282.5120406325671,-31.624320182522485
skycell.0697.015,7.272071391371563,282.29588153030807,-31.406619552100505,282.55108978001977,-31.62432020732929,282.5510034653661,-31.189306903913582,282.04189667347663,-31.18838106005328,282.03971290990535,-31.62337877403293
skycell.0697.016,7.59305663469904,281.8246270528913,-31.404895113705106,282.07875940277887,-31.623522517544146,282.080769848426,-31.188522423297034,281.57173164214504,-31.18574599148033,281.5674520397424,-31.620699337533
skycell.0697.017,7.921370991392973,281.3534682180609,-31.401447542981643,281.6064905728749,-31.620986727961807,281.61059696286816,-31.186028623213403,281.1016958605552,-31.181402984990303,281.09532215534017,-31.616283210830375
skycell.0697.018,8.256098197921089,280.8824686903084,-31.396278557922763,281.1343474300566,-31.6167141047162,281.1405480985537,-31.18182674460606,280.63185250786535,-31.175354200312725,280.62338728325585,-31.610132597487
skycell.0697.019,8.596441542394185,280.41169200497984,-31.389390732405246,280.66239401167803,-31.610706779896184,280.6706864452003,-31.17591887715247,280.16226460802284,-31.167602642705734,280.1517112913492,-31.60225056373639
skycell.0697.020,6.1338494388345275,284.64269090797,-30.98782928646533,284.90166993235727,-31.20082686526134,284.8912033837521,-30.76604991287842,284.38485186249216,-30.77423642876505,284.3930759180613,-31.209153153287392
skycell.0697.021,6.385973277853155,284.1738365390253,-30.99461011672725,284.4319230133153,-31.20858779918572,284.4235275733944,-30.77368056589277,283.91690565678056,-30.78005199657717,283.9230549906614,-31.215068026927508
skycell.0697.022,6.652883037892426,283.70476208171607,-30.999698577635677,283.9619204033958,-31.21464377122716,283.9555994435469,-30.77963486415857,283.44877454375154,-30.784188053954047,283.4528466836038,-31.219274718110743
skycell.0697.023,6.93286711045277,283.2355302965436,-31.003092143374335,283.49172519057413,-31.218991771772085,283.4874812519425,-30.783909858698408,282.98052094353716,-30.78664255045227,282.98251425089626,-31.221771134220372
skycell.0697.024,7.224392812671457,282.76620407050916,-31.004789128182782,283.02140061828226,-31.221629638043257,283.019235408369,-30.78650343032154,282.51220737436915,-30.78741426854879,282.51212104684237,-31.222556032686953
