Name,Dist,RA,DEC,RA_Corner1,DEC_Corner1,RA_Corner2,DEC_Corner2,RA_Corner3,DEC_Corner3,RA_Corner4,DEC_Corner4
skycell.0790.070,8.941737681178585,335.6486925421388,-24.982525419367686,335.8920200941384,-25.196431458092047,335.8838429935723,-24.76190071770539,335.40618529173855,-24.768202511743347,335.41260968162084,-25.20286107006505
skycell.0790.071,8.990462769291202,335.2066991131854,-24.98775220386932,335.4493377382377,-25.202423177640448,335.44277900215036,-24.7677733248838,334.9648944586109,-24.77267785736683,334.9696979749272,-25.20742719696957
skycell.0790.072,9.056550716420377,334.76452130563575,-24.99167451007604,335.00644140949555,-25.207098591572706,335.0015033786863,-24.772355785365303,334.5234485599695,-24.775860745488405,334.52662948654717,-25.21067465364293
skycell.0790.073,9.139633846612934,334.3222117022734,-24.994290486379555,334.5633839134706,-25.210455490631613,334.56006835204875,-24.77564594016692,334.0818999458419,-24.777749675150105,334.0834571454403,-25.212601904168807
skycell.0790.080,8.542496410570077,335.64197250441674,-24.581213875364952,335.88446617214925,-24.79512441206339,335.87634416196533,-24.360721201390856,335.40029381207796,-24.36690519672183,335.4066748948985,-24.801435970825057
skycell.0790.081,8.593391405476906,335.20146987672615,-24.586343824177607,335.44327884391004,-24.80100611889932,335.4367643187816,-24.36648403301686,334.9604894120146,-24.37129687729936,334.9652605343826,-24.805918251728567
skycell.0790.082,8.662423595680544,334.7607847314961,-24.590193456727395,335.0018797058396,-24.805595680605354,334.9969749751364,-24.370980826542947,334.52053150920364,-24.374420258415356,334.5236909780063,-24.809106072592236
skycell.0790.083,8.749173055497716,334.31996912138595,-24.592760960677793,334.56032103060795,-24.80889093436327,334.55702783473646,-24.374209469180723,334.0804719264834,-24.376273871233323,334.08201861976846,-24.81099792979123
skycell.0790.084,8.853121192119492,333.879075191646,-24.59404512644623,334.11865520446304,-24.810890325965197,334.11697471280934,-24.376168442680445,333.6403625586222,-24.376856843573645,333.64029592692526,-24.81159293048656
skycell.0790.085,8.973665566518807,333.4381551431495,-24.59404534879157,333.6769346900047,-24.811592911855623,333.6768674995515,-24.37685682531933,333.20025533562534,-24.376168901056836,333.1985754026204,-24.810890793799135
skycell.0790.086,9.110135822338934,332.99726119532596,-24.592761627609026,333.2352119888232,-24.81099836037209,333.23675812344305,-24.376274293109724,332.76020218597984,-24.37421036746353,332.7569095484512,-24.808891851179368
skycell.0790.090,8.143598656637856,335.6352976783536,-24.180039894381405,335.87696314915524,-24.39393351609908,335.8688956747696,-23.95970037414592,335.3944419083065,-23.965766833446523,335.4007801203625,-24.400127255592423
skycell.0790.091,8.196878181214359,335.1962758385832,-24.185073211517473,335.4372607968949,-24.399705428222468,335.43079003734505,-23.96535367499587,334.95611396825615,-23.970075035724793,334.96085302320614,-24.404525856831416
skycell.0790.092,8.269134916424745,334.7570733173738,-24.18885032365148,334.9973487687671,-24.404209308005825,334.9924770025188,-23.96976499276853,334.51763406729884,-23.973139042752393,334.52077229470393,-24.407654160284373
skycell.0790.093,8.359886628075595,334.31774164435893,-24.19136945752202,334.5572788116942,-24.407443038844708,334.55400775584746,-23.9729322606317,334.0790535081361,-23.97495741764831,334.08058980107637,-24.40951069446129
skycell.0790.094,8.468541067666084,333.8783324402155,-24.192629429629765,334.1171027842752,-24.409405099746696,334.115433592549,-23.974853993365706,333.64042366419915,-23.97552930720989,333.6403574805742,-24.41009458560672
skycell.0790.095,8.594414274732944,333.4388973803134,-24.19262964778607,333.6768726201827,-24.41009456732366,333.67680588155895,-23.975529289302603,333.20179594356796,-23.974854443028057,333.20012730673454,-24.409405558845517
skycell.0790.096,8.736749990388274,332.9994881582685,-24.191370111888403,333.23664029142634,-24.4095111170026,333.2381760294576,-23.97495783150452,332.7632217528296,-23.972933141838144,332.7599512515739,-24.40744393854321
skycell.0790.097,8.894739067640685,332.56015644946325,-24.18885141392044,332.7964577715491,-24.40765502345116,332.79959544433075,-23.973139888177908,332.32475246093907,-23.969766305105672,332.3198812487845,-24.40421064788064
skycell.0790.098,9.06753794279321,332.1209538745999,-24.185074737176944,332.35637699882034,-24.40452716021753,332.36111549962783,-23.970076312322966,331.8864393631458,-23.965355417848535,331.8799691569978,-24.399707207643637
skycell.0791.073,9.17312685432847,338.7124704913359,-24.994290486379555,338.9536427025331,-25.210455490631613,338.95032714111125,-24.77564594016692,338.4721587349044,-24.777749675150105,338.4737159345028,-25.212601904168807
skycell.0791.074,9.087385781415461,338.2700817691146,-24.99559889698262,338.51047696030156,-25.21249228723182,338.5087850535874,-24.777642237837295,338.030559828473,-24.778343755096675,338.03049274413826,-25.213208036531324
skycell.0791.075,9.018524653563793,337.8276666615599,-24.995599123525864,338.06725597059665,-25.213208017551818,338.06718832371,-24.778343736494566,337.5889630887573,-24.77764270494728,337.58727174448615,-25.21249276381824
skycell.0791.076,8.966939197952472,337.38527792107044,-24.9942911659022,337.6240327718086,-25.2126023428052,337.6255894089473,-24.77775010506466,337.1474209732328,-24.77564685556434,337.14410597394385,-25.210456424599375
skycell.0791.077,8.932928565529641,336.9429682811849,-24.991675642256972,337.18086040391347,-25.21067554968764,337.18404076832485,-24.77586162371672,336.7059859004519,-24.77235714861834,336.7010484312648,-25.20709998247994
skycell.0791.078,8.916686711381992,336.50079041888307,-24.987753788173837,336.7377918703997,-25.207428549998603,336.7425948250439,-24.772679183494617,336.2647102127348,-24.76777513534986,336.2581520375587,-25.20242502482961
skycell.0791.079,8.918296568793856,336.05879691698755,-24.9825274550482,336.29488010025926,-25.20286287943873,336.30130392916374,-24.76820428514544,335.82364613899585,-24.761902974531903,335.8154695984308,-25.19643376069071
skycell.0791.080,9.151635930649132,340.03223129347924,-24.581213875364952,340.27472496121175,-24.79512441206339,340.26660295102783,-24.360721201390856,339.79055260114046,-24.36690519672183,339.796933683961,-24.801435970825057
skycell.0791.081,9.012890026886634,339.59172866578865,-24.586343824177607,339.83353763297254,-24.80100611889932,339.8270231078441,-24.36648403301686,339.3507482010771,-24.37129687729936,339.3555193234451,-24.805918251728567
skycell.0791.082,8.889872580429197,339.1510435205586,-24.590193456727395,339.3921384949021,-24.805595680605354,339.3872337641989,-24.370980826542947,338.91079029826614,-24.374420258415356,338.9139497670688,-24.809106072592236
skycell.0791.083,8.783272763735274,338.71022791044845,-24.592760960677793,338.95057981967045,-24.80889093436327,338.94728662379896,-24.374209469180723,338.4707307155459,-24.376273871233323,338.47227740883096,-24.81099792979123
skycell.0791.084,8.69371593081055,338.2693339807085,-24.59404512644623,338.50891399352554,-24.810890325965197,338.50723350187184,-24.376168442680445,338.0306213476847,-24.376856843573645,338.03055471598776,-24.81159293048656
skycell.0791.085,8.621747539759454,337.828413932212,-24.59404534879157,338.0671934790672,-24.811592911855623,338.067126288614,-24.37685682531933,337.59051412468784,-24.376168901056836,337.5888341916829,-24.810890793799135
skycell.0791.086,8.567817966369475,337.38751998438846,-24.592761627609026,337.6254707778857,-24.81099836037209,337.62701691250555,-24.376274293109724,337.15046097504234,-24.37421036746353,337.1471683375137,-24.808891851179368
skycell.0791.087,8.53226911204892,336.946704338124,-24.590194567930215,337.18379839313076,-24.809106952181622,337.18695730355756,-24.3744211202239,336.7105137889642,-24.37098216430959,336.7056096161,-24.805597045971044
skycell.0791.088,8.515323683222652,336.50601913869457,-24.58634537912865,336.74222879207736,-24.805919579911485,336.74699935655707,-24.37129817863465,336.2707243817133,-24.36648580963848,336.2642104137225,-24.801007932170865
skycell.0791.089,8.517077896371703,336.06551643879794,-24.58121587333249,336.3008143687562,-24.80143774697521,336.3071948943735,-24.36690693697208,335.83114445704143,-24.36072341603311,335.82302300309715,-24.795126672386715
skycell.0791.090,8.779262529715501,340.0255564674161,-24.180039894381405,340.26722193821774,-24.39393351609908,340.2591544638321,-23.95970037414592,339.784700697369,-23.965766833446523,339.791038909425,-24.400127255592423
skycell.0791.091,8.634552170566852,339.5865346276457,-24.185073211517473,339.8275195859574,-24.399705428222468,339.82104882640755,-23.96535367499587,339.34637275731865,-23.970075035724793,339.35111181226864,-24.404525856831416
skycell.0791.092,8.506087636027363,339.1473321064363,-24.18885032365148,339.3876075578296,-24.404209308005825,339.3827357915813,-23.96976499276853,338.90789285636134,-23.973139042752393,338.91103108376643,-24.407654160284373
skycell.0791.093,8.394644368235493,338.70800043342143,-24.19136945752202,338.9475376007567,-24.407443038844708,338.94426654490996,-23.9729322606317,338.4693122971986,-23.97495741764831,338.47084859013887,-24.40951069446129
skycell.0791.094,8.300930357529062,338.268591229278,-24.192629429629765,338.5073615733377,-24.409405099746696,338.5056923816115,-23.974853993365706,338.03068245326165,-23.97552930720989,338.0306162696367,-24.41009458560672
skycell.0791.095,8.225566625508202,337.8291561693759,-24.19262964778607,338.0671314092452,-24.41009456732366,338.06706467062145,-23.975529289302603,337.59205473263046,-23.974854443028057,337.59038609579704,-24.409405558845517
skycell.0791.096,8.16906854262954,337.389746947331,-24.191370111888403,337.62689908048884,-24.4095111170026,337.6284348185201,-23.97495783150452,337.1534805418921,-23.972933141838144,337.1502100406364,-24.40744393854321
skycell.0791.097,8.131829168384032,336.95041523852575,-24.18885141392044,337.1867165606116,-24.40765502345116,337.18985423339325,-23.973139888177908,336.71501125000157,-23.969766305105672,336.710140037847,-24.40421064788064
skycell.0791.098,8.11410579294851,336.5112126636624,-24.185074737176944,336.74663578788284,-24.40452716021753,336.75137428869033,-23.970076312322966,336.2766981522083,-23.965355417848535,336.2702279460603,-24.399707207643637
skycell.0791.099,8.116010710715214,336.07219075241215,-24.18004185471541,336.3067086285542,-24.400128998584957,336.3130462871436,-23.965768540618907,335.8385924341133,-23.95970254669792,335.8305255122436,-24.39393573423077
skycell.0792.098,9.130117333014061,340.90144093514675,-24.185074737176944,341.1368640593672,-24.40452716021753,341.1416025601747,-23.970076312322966,340.6669264236927,-23.965355417848535,340.66045621754466,-24.399707207643637
skycell.0792.099,8.944297802182687,340.46241902389653,-24.18004185471541,340.69693690003857,-24.400128998584957,340.703274558628,-23.965768540618907,340.2288207055977,-23.95970254669792,340.22075378372796,-24.39393573423077
skycell.0873.000,8.784177038611126,331.97897929573327,-23.793446895632755,332.2202428253527,-24.007190645568176,332.2133664259197,-23.573219743557495,331.73839382791857,-23.57922668442363,331.74379667053057,-24.013319204236197
skycell.0873.001,8.992459498407722,331.53945636484156,-23.79843063329757,331.78015798316954,-24.01290341184894,331.77464262441305,-23.57881914349703,331.29944685606614,-23.58349417597268,331.3034865721548,-24.017673102098932
skycell.0873.002,9.2135739495079,331.0997521370833,-23.802170525179022,331.33986293033183,-24.01736108337538,331.33571055873466,-23.58318834964717,330.860347273752,-23.586529268895575,330.8630224361329,-24.02076965118278
skycell.0873.010,8.439408534008544,331.97332537721456,-23.392538999974757,332.21389108678665,-23.606433226312145,332.2070538955181,-23.172291909507052,331.7334340386646,-23.178186516601592,331.738806057525,-23.612449474356545
skycell.0873.011,8.655885984841452,331.5350567818138,-23.397430475623093,331.7750634388965,-23.61204130196158,331.76957954458953,-23.17778659723336,331.29573842082937,-23.18237419798297,331.29975508059687,-23.61672357841267
skycell.0873.012,8.885295965927059,331.0966084386822,-23.401101128504536,331.33602737874526,-23.61641727819507,331.33189870575234,-23.182074091333575,330.8578914948982,-23.18535252627002,330.8605513846267,-23.619763374454394
skycell.0873.013,9.12665721445764,330.6580316127536,-23.403549228175113,330.89683434523766,-23.61955909096586,330.8940623437539,-23.18515237367535,330.41994434188047,-23.187120098279816,330.4212465265928,-23.621567427370323
skycell.0873.020,8.09965866991685,331.96770366033974,-22.991493315660332,332.207575569109,-23.205516809042724,332.20077725178453,-22.771247527997108,331.7285024617549,-22.777029808514055,331.73384391981233,-23.21142072395176
skycell.0873.021,8.324866667042922,331.5306822681271,-22.99629252303668,331.76999796179905,-23.211020173072356,331.76454526354115,-22.7766375102118,331.29205108846617,-22.78113768492214,331.2960448887053,-23.215615018285572
skycell.0873.022,8.563059901179676,331.09348265972443,-22.999893932282575,331.3322137201725,-23.215314437712376,331.32810854351675,-22.780843297574325,330.85544969467287,-22.784059252309948,330.8580944421557,-23.218598050004825
skycell.0873.023,8.8131793023823,330.6561556637722,-23.002295848879513,330.8942738450519,-23.218397581319607,330.89151762374087,-22.783862914287365,330.41874892702316,-22.78579313693371,330.4200436973853,-23.22036841348515
skycell.0873.024,9.074225594816092,330.2187521978938,-23.00349714189679,330.45622944625165,-23.220268151180516,330.45482314356747,-22.785694940585657,329.9819995013954,-22.786338523060262,329.98194384192294,-23.220925274060985
skycell.0873.030,7.765639860309154,331.9621138708928,-22.590349097265047,332.20129596352757,-22.804480592900312,332.1945361897128,-22.37012587317068,331.7235988572277,-22.37579586183232,331.7289100144495,-22.810272179590783
skycell.0873.031,8.000143164207874,331.5263326101687,-22.595056052690104,331.7649613038971,-22.809879249889043,331.7595395363309,-22.37541118223564,331.28838467938874,-22.37982395802422,331.2923558146596,-22.814386667778365
skycell.0873.032,8.247624571858813,331.09037464744955,-22.5985882306107,331.3284217677352,-22.814091806590987,331.32433988744435,-22.3795352882013,330.8530217540711,-22.382688782165577,330.85565148823457,-22.817312937760516
skycell.0873.033,8.506945013729164,330.65429038001673,-22.600943972374225,330.8917279227389,-22.817116283703783,330.88898734724614,-22.382496257527578,330.4175602984707,-22.38438898989771,330.4188477176253,-22.819049613356174
skycell.0873.034,8.777041621080333,330.21813029287773,-22.602122170989677,330.4549304440563,-22.818951258943265,330.4535321257408,-22.384292700818417,329.9820505980371,-22.384923782937808,329.9819952545945,-22.819595877384753
skycell.0873.035,9.056930131748448,329.7819449237382,-22.602122272575244,330.0180800790633,-22.819595868904543,330.0180245040582,-22.384923774635674,329.54654297165706,-22.384292910122284,329.5451448848605,-22.81895147273653
skycell.0873.040,7.4381718674208965,331.95655573776105,-22.18914565716243,332.1950519647485,-22.403363847242066,332.18833040774166,-21.968966264442145,331.71872298783444,-21.974524023562196,331.72400410124834,-22.409043138152548
skycell.0873.041,7.682560009875316,331.5220075967452,-22.19376039959732,331.7599532200225,-22.40865782742305,331.75456212079064,-21.97414695843845,331.2847390160411,-21.97847238390269,331.2886876787023,-22.413077843328093
skycell.0873.042,7.939845256849036,331.0872842508283,-22.19722337549704,331.3246513366755,-22.41278869986618,331.3205925550398,-21.978189428422663,330.8506075554349,-21.981280496398696,330.85322240374603,-22.415947368071503
skycell.0873.043,8.208808321432658,330.6524356707973,-22.1995329620035,330.88919645416627,-22.41575452753334,330.8864713916582,-21.981091783020325,330.41637839859936,-21.9829470460127,330.41765852897413,-22.417650365591612
skycell.0873.044,8.48832518789973,330.21751191392957,-22.20068807601767,330.4536388178895,-22.41755391851452,330.452248416139,-21.98285266313859,329.98210140541164,-21.98347125187442,329.98204637531495,-22.418186036161092
