Name,Value
skycell.2271.090,0
skycell.2272.040,1
skycell.2272.041,2
skycell.2272.050,3
skycell.2272.051,4
skycell.2272.052,5
skycell.2272.053,6
skycell.2272.060,7
skycell.2272.061,8
skycell.2272.062,9
skycell.2272.063,10
skycell.2272.064,11
skycell.2272.065,12
skycell.2272.070,13
skycell.2272.071,14
skycell.2272.072,15
skycell.2272.073,16
skycell.2272.074,17
skycell.2272.075,18
skycell.2272.076,19
skycell.2272.077,20
skycell.2272.080,21
skycell.2272.081,22
skycell.2272.082,23
skycell.2272.083,24
skycell.2272.084,25
skycell.2272.085,26
skycell.2272.086,27
skycell.2272.087,28
skycell.2272.088,29
skycell.2272.090,30
skycell.2272.091,31
skycell.2272.092,32
skycell.2272.093,33
skycell.2272.094,34
skycell.2272.095,35
skycell.2272.096,36
skycell.2272.097,37
skycell.2272.098,38
skycell.2272.099,39
skycell.2273.020,40
skycell.2273.021,41
skycell.2273.022,42
skycell.2273.023,43
skycell.2273.024,44
skycell.2273.030,45
skycell.2273.031,46
skycell.2273.032,47
skycell.2273.033,48
skycell.2273.034,49
skycell.2273.035,50
skycell.2273.036,51
skycell.2273.037,52
skycell.2273.038,53
skycell.2273.040,54
skycell.2273.041,55
skycell.2273.042,56
skycell.2273.043,57
skycell.2273.044,58
skycell.2273.045,59
skycell.2273.046,60
skycell.2273.047,61
skycell.2273.048,62
skycell.2273.049,63
skycell.2273.050,64
skycell.2273.051,65
skycell.2273.052,66
skycell.2273.053,67
skycell.2273.054,68
skycell.2273.055,69
skycell.2273.056,70
skycell.2273.057,71
skycell.2273.058,72
skycell.2273.059,73
skycell.2273.060,74
skycell.2273.061,75
skycell.2273.062,76
skycell.2273.063,77
skycell.2273.064,78
skycell.2273.065,79
skycell.2273.066,80
skycell.2273.067,81
skycell.2273.068,82
skycell.2273.069,83
skycell.2273.070,84
skycell.2273.071,85
skycell.2273.072,86
skycell.2273.073,87
skycell.2273.074,88
skycell.2273.075,89
skycell.2273.076,90
skycell.2273.077,91
skycell.2273.078,92
skycell.2273.079,93
skycell.2273.080,94
skycell.2273.081,95
skycell.2273.082,96
skycell.2273.083,97
skycell.2273.084,98
skycell.2273.085,99
skycell.2273.086,100
skycell.2273.087,101
skycell.2273.088,102
skycell.2273.089,103
skycell.2273.090,104
skycell.2273.091,105
skycell.2273.092,106
skycell.2273.093,107
skycell.2273.094,108
skycell.2273.095,109
skycell.2273.096,110
skycell.2273.097,111
skycell.2273.098,112
skycell.2273.099,113
skycell.2274.027,114
skycell.2274.028,115
skycell.2274.029,116
skycell.2274.033,117
skycell.2274.034,118
skycell.2274.035,119
skycell.2274.036,120
skycell.2274.037,121
skycell.2274.038,122
skycell.2274.039,123
skycell.2274.040,124
skycell.2274.041,125
skycell.2274.042,126
skycell.2274.043,127
skycell.2274.044,128
skycell.2274.045,129
skycell.2274.046,130
skycell.2274.047,131
skycell.2274.048,132
skycell.2274.049,133
skycell.2274.050,134
skycell.2274.051,135
skycell.2274.052,136
skycell.2274.053,137
skycell.2274.054,138
skycell.2274.055,139
skycell.2274.056,140
skycell.2274.057,141
skycell.2274.058,142
skycell.2274.059,143
skycell.2274.060,144
skycell.2274.061,145
skycell.2274.062,146
skycell.2274.063,147
skycell.2274.064,148
skycell.2274.065,149
skycell.2274.066,150
skycell.2274.067,151
skycell.2274.068,152
skycell.2274.069,153
skycell.2274.070,154
skycell.2274.071,155
skycell.2274.072,156
skycell.2274.073,157
skycell.2274.074,158
skycell.2274.075,159
skycell.2274.076,160
skycell.2274.077,161
skycell.2274.078,162
skycell.2274.079,163
skycell.2274.080,164
skycell.2274.081,165
skycell.2274.082,166
skycell.2274.083,167
skycell.2274.084,168
skycell.2274.085,169
skycell.2274.086,170
skycell.2274.087,171
skycell.2274.088,172
skycell.2274.089,173
skycell.2274.090,174
skycell.2274.091,175
skycell.2274.092,176
skycell.2274.093,177
skycell.2274.094,178
skycell.2274.095,179
skycell.2274.096,180
skycell.2274.097,181
skycell.2274.098,182
skycell.2274.099,183
skycell.2275.058,184
skycell.2275.059,185
skycell.2275.066,186
skycell.2275.067,187
skycell.2275.068,188
skycell.2275.069,189
skycell.2275.075,190
skycell.2275.076,191
skycell.2275.077,192
skycell.2275.078,193
skycell.2275.079,194
skycell.2275.083,195
skycell.2275.084,196
skycell.2275.085,197
skycell.2275.086,198
skycell.2275.087,199
skycell.2275.088,200
skycell.2275.089,201
skycell.2275.092,202
skycell.2275.093,203
skycell.2275.094,204
skycell.2275.095,205
skycell.2275.096,206
skycell.2275.097,207
skycell.2275.098,208
skycell.2275.099,209
skycell.2332.010,210
skycell.2332.020,211
skycell.2332.021,212
skycell.2332.030,213
skycell.2332.031,214
skycell.2332.032,215
skycell.2332.040,216
skycell.2332.041,217
skycell.2332.042,218
skycell.2332.043,219
skycell.2332.050,220
skycell.2332.051,221
skycell.2332.052,222
skycell.2332.053,223
skycell.2332.060,224
skycell.2332.061,225
skycell.2332.062,226
skycell.2332.063,227
skycell.2332.064,228
skycell.2332.070,229
skycell.2332.071,230
skycell.2332.072,231
skycell.2332.073,232
skycell.2332.074,233
skycell.2332.080,234
skycell.2332.081,235
skycell.2332.082,236
skycell.2332.083,237
skycell.2332.084,238
skycell.2332.085,239
skycell.2332.090,240
skycell.2332.091,241
skycell.2332.092,242
skycell.2332.093,243
skycell.2332.094,244
skycell.2332.095,245
skycell.2333.000,246
skycell.2333.001,247
skycell.2333.002,248
skycell.2333.003,249
skycell.2333.004,250
skycell.2333.005,251
skycell.2333.006,252
skycell.2333.007,253
skycell.2333.008,254
skycell.2333.009,255
skycell.2333.010,256
skycell.2333.011,257
skycell.2333.012,258
