Name,Value
skycell.0672.000,0
skycell.0672.001,1
skycell.0672.002,2
skycell.0672.010,3
skycell.0672.011,4
skycell.0672.012,5
skycell.0672.013,6
skycell.0672.020,7
skycell.0672.021,8
skycell.0672.022,9
skycell.0672.023,10
skycell.0672.030,11
skycell.0672.031,12
skycell.0672.032,13
skycell.0672.033,14
skycell.0672.040,15
skycell.0672.041,16
skycell.0672.042,17
skycell.0672.043,18
skycell.0672.044,19
skycell.0672.050,20
skycell.0672.051,21
skycell.0672.052,22
skycell.0672.053,23
skycell.0672.054,24
skycell.0672.060,25
skycell.0672.061,26
skycell.0672.062,27
skycell.0672.063,28
skycell.0672.064,29
skycell.0672.070,30
skycell.0672.071,31
skycell.0672.072,32
skycell.0672.073,33
skycell.0672.074,34
skycell.0672.080,35
skycell.0672.081,36
skycell.0672.082,37
skycell.0672.083,38
skycell.0672.084,39
skycell.0672.090,40
skycell.0672.091,41
skycell.0672.092,42
skycell.0672.093,43
skycell.0672.094,44
skycell.0673.000,45
skycell.0673.001,46
skycell.0673.002,47
skycell.0673.003,48
skycell.0673.004,49
skycell.0673.005,50
skycell.0673.006,51
skycell.0673.007,52
skycell.0673.008,53
skycell.0673.009,54
skycell.0673.010,55
skycell.0673.011,56
skycell.0673.012,57
skycell.0673.013,58
skycell.0673.014,59
skycell.0673.015,60
skycell.0673.016,61
skycell.0673.017,62
skycell.0673.018,63
skycell.0673.019,64
skycell.0673.020,65
skycell.0673.021,66
skycell.0673.022,67
skycell.0673.023,68
skycell.0673.024,69
skycell.0673.025,70
skycell.0673.026,71
skycell.0673.027,72
skycell.0673.028,73
skycell.0673.029,74
skycell.0673.030,75
skycell.0673.031,76
skycell.0673.032,77
skycell.0673.033,78
skycell.0673.034,79
skycell.0673.035,80
skycell.0673.036,81
skycell.0673.037,82
skycell.0673.038,83
skycell.0673.039,84
skycell.0673.040,85
skycell.0673.041,86
skycell.0673.042,87
skycell.0673.043,88
skycell.0673.044,89
skycell.0673.045,90
skycell.0673.046,91
skycell.0673.047,92
skycell.0673.048,93
skycell.0673.049,94
skycell.0673.050,95
skycell.0673.051,96
skycell.0673.052,97
skycell.0673.053,98
skycell.0673.054,99
skycell.0673.055,100
skycell.0673.056,101
skycell.0673.057,102
skycell.0673.058,103
skycell.0673.059,104
skycell.0673.060,105
skycell.0673.061,106
skycell.0673.062,107
skycell.0673.063,108
skycell.0673.064,109
skycell.0673.065,110
skycell.0673.066,111
skycell.0673.067,112
skycell.0673.068,113
skycell.0673.069,114
skycell.0673.070,115
skycell.0673.071,116
skycell.0673.072,117
skycell.0673.073,118
skycell.0673.074,119
skycell.0673.075,120
skycell.0673.076,121
skycell.0673.077,122
skycell.0673.078,123
skycell.0673.079,124
skycell.0673.080,125
skycell.0673.081,126
skycell.0673.082,127
skycell.0673.083,128
skycell.0673.084,129
skycell.0673.085,130
skycell.0673.086,131
skycell.0673.087,132
skycell.0673.088,133
skycell.0673.089,134
skycell.0673.090,135
skycell.0673.091,136
skycell.0673.092,137
skycell.0673.093,138
skycell.0673.094,139
skycell.0673.095,140
skycell.0673.096,141
skycell.0673.097,142
skycell.0673.098,143
skycell.0673.099,144
skycell.0674.000,145
skycell.0674.001,146
skycell.0674.002,147
skycell.0674.003,148
skycell.0674.004,149
skycell.0674.005,150
skycell.0674.006,151
skycell.0674.007,152
skycell.0674.008,153
skycell.0674.009,154
skycell.0674.010,155
skycell.0674.011,156
skycell.0674.012,157
skycell.0674.013,158
skycell.0674.014,159
skycell.0674.015,160
skycell.0674.016,161
skycell.0674.017,162
skycell.0674.018,163
skycell.0674.019,164
skycell.0674.020,165
skycell.0674.021,166
skycell.0674.022,167
skycell.0674.023,168
skycell.0674.024,169
skycell.0674.025,170
skycell.0674.026,171
skycell.0674.027,172
skycell.0674.028,173
skycell.0674.029,174
