Name,Value
skycell.1441.050,0
skycell.1441.051,1
skycell.1441.060,2
skycell.1441.061,3
skycell.1441.062,4
skycell.1441.063,5
skycell.1441.070,6
skycell.1441.071,7
skycell.1441.072,8
skycell.1441.073,9
skycell.1441.074,10
skycell.1441.080,11
skycell.1441.081,12
skycell.1441.082,13
skycell.1441.083,14
skycell.1441.084,15
skycell.1441.085,16
skycell.1441.086,17
skycell.1441.090,18
skycell.1441.091,19
skycell.1441.092,20
skycell.1441.093,21
skycell.1441.094,22
skycell.1441.095,23
skycell.1441.096,24
skycell.1441.097,25
skycell.1442.030,26
skycell.1442.031,27
skycell.1442.032,28
skycell.1442.033,29
skycell.1442.034,30
skycell.1442.035,31
skycell.1442.036,32
skycell.1442.040,33
skycell.1442.041,34
skycell.1442.042,35
skycell.1442.043,36
skycell.1442.044,37
skycell.1442.045,38
skycell.1442.046,39
skycell.1442.047,40
skycell.1442.048,41
skycell.1442.049,42
skycell.1442.050,43
skycell.1442.051,44
skycell.1442.052,45
skycell.1442.053,46
skycell.1442.054,47
skycell.1442.055,48
skycell.1442.056,49
skycell.1442.057,50
skycell.1442.058,51
skycell.1442.059,52
skycell.1442.060,53
skycell.1442.061,54
skycell.1442.062,55
skycell.1442.063,56
skycell.1442.064,57
skycell.1442.065,58
skycell.1442.066,59
skycell.1442.067,60
skycell.1442.068,61
skycell.1442.069,62
skycell.1442.070,63
skycell.1442.071,64
skycell.1442.072,65
skycell.1442.073,66
skycell.1442.074,67
skycell.1442.075,68
skycell.1442.076,69
skycell.1442.077,70
skycell.1442.078,71
skycell.1442.079,72
skycell.1442.080,73
skycell.1442.081,74
skycell.1442.082,75
skycell.1442.083,76
skycell.1442.084,77
skycell.1442.085,78
skycell.1442.086,79
skycell.1442.087,80
skycell.1442.088,81
skycell.1442.089,82
skycell.1442.090,83
skycell.1442.091,84
skycell.1442.092,85
skycell.1442.093,86
skycell.1442.094,87
skycell.1442.095,88
skycell.1442.096,89
skycell.1442.097,90
skycell.1442.098,91
skycell.1442.099,92
skycell.1443.036,93
skycell.1443.037,94
skycell.1443.038,95
skycell.1443.039,96
skycell.1443.043,97
skycell.1443.044,98
skycell.1443.045,99
skycell.1443.046,100
skycell.1443.047,101
skycell.1443.048,102
skycell.1443.049,103
skycell.1443.050,104
skycell.1443.051,105
skycell.1443.052,106
skycell.1443.053,107
skycell.1443.054,108
skycell.1443.055,109
skycell.1443.056,110
skycell.1443.057,111
skycell.1443.058,112
skycell.1443.059,113
skycell.1443.060,114
skycell.1443.061,115
skycell.1443.062,116
skycell.1443.063,117
skycell.1443.064,118
skycell.1443.065,119
skycell.1443.066,120
skycell.1443.067,121
skycell.1443.068,122
skycell.1443.069,123
skycell.1443.070,124
skycell.1443.071,125
skycell.1443.072,126
skycell.1443.073,127
skycell.1443.074,128
skycell.1443.075,129
skycell.1443.076,130
skycell.1443.077,131
skycell.1443.078,132
skycell.1443.079,133
skycell.1443.080,134
skycell.1443.081,135
skycell.1443.082,136
skycell.1443.083,137
skycell.1443.084,138
skycell.1443.085,139
skycell.1443.086,140
skycell.1443.087,141
skycell.1443.088,142
skycell.1443.089,143
skycell.1443.090,144
skycell.1443.091,145
skycell.1443.092,146
skycell.1443.093,147
skycell.1443.094,148
skycell.1443.095,149
skycell.1443.096,150
skycell.1443.097,151
skycell.1443.098,152
skycell.1443.099,153
skycell.1444.069,154
skycell.1444.077,155
skycell.1444.078,156
skycell.1444.079,157
skycell.1444.086,158
