Name,Dist,RA,DEC,RA_Corner1,DEC_Corner1,RA_Corner2,DEC_Corner2,RA_Corner3,DEC_Corner3,RA_Corner4,DEC_Corner4
skycell.2263.050,9.117514734569891,216.3788313902856,46.17145782436085,216.6828434101859,45.94573733707251,216.7061253864508,46.38182204612479,216.07225181680957,46.3964142679708,216.05394983660375,45.96010964462646
skycell.2263.060,8.749070265876904,216.39818225150927,46.57441433186556,216.70433885177573,46.34860372933196,216.7279644208072,46.78464084613494,216.089419766344,46.799437816592025,216.07084741008703,46.36317913604768
skycell.2263.061,8.924033518261673,215.8102206981038,46.586482101598776,216.11898892649447,46.36219456757118,216.13794565052777,46.7984382777143,215.4988576889077,46.80995620359601,215.48496699939804,46.37353995325542
skycell.2263.062,9.113538511314998,215.22182474545835,46.595539106867975,215.5331438035276,46.37280102497682,215.547419714203,46.80920603551155,214.90792367971952,46.81743780906989,214.89872344323945,46.380909444837165
skycell.2263.070,8.383851210482295,216.41781990175335,46.9773076867577,216.72615142370068,46.7514278035606,216.75012824109015,47.18737405195659,216.10684330070964,47.20237730058949,216.08799453579977,46.76620783302494
skycell.2263.071,8.566136612017877,215.82550699846908,46.98954431945842,216.13649092459315,46.76520943880479,216.1557297578869,47.20136382397691,215.5118892957623,47.213042389316065,215.49779172069444,46.77671417197877
skycell.2263.072,8.763255126718883,215.2327499638853,46.99872810825126,215.5463241846293,46.77596486331144,215.56081270704703,47.21228175659858,214.9165549885146,47.22062837715031,214.90721765305577,46.78418720498594
skycell.2263.073,8.974226651034837,214.6396753002595,47.00485336240258,214.95577591655987,46.783687444313365,214.96550482851725,47.22012106161319,214.3209686583939,47.22513054130579,214.31639756390675,46.788622317503815
skycell.2263.074,9.198088283132298,214.0464099176017,47.00791628257456,214.3649713185495,46.78837241356635,214.36993436752093,47.22487685893389,213.725258911224,47.22654607665651,213.7254569978211,46.79001676873363
skycell.2263.080,8.022324686024795,216.43775075942233,47.38009793192475,216.7482881897655,47.15416957873766,216.77262414002533,47.589981730905905,216.1245281668751,47.605192793936936,216.10539678000427,47.16915576001609
skycell.2263.081,8.21249349435062,215.8410217337695,47.392504688671245,216.1542533027288,47.16814343660978,216.173780586131,47.60416527565712,215.5251165079721,47.61600567950016,215.5108073921772,47.17980871061858
skycell.2263.082,8.417761770890358,215.2438385520012,47.40181620965818,215.55970080105445,47.179048943749144,215.5744067188884,47.61523450396113,214.92531592323184,47.62369683020437,214.91583840171256,47.18738606179101
skycell.2263.083,8.637050206870915,214.64633056548843,47.40802668105722,214.96475819066617,47.186879323909295,214.97463316239197,47.623182480924285,214.32525759675408,47.62826142111208,214.32061785236317,47.19188309907687
skycell.2263.084,8.869308871234082,214.0486275488137,47.41113222128866,214.36955348121745,47.19162970561021,214.37459106523536,47.6280042209126,213.7250730514668,47.62969658638915,213.7252741132777,47.193297022300605
skycell.2263.085,9.113529238449203,213.45085953100988,47.41113088818551,213.77421502135567,47.19329713107379,213.77441192899843,47.629696696796536,213.12489397638507,47.628001424626746,213.12993571310324,47.19162695071101
skycell.2263.090,7.665032596069223,216.45798143574316,47.78274516726319,216.77075642493435,47.55678911752709,216.7954596301107,47.9924240194176,216.14248028530756,48.007844440885826,216.12305987564824,47.57198298625
skycell.2263.091,7.863697024311154,215.85677006074425,47.79532331510426,216.1722819115295,47.57095662976566,216.19210417723383,48.00680277647218,215.5385437614731,48.018806224076656,215.52401830911015,47.58278364318485
skycell.2263.092,8.077691557053154,215.25509420097092,47.80476352152241,215.5732780666374,47.58201333995579,215.58820630810365,48.01802442711949,214.93420942564936,48.02660332225945,214.92458853761704,47.59046609272106
skycell.2263.093,8.305828464112668,214.65308614302177,47.81105984704021,214.97387527327055,47.58995232541364,214.98389961831657,48.026081886723205,214.32961145490617,48.0312308062118,214.32490150245903,47.595025518424066
skycell.2263.094,8.546964922204626,214.05087861287365,47.8142083261265,214.37420443732265,47.594768609290895,214.3793182480742,48.030970061898,213.7248843781461,48.03268574812179,213.7250884827085,47.59645905951321
skycell.2263.095,8.800014845187048,213.4486046006832,47.81420697459003,213.77439681658387,47.59645916979564,213.77459670411145,48.032685860050655,213.1201628967376,48.03096722708065,213.12528092301145,47.5947658161695
skycell.2263.096,9.063956303142017,212.8463971847135,47.81105579328278,213.17458384860257,47.5950229457983,213.16986968040345,48.03122819518127,212.51558170457227,48.02607633081141,212.52561026083592,47.58994685120622
skycell.2264.030,8.902350401255747,221.9659652838501,45.3655153235108,222.26577667331844,45.1400375994881,222.2883935559935,45.576087598834185,221.6636605142898,45.59027489091584,221.64588187889257,45.15400826260405
skycell.2264.031,8.927081162234424,221.3906830659205,45.37708402466286,221.69298922091133,45.15306455411914,221.71113585127597,45.589316545839445,221.08589406520736,45.60035969882355,221.07259743262097,45.163939017559976
skycell.2264.032,8.969856880471292,220.81499399217265,45.38576633594987,221.1197378333251,45.16323076619499,221.1334032429207,45.59964045872015,220.5077793681828,45.60753280797197,220.49897278971915,45.171002518851544
skycell.2264.033,9.030433017676579,220.2390139689009,45.39155703493765,220.5461368310321,45.17053014896158,220.5553127462088,45.60705310720714,219.92943390439856,45.61178988408087,219.9251227187608,45.17519453212137
skycell.2264.034,9.10845911108954,219.6628592547128,45.39445263514337,219.97230095419891,45.17495832700266,219.9769818127864,45.611550012638155,219.35097543687093,45.61312835289786,219.35116225937483,45.17651254249336
skycell.2264.035,9.2034889402878,219.0866463200068,45.39445139216508,219.39834522537808,45.17651264388778,219.3985281879142,45.613128455866175,218.77252186675025,45.61154740475005,218.77720658403825,45.174955758974775
skycell.2264.040,8.499484029874958,221.98476108552632,45.76847815479143,222.28665823868636,45.54286862791409,222.30960405709644,45.978957630235705,221.6803338723303,45.99334662746979,221.66229640976135,45.55703935543523
skycell.2264.041,8.525289861034258,221.40531352283128,45.78021196251576,221.70974351219812,45.55608212955227,221.72815430932783,45.99237465401332,221.09836419355287,46.00357487776308,221.0848738469703,45.56711238357481
